simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E76,0.5359801043703685,0.9375,967.6533657235694,296.4675,42143.86680154059
E76,0.5359801043703685,2.8125,985.2194844838697,967.6533657235694,24685.330127913792
E76,0.5359801043703685,4.6875,992.4804813571792,985.2194844838697,20744.71863915828
E76,0.5359801043703685,6.5625,994.1903752062324,992.4804813571792,18528.022360975774
E76,0.5359801043703685,8.4375,992.9429270330706,994.1903752062324,17049.51999216184
E76,0.5359801043703685,10.312499999999998,990.1466814201084,992.9429270330706,15968.039754301919
E76,0.5359801043703685,12.1875,986.5630016894256,990.1466814201084,15129.274716763975
E76,0.5359801043703685,14.062499999999998,982.6011369213343,986.5630016894256,14451.922731559553
E76,0.5359801043703685,17.772727272727273,974.4454984884447,982.6011369213343,13408.518267685711
E76,0.5359801043703685,23.31818181818182,963.01870099847,974.4454984884447,12306.452304676486
E76,0.5359801043703685,28.863636363636363,952.0969529903697,963.01870099847,11520.973114119866
E76,0.5359801043703685,34.40909090909091,941.6516708899414,952.0969529903697,10918.87951003061
E76,0.5359801043703685,39.95454545454545,931.6096518028457,941.6516708899414,10437.206209018039
E76,0.5359801043703685,45.5,921.9155961521462,931.6096518028457,10039.95194404709
E76,0.5359801043703685,51.04545454545455,912.5333758112204,921.9155961521462,9704.71981273795
E76,0.5359801043703685,56.59090909090909,903.4409426715374,912.5333758112204,9416.695650086807
E76,0.5359801043703685,62.13636363636364,894.6263801003985,903.4409426715374,9165.608352540783
E76,0.5359801043703685,67.68181818181819,886.0854298876072,894.6263801003985,8944.063119312983
E76,0.5359801043703685,73.22727272727273,877.8200677068471,886.0854298876072,8746.567375455648
E76,0.5359801043703685,78.77272727272727,869.8377957241136,877.8200677068471,8568.931550742995
E76,0.5359801043703685,84.31818181818181,862.1514511162366,869.8377957241136,8407.884361093791
E76,0.5359801043703685,89.86363636363637,854.7794135585244,862.1514511162366,8260.816572384632
E76,0.5359801043703685,95.40909090909092,847.746146534425,854.7794135585244,8125.604707148536
E76,0.5359801043703685,100.95454545454547,841.0830406563451,847.746146534425,8000.486107861046
E76,0.5359801043703685,106.50000000000001,834.8295474833952,841.0830406563451,7883.967898403317
E76,0.5359801043703685,112.04545454545456,829.0345891137206,834.8295474833952,7774.758880619649
E76,0.5359801043703685,117.59090909090911,823.7581199305782,829.0345891137206,7671.71753442314
E76,0.5359801043703685,123.13636363636364,819.0720012108353,823.7581199305782,7573.813161696036
E76,0.5359801043703685,128.6818181818182,815.0551215212989,819.0720012108353,7480.107171814938
E76,0.5359801043703685,134.22727272727275,811.755092891504,815.0551215212989,7389.807461272057
E76,1.6079403131111056,0.9375,967.3316300430141,296.4675,41997.780511654106
E76,1.6079403131111056,2.8125,984.9258187678976,967.3316300430141,24600.422589497375
E76,1.6079403131111056,4.6875,992.2350928584516,984.9258187678976,20673.111489172225
E76,1.6079403131111056,6.5625,993.9927603745792,992.2350928584516,18463.776993134743
E76,1.6079403131111056,8.4375,992.7850092342875,993.9927603745792,16990.161415536815
E76,1.6079403131111056,10.312499999999998,990.0190486965023,992.7850092342875,15912.270693450495
E76,1.6079403131111056,12.1875,986.4573873749355,990.0190486965023,15076.314977379321
E76,1.6079403131111056,14.062499999999998,982.5110468193152,986.4573873749355,14401.256088694736
E76,1.6079403131111056,17.772727272727273,974.3764469581488,982.5110468193152,13361.455038491791
E76,1.6079403131111056,23.31818181818182,962.9621367490921,974.3764469581488,12263.221188286096
E76,1.6079403131111056,28.863636363636363,952.0468102550517,962.9621367490921,11480.491329764938
E76,1.6079403131111056,34.40909090909091,941.6054750494418,952.0468102550517,10880.516650336278
E76,1.6079403131111056,39.95454545454545,931.566231733659,941.6054750494418,10400.542674616321
E76,1.6079403131111056,45.5,921.8743053022214,931.566231733659,10004.691543023031
E76,1.6079403131111056,51.04545454545455,912.493814683974,921.8743053022214,9670.644137750873
E76,1.6079403131111056,56.59090909090909,903.4028458702559,912.493814683974,9383.638099345646
E76,1.6079403131111056,62.13636363636364,894.5895623253666,903.4028458702559,9133.438384333243
E76,1.6079403131111056,67.68181818181819,886.0497565139925,894.5895623253666,8912.676221648642
E76,1.6079403131111056,73.22727272727273,877.785437329676,886.0497565139925,8715.878408583507
E76,1.6079403131111056,78.77272727272727,869.804129248644,877.785437329676,8538.870175885142
E76,1.6079403131111056,84.31818181818181,862.1186847122754,869.804129248644,8378.391813209193
E76,1.6079403131111056,89.86363636363637,854.7474940195613,862.1186847122754,8231.843330365567
E76,1.6079403131111056,95.40909090909092,847.71502821274,854.7474940195613,8097.108782716957
E76,1.6079403131111056,100.95454545454547,841.052683546882,847.71502821274,7972.431773568177
E76,1.6079403131111056,106.50000000000001,834.7999165258489,841.052683546882,7856.324735304823
E76,1.6079403131111056,112.04545454545456,829.0056565390704,834.7999165258489,7747.501061126651
E76,1.6079403131111056,117.59090909090911,823.7298821232682,829.0056565390704,7644.8232605255935
E76,1.6079403131111056,123.13636363636364,819.0445769393675,823.7298821232682,7547.264078700076
E76,1.6079403131111056,128.6818181818182,815.0292860872836,819.0445769393675,7453.886974494941
E76,1.6079403131111056,134.22727272727275,811.7346738717973,815.0292860872836,7363.896459132983
E76,2.6799005218518426,0.9375,966.7028041593534,296.4675,41706.036194273125
E76,2.6799005218518426,2.8125,984.3516037786675,966.7028041593534,24430.834506225947
E76,2.6799005218518426,4.6875,991.755110354051,984.3516037786675,20530.11088168721
E76,2.6799005218518426,6.5625,993.6058519636218,991.755110354051,18335.5007817308
E76,2.6799005218518426,8.4375,992.4752782909328,993.6058519636218,16871.66208659351
E76,2.6799005218518426,10.312499999999998,989.7681104703325,992.4752782909328,15800.952490479072
E76,2.6799005218518426,12.1875,986.2491697018137,989.7681104703325,14970.615417768515
E76,2.6799005218518426,14.062499999999998,982.3329631553183,986.2491697018137,14300.140819337206
E76,2.6799005218518426,17.772727272727273,974.2392609609386,982.3329631553183,13267.537788562075
E76,2.6799005218518426,23.31818181818182,962.8494061487465,974.2392609609386,12176.9562729432
E76,2.6799005218518426,28.863636363636363,951.9467567908827,962.8494061487465,11399.714653206125
E76,2.6799005218518426,34.40909090909091,941.5132559386269,951.9467567908827,10803.968825497297
E76,2.6799005218518426,39.95454545454545,931.4795379847197,941.5132559386269,10327.385978459723
E76,2.6799005218518426,45.5,921.7918554723435,931.4795379847197,9934.33479690164
E76,2.6799005218518426,51.04545454545455,912.4148146667001,921.7918554723435,9602.6514674344
E76,2.6799005218518426,56.59090909090909,903.3267673077459,912.4148146667001,9317.677036923567
E76,2.6799005218518426,62.13636363636364,894.5160359796171,903.3267673077459,9069.248430597534
E76,2.6799005218518426,67.68181818181819,885.9785139356005,894.5160359796171,8850.048824344598
E76,2.6799005218518426,73.22727272727273,877.7162761752861,885.9785139356005,8654.643674866571
E76,2.6799005218518426,78.77272727272727,869.7368915767473,877.7162761752861,8478.887749181764
E76,2.6799005218518426,84.31818181818181,862.0532429539227,869.7368915767473,8319.544432686063
E76,2.6799005218518426,89.86363636363637,854.6837417298337,862.0532429539227,8174.032181521414
E76,2.6799005218518426,95.40909090909092,847.6528739556578,854.6837417298337,8040.250082752319
E76,2.6799005218518426,100.95454545454547,840.9920470596944,847.6528739556578,7916.454233094293
E76,2.6799005218518426,106.50000000000001,834.7407272732851,840.9920470596944,7801.16765811524
E76,2.6799005218518426,112.04545454545456,828.9478581239453,834.7407272732851,7693.112913839556
E76,2.6799005218518426,117.59090909090911,823.673464415744,828.9478581239453,7591.16055539863
E76,2.6799005218518426,123.13636363636364,818.9897641847678,823.673464415744,7494.29022403067
E76,2.6799005218518426,128.6818181818182,814.9775722979441,818.9897641847678,7401.569581011654
E76,2.6799005218518426,134.22727272727275,811.6935887850217,814.9775722979441,7312.196676002016
E76,3.7518607305925795,0.9375,965.7959970799448,296.4675,41269.50468355904
E76,3.7518607305925795,2.8125,983.5228836645571,965.7959970799448,24177.029263185876
E76,3.7518607305925795,4.6875,991.0619053057651,983.5228836645571,20316.151457243483
E76,3.7518607305925795,6.5625,993.0460564556979,991.0619053057651,18143.628593240894
E76,3.7518607305925795,8.4375,992.0257180486353,993.0460564556979,16694.462279269268
E76,3.7518607305925795,10.312499999999998,989.4023289812975,992.0257180486353,15634.528570316492
E76,3.7518607305925795,12.1875,985.9442198861246,989.4023289812975,14812.618604643905
E76,3.7518607305925795,14.062499999999998,982.0709672838104,985.9442198861246,14149.015023155624
E76,3.7518607305925795,17.772727272727273,974.0357260130919,982.0709672838104,13127.186310130837
E76,3.7518607305925795,23.31818181818182,962.6812899619486,974.0357260130919,12048.053012756616
E76,3.7518607305925795,28.863636363636363,951.797251904798,962.6812899619486,11279.017453185535
E76,3.7518607305925795,34.40909090909091,941.3753570385586,951.797251904798,10689.592321456646
E76,3.7518607305925795,39.95454545454545,931.3498626053392,941.3753570385586,10218.07732104542
E76,3.7518607305925795,45.5,921.6685099908041,931.3498626053392,9829.210247032543
E76,3.7518607305925795,51.04545454545455,912.2966199535967,921.6685099908041,9501.059571721613
E76,3.7518607305925795,56.59090909090909,903.212936850313,912.2966199535967,9219.120936396659
E76,3.7518607305925795,62.13636363636364,894.40601929706,903.212936850313,8973.338839397169
E76,3.7518607305925795,67.68181818181819,885.8719103407294,894.40601929706,8756.474095131844
E76,3.7518607305925795,73.22727272727273,877.6127833117787,885.8719103407294,8563.14993632394
E76,3.7518607305925795,78.77272727272727,869.636273147532,877.6127833117787,8389.26526992223
E76,3.7518607305925795,84.31818181818181,861.9553078311721,869.636273147532,8231.617995389264
E76,3.7518607305925795,89.86363636363637,854.5883301645271,861.9553078311721,8087.6541343684075
