% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Dec 9 2021, 14:49
% Dimension:          1
% Nodes:              469
% Expressions:        6
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height
0                         43045.72624134796        14233.022112856877       15090.972772389883       15090.972772389883       15090.972772392806       15090.972772392806
0.8547008547008556        43045.72624134796        14233.022112856877       15090.972772389883       15090.972772389883       15090.972772392806       15090.972772392806
1.709401709401711         43045.72624134796        14233.022112856877       15090.972772389883       15090.972772389883       15090.972772392806       15090.972772392806
2.5641025641025665        44089.32215422122        14712.707249165014       15588.821428116966       15588.821428116966       15588.821428119978       15588.821428119978
3.418803418803422         45132.91806709448        15192.392385473151       16086.670083844048       16086.670083844048       16086.67008384715        16086.67008384715
4.273504273504278         45132.91806709448        15192.392385473151       16086.670083844048       16086.670083844048       16086.67008384715        16086.67008384715
5.128205128205133         44953.77457309906        16452.339728062827       17534.573868089596       17534.573868089596       17534.57386809292        17534.57386809292
5.982905982905989         44774.63107910363        17712.287070652503       18982.47765233514        18982.47765233514        18982.477652338694       18982.477652338694
6.837606837606845         44774.63107910363        17712.287070652503       18982.47765233514        18982.47765233514        18982.477652338694       18982.477652338694
7.692307692307701         45916.90593354349        17928.13625464712        19316.687568798057       19316.687568798057       19316.6875688016         19316.6875688016
8.547008547008557         47059.18078798334        18143.985438641736       19650.89748526097        19650.89748526097        19650.897485264504       19650.897485264504
9.401709401709413         47059.18078798334        18143.985438641736       19650.89748526097        19650.89748526097        19650.897485264504       19650.897485264504
10.256410256410268        43169.162935172644       17680.43286805608        19334.388325772336       19334.388325772336       19334.388325775744       19334.388325775744
11.111111111111125        39279.14508236195        17216.880297470423       19017.879166283703       19017.879166283703       19017.879166286984       19017.879166286984
11.965811965811982        39279.14508236195        17216.880297470423       19017.879166283703       19017.879166283703       19017.879166286984       19017.879166286984
12.820512820512837        36704.733675497795       17532.203811211475       19379.923430084968       19379.923430084968       19379.923430088245       19379.923430088245
13.675213675213692        34130.32226863364        17847.527324952523       19741.967693886232       19741.967693886232       19741.967693889506       19741.967693889506
14.529914529914548        34130.32226863364        17847.527324952523       19741.967693886232       19741.967693886232       19741.967693889506       19741.967693889506
15.384615384615401        33447.69322505865        17855.077814077304       19768.95223152153        19768.95223152153        19768.952231524712       19768.952231524712
16.239316239316256        32765.064181483656       17862.628303202087       19795.936769156822       19795.936769156822       19795.93676915992        19795.93676915992
17.09401709401711         32765.064181483656       17862.628303202087       19795.936769156822       19795.936769156822       19795.93676915992        19795.93676915992
17.948717948717967        29556.149880779587       17015.033842191195       19163.27412451316        19163.27412451316        19163.27412451611        19163.27412451611
18.803418803418825        26347.235580075514       16167.439381180304       18530.611479869494       18530.611479869494       18530.6114798723         18530.6114798723
19.65811965811968         26347.235580075514       16167.439381180304       18530.611479869494       18530.611479869494       18530.6114798723         18530.6114798723
20.51282051282054         26958.809054346875       16435.304030528063       18915.76811450887        18915.76811450887        18915.768114511753       18915.768114511753
21.367521367521395        27570.382528618236       16703.168679875824       19300.924749148253       19300.924749148253       19300.92474915121        19300.92474915121
22.222222222222246        27570.382528618236       16703.168679875824       19300.924749148253       19300.924749148253       19300.92474915121        19300.92474915121
23.0769230769231          29520.33249018964        16520.726298786984       19180.39943229551        19180.39943229551        19180.399432298458       19180.399432298458
23.93162393162396         31470.282451761042       16338.283917698145       19059.87411544277        19059.87411544277        19059.87411544571        19059.87411544571
24.786324786324816        31470.282451761042       16338.283917698145       19059.87411544277        19059.87411544277        19059.87411544571        19059.87411544571
25.641025641025678        28272.608663663825       15479.384913754533       18825.13085691128        18825.13085691128        18825.130856914075       18825.130856914075
26.495726495726533        25074.934875566607       14620.485909810921       18590.387598379788       18590.387598379788       18590.387598382444       18590.387598382444
27.350427350427385        25074.934875566607       14620.485909810921       18590.387598379788       18590.387598379788       18590.387598382444       18590.387598382444
28.205128205128236        22438.08695168962        13876.577595095707       18013.913860662455       18013.913860662455       18013.913860665          18013.913860665
29.05982905982909         19801.239027812633       13132.669280380493       17437.440122945125       17437.440122945125       17437.440122947555       17437.440122947555
29.914529914529943        19801.239027812633       13132.669280380493       17437.440122945125       17437.440122945125       17437.440122947555       17437.440122947555
30.7692307692308          19817.677483512587       13118.100175110627       17719.948732254295       17719.948732254295       17719.948732256697       17719.948732256697
31.623931623931657        19834.11593921254        13103.531069840763       18002.457341563466       18002.457341563466       18002.457341565838       18002.457341565838
32.47863247863251         19834.11593921254        13103.531069840763       18002.457341563466       18002.457341563466       18002.457341565838       18002.457341565838
33.33333333333337         19110.276927698622       11855.371028632284       16696.70060963508        16696.70060963508        16696.700609637297       16696.700609637297
34.18803418803423         18386.4379161847         10607.210987423805       15390.943877706693       15390.943877706693       15390.943877708756       15390.943877708756
35.04273504273508         18386.4379161847         10607.210987423805       15390.943877706693       15390.943877706693       15390.943877708756       15390.943877708756
35.89743589743594         15425.83872359094        9500.56132087636         14800.065571699073       14800.065571699073       14800.06557170092        14800.06557170092
36.7521367521368          12465.23953099718        8393.911654328918        14209.187265691453       14209.187265691453       14209.187265693083       14209.187265693083
37.60683760683765         12465.23953099718        8393.911654328918        14209.187265691453       14209.187265691453       14209.187265693083       14209.187265693083
38.4615384615385          12849.28273951114        10999.819391954003       14140.384603835062       14154.312936316208       14154.312936317823       14154.312936317823
39.31623931623936         13233.3259480251         13605.727129579087       14071.581941978671       14099.438606940963       14099.438606942562       14099.438606942562
40.17094017094022         13233.3259480251         13605.727129579087       14071.581941978671       14099.438606940963       14099.438606942562       14099.438606942562
41.02564102564108         13213.986132191176       28016.284961130117       13788.736212751115       13802.664545232261       13802.664545233834       13802.664545233834
41.88034188034194         13194.646316357252       42426.84279268115        13505.890483523559       13505.890483523559       13505.890483525109       13505.890483525109
42.73504273504279         13194.646316357252       42426.84279268115        13505.890483523559       13505.890483523559       13505.890483525109       13505.890483525109
43.58974358974364         11917.254947570065       35244.17463643624        12687.43861053122        12687.43861053122        12687.438610532598       12687.438610532598
44.4444444444445          10639.863578782879       28061.50648019133        11868.986737538882       11868.986737538882       11868.986737540088       11868.986737540088
45.29914529914535         10639.863578782879       28061.50648019133        11868.986737538882       11868.986737538882       11868.986737540088       11868.986737540088
46.1538461538462          10153.495516590405       26071.466117778415       11389.164648039863       11389.164648039863       11389.16464804102        11389.16464804102
47.00854700854706         9667.12745439793         24081.425755365497       10909.342558540844       10909.342558540844       10909.342558541952       10909.342558541952
47.86324786324791         9667.12745439793         24081.425755365497       10909.342558540844       10909.342558540844       10909.342558541952       10909.342558541952
48.71794871794877         7968.981924429258        20118.317189218724       10496.93380299211        10496.93380299211        10496.933802993088       10496.933802993088
49.57264957264963         6270.836394460584        16155.208623071954       10084.525047443374       10084.525047443374       10084.525047444225       10084.525047444225
50.42735042735048         6270.836394460584        16155.208623071954       10084.525047443374       10084.525047443374       10084.525047444225       10084.525047444225
51.28205128205134         6753.058683936562        17269.94720055817        10560.43528204738        10569.52911527322        10569.529115274216       10569.529115274216
52.1367521367522          7235.28097341254         18384.68577804439        11036.345516651383       11054.533183103067       11054.533183104206       11054.533183104206
52.991452991453045        7235.28097341254         18384.68577804439        11036.345516651383       11054.533183103067       11054.533183104206       11054.533183104206
53.846153846153896        8527.944980623157        18146.52894744568        10776.884526416896       10785.978359642739       10785.97835964381        10785.97835964381
54.700854700854755        9820.608987833773        17908.37211684697        10517.42353618241        10517.42353618241        10517.423536183414       10517.423536183414
55.55555555555561         9820.608987833773        17908.37211684697        10517.42353618241        10517.42353618241        10517.423536183414       10517.423536183414
56.410256410256466        8203.464685668576        15336.236945329505       9973.254016208433        9973.254016208433        9973.25401620938         9973.25401620938
57.264957264957324        6586.320383503378        12764.101773812039       9429.084496234456        9429.084496234456        9429.084496235344        9429.084496235344
58.119658119658176        6586.320383503378        12764.101773812039       9429.084496234456        9429.084496234456        9429.084496235344        9429.084496235344
58.97435897435903         6816.284508789295        11362.50443826969        8622.420964340483        8640.722655467971        8640.722655468704        8640.722655468704
59.82905982905989         7046.248634075212        9960.90710272734         7815.75743244651         7852.360814701485        7852.360814702065        7852.360814702065
60.68376068376074         7046.248634075212        9960.90710272734         7815.75743244651         7852.360814701485        7852.360814702065        7852.360814702065
61.5384615384616          5896.134424083501        8879.689590660866        7633.842001630928        7683.7372987136805       7683.737298714283        7683.737298714283
62.393162393162456        4746.020214091788        7798.472078594392        7451.926570815347        7515.113782725877        7515.113782726501        7515.113782726501
63.247863247863314        4746.020214091788        7798.472078594392        7451.926570815347        7515.113782725877        7515.113782726501        7515.113782726501
64.10256410256417         5253.681440106491        7994.987139228021        6993.704715167506        7040.7532279249845       7040.753227925565        7040.753227925565
64.95726495726502         5761.342666121194        8191.50219986165         6535.482859519665        6566.392673124092        6566.392673124628        6566.392673124628
65.81196581196588         5761.342666121194        8191.50219986165         6535.482859519665        6566.392673124092        6566.392673124628        6566.392673124628
66.66666666666673         5321.197752722057        7786.605931928835        6394.447898116099        6413.793349135833        6413.7933491363565       6413.7933491363565
67.52136752136758         4881.052839322921        7381.70966399602         6253.412936712533        6261.1940251475735       6261.194025148085        6261.194025148085
68.37606837606843         4881.052839322921        7381.70966399602         6253.412936712533        6261.1940251475735       6261.194025148085        6261.194025148085
69.2307692307693          5171.644398966814        7359.267617689777        6131.184634611323        6156.975717505854        6156.975717506359        6156.975717506359
70.08547008547016         5462.235958610708        7336.825571383534        6008.9563325101135       6052.757409864134        6052.757409864633        6052.757409864633
70.94017094017101         5462.235958610708        7336.825571383534        6008.9563325101135       6052.757409864134        6052.757409864633        6052.757409864633
71.79487179487188         4800.997872628775        6112.776349827132        5667.008875268086        5730.374755388172        5730.374755388679        5730.374755388679
72.64957264957273         4139.759786646844        4888.72712827073         5325.061418026058        5407.99210091221         5407.992100912725        5407.992100912725
73.50427350427357         4139.759786646844        4888.72712827073         5325.061418026058        5407.99210091221         5407.992100912725        5407.992100912725
74.35897435897442         4269.645974401201        5172.398565483289        5494.087451254979        5555.923263659093        5555.923263659584        5555.923263659584
75.21367521367529         4399.532162155557        5456.0700026958475       5663.1134844839          5703.8544264059765       5703.854426406444        5703.854426406444
76.06837606837614         4399.532162155557        5456.0700026958475       5663.1134844839          5703.8544264059765       5703.854426406444        5703.854426406444
76.92307692307699         3820.8215457877886       4938.853194234022        5764.782579791907        5828.396774854881        5828.396774855351        5828.396774855351
77.77777777777786         3242.11092942002         4421.636385772197        5866.451675099913        5952.939123303786        5952.939123304259        5952.939123304259
78.63247863247871         3242.11092942002         4421.636385772197        5866.451675099913        5952.939123303786        5952.939123304259        5952.939123304259
79.48717948717956         4149.003698129465        5167.232775671664        5646.173262356498        5701.5408727950835       5701.540872795582        5701.540872795582
80.34188034188041         5055.896466838911        5912.82916557113         5425.894849613082        5450.14262228638         5450.142622286904        5450.142622286904
81.19658119658126         5055.896466838911        5912.82916557113         5425.894849613082        5450.14262228638         5450.142622286904        5450.142622286904
82.0512820512821          4696.592849989382        5778.293466123584        4883.61289267951         4913.657963577547        4913.657963578002        4913.657963578002
82.90598290598297         4337.2892331398525       5643.757766676038        4341.330935745937        4377.173304868715        4377.1733048691          4377.1733048691
83.76068376068382         4337.2892331398525       5643.757766676038        4341.330935745937        4377.173304868715        4377.1733048691          4377.1733048691
84.61538461538467         4105.091692537228        5093.953743266981        4238.713612304078        4275.562100226797        4275.562100227167        4275.562100227167
85.47008547008552         3872.8941519346017       4544.1497198579245       4136.09628886222         4173.95089558488         4173.950895585234        4173.950895585234
86.32478632478637         3872.8941519346017       4544.1497198579245       4136.09628886222         4173.95089558488         4173.950895585234        4173.950895585234
87.17948717948723         3461.219207936856        4229.053497589188        3689.2482097352085       3747.6364412132316       3747.6364412135226       3747.6364412135226
88.0341880341881          3049.5442639391104       3913.957275320451        3242.4001306081973       3321.321986841584        3321.321986841811        3321.321986841811
88.88888888888897         3049.5442639391104       3913.957275320451        3242.4001306081973       3321.321986841584        3321.321986841811        3321.321986841811
89.74358974358984         4260.61160658008         5168.704552634465        3647.6657460152314       3735.6710245711165       3735.6710245714144       3735.6710245714144
90.59829059829069         5471.678949221048        6423.451829948477        4052.9313614222656       4150.020062300649        4150.020062301018        4150.020062301018
91.45299145299153         5471.678949221048        6423.451829948477        4052.9313614222656       4150.020062300649        4150.020062301018        4150.020062301018
92.30769230769238         4698.484214209769        5329.791985191718        3577.974833308928        3692.6531852902444       3692.6531852905964       3692.6531852905964
93.16239316239324         3925.2894791984886       4236.132140434959        3103.01830519559         3235.286308279839        3235.2863082801746       3235.2863082801746
94.0170940170941          3925.2894791984886       4236.132140434959        3103.01830519559         3235.286308279839        3235.2863082801746       3235.2863082801746
94.87179487179495         3338.1674126589137       3810.9660101058735       3031.2819781024346       3197.2453691151227       3197.245369115438        3197.245369115438
