% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Dec 9 2021, 14:48
% Dimension:          1
% Nodes:              457
% Expressions:        6
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height
0                         50265.711273969195       15410.721106677385       16277.994817759634       16277.994817758852       16277.994817758852       16277.994817758852
0.43859649122806893       50265.711273969195       15410.721106677385       16277.994817759634       16277.994817758852       16277.994817758852       16277.994817758852
0.8771929824561379        50265.711273969195       15410.721106677385       16277.994817759634       16277.994817758852       16277.994817758852       16277.994817758852
1.3157894736842068        42836.53813514403        15287.349379175968       16439.59088864614        16439.590888645413       16439.590888645413       16439.590888645413
1.7543859649122757        35407.36499631886        15163.977651674551       16601.186959532643       16601.18695953197        16601.18695953197        16601.18695953197
2.192982456140345         35407.36499631886        15163.977651674551       16601.186959532643       16601.18695953197        16601.18695953197        16601.18695953197
2.6315789473684137        44518.81724374824        17284.2258100411         18974.282040906142       18978.922935197777       18978.922935197777       18978.922935197777
3.070175438596483         53630.26949117762        19404.473968407652       21347.377122279642       21356.65891086358        21356.65891086358        21356.65891086358
3.508771929824552         53630.26949117762        19404.473968407652       21347.377122279642       21356.65891086358        21356.65891086358        21356.65891086358
3.947368421052621         46767.08451635292        19600.37349857344        21587.811883786417       21597.086418416595       21597.086418416595       21597.086418416595
4.3859649122806905        39903.899541528226       19796.273028739226       21828.246645293195       21837.513925969608       21837.513925969608       21837.513925969608
4.824561403508759         39903.899541528226       19796.273028739226       21828.246645293195       21837.513925969608       21837.513925969608       21837.513925969608
5.263157894736827         43946.63974607174        20201.73616741779        22239.251474343044       22258.83515604113        22258.83515604113        22258.83515604113
5.701754385964897         47989.37995061526        20607.19930609635        22650.256303392896       22680.15638611265        22680.15638611265        22680.15638611265
6.140350877192967         47989.37995061526        20607.19930609635        22650.256303392896       22680.15638611265        22680.15638611265        22680.15638611265
6.578947368421037         38351.729195994514       20480.632829109076       23414.93952097741        23442.004452360998       23442.004452360998       23442.004452360998
7.017543859649106         28714.07844137377        20354.066352121805       24179.62273856192        24203.852518609347       24203.852518609347       24203.852518609347
7.456140350877175         28714.07844137377        20354.066352121805       24179.62273856192        24203.852518609347       24203.852518609347       24203.852518609347
7.894736842105244         31897.05409505264        19885.065042056092       23704.15668459559        23731.478349034143       23731.478349034143       23731.478349034143
8.333333333333314         35080.02974873151        19416.063731990376       23228.690630629255       23259.104179458944       23259.104179458944       23259.104179458944
8.771929824561383         35080.02974873151        19416.063731990376       23228.690630629255       23259.104179458944       23259.104179458944       23259.104179458944
9.210526315789451         38061.29136477437        20610.753314773814       24361.75914675874        24384.91098610372        24384.91098610372        24384.91098610372
9.649122807017521         41042.55298081722        21805.442897557252       25494.827662888223       25510.717792748495       25510.717792748495       25510.717792748495
10.08771929824559         41042.55298081722        21805.442897557252       25494.827662888223       25510.717792748495       25510.717792748495       25510.717792748495
10.52631578947366         37931.899260016144       20382.42529506317        24482.007314320817       24489.95237925062        24489.95237925062        24489.95237925062
10.96491228070173         34821.24553921506        18959.40769256909        23469.18696575341        23469.186965752742       23469.186965752742       23469.186965752742
11.403508771929795        34821.24553921506        18959.40769256909        23469.18696575341        23469.186965752742       23469.186965752742       23469.186965752742
11.842105263157865        33904.31623439486        18021.967952333634       21866.02093729531        21873.435817843074       21873.435817843074       21873.435817843074
12.280701754385934        32987.386929574655       17084.52821209818        20262.854908837213       20277.684669933406       20277.684669933406       20277.684669933406
12.719298245614002        32987.386929574655       17084.52821209818        20262.854908837213       20277.684669933406       20277.684669933406       20277.684669933406
13.15789473684207         30964.681603903286       16583.6934855315         21429.901669517174       21467.71618187477        21467.71618187477        21467.71618187477
13.596491228070139        28941.976278231916       16082.858758964825       22596.948430197135       22657.747693816138       22657.747693816138       22657.747693816138
14.03508771929821         28941.976278231916       16082.858758964825       22596.948430197135       22657.747693816138       22657.747693816138       22657.747693816138
14.47368421052628         34015.93482782571        17506.65019151783        23511.263594899407       23577.97726491297        23577.97726491297        23577.97726491297
14.91228070175435         39089.8933774195         18930.441624070834       24425.578759601674       24498.206836009802       24498.206836009802       24498.206836009802
