% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Dec 9 2021, 14:48
% Dimension:          1
% Nodes:              430
% Expressions:        6
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height
0                         42831.289111167345       20572.841754679233       21640.122535794824       21640.122535794824       21640.12253579381        21640.12253579381
0.2331002331002331        42831.289111167345       20572.841754679233       21640.122535794824       21640.122535794824       21640.12253579381        21640.12253579381
0.4662004662004662        42831.289111167345       20572.841754679233       21640.122535794824       21640.122535794824       21640.12253579381        21640.12253579381
0.6993006993006993        36064.45439331005        19223.076415275948       20699.885439016667       20699.885439016667       20699.885439015834       20699.885439015834
0.9324009324009324        29297.619675452755       17873.31107587266        19759.648342238514       19759.648342238514       19759.64834223786        19759.64834223786
1.1655011655011656        29297.619675452755       17873.31107587266        19759.648342238514       19759.648342238514       19759.64834223786        19759.64834223786
1.3986013986013985        43974.33157910724        16355.31699133165        18101.36520662783        18107.82229473564        18107.822294734964       18107.822294734964
1.6317016317016317        58651.043482761714       14837.32290679064        16443.08207101715        16455.996247232768       16455.99624723207        16455.99624723207
1.8648018648018643        58651.043482761714       14837.32290679064        16443.08207101715        16455.996247232768       16455.99624723207        16455.99624723207
2.0979020979020975        45597.77244361992        14387.559992344577       16300.783319590446       16382.2833186396         16382.283318638943       16382.283318638943
2.3310023310023307        32544.501404478124       13937.797077898516       16158.48456816374        16308.570390046432       16308.570390045817       16308.570390045817
2.5641025641025634        32544.501404478124       13937.797077898516       16158.48456816374        16308.570390046432       16308.570390045817       16308.570390045817
2.797202797202796         27134.256324731046       15055.902655769212       16955.923603212123       17045.840842488695       17045.840842488105       17045.840842488105
3.03030303030303          21724.011244983965       16174.008233639906       17753.362638260507       17783.11129493096        17783.111294930397       17783.111294930397
3.2634032634032635        21724.011244983965       16174.008233639906       17753.362638260507       17783.11129493096        17783.111294930397       17783.111294930397
3.4965034965034967        37540.50562203812        18110.1582038124         20224.999582083732       20248.709500694044       20248.70950069335        20248.70950069335
3.7296037296037294        53356.99999909227        20046.308173984893       22696.636525906957       22714.30770645713        22714.3077064563         22714.3077064563
3.962703962703962         53356.99999909227        20046.308173984893       22696.636525906957       22714.30770645713        22714.3077064563         22714.3077064563
4.195804195804195         47944.30217650524        20162.712788042656       23298.42942127636        23311.09731120689        23311.097311206064       23311.097311206064
4.428904428904428         42531.6043539182         20279.11740210042        23900.222316645762       23907.886915956653       23907.886915955827       23907.886915955827
4.6620046620046605        42531.6043539182         20279.11740210042        23900.222316645762       23907.886915956653       23907.886915955827       23907.886915955827
4.895104895104893         36489.98366458257        18749.003328052437       23127.3889780226         23145.0639873442         23145.0639873435         23145.0639873435
5.128205128205128         30448.362975246935       17218.88925400445        22354.55563939944        22382.24105873175        22382.241058731175       22382.241058731175
5.3613053613053605        30448.362975246935       17218.88925400445        22354.55563939944        22382.24105873175        22382.241058731175       22382.241058731175
5.594405594405594         33763.76104457615        20576.250484188953       24911.047768443037       24936.685430943144       24936.685430942423       24936.685430942423
5.827505827505827         37079.15911390538        23933.61171437346        27467.539897486633       27491.129803154538       27491.12980315367        27491.12980315367
6.060606060606059         37079.15911390538        23933.61171437346        27467.539897486633       27491.129803154538       27491.12980315367        27491.12980315367
6.2937062937062915        34740.46138882509        21657.150258077498       25979.0217816922         26052.5057545928         26052.50575459201        26052.50575459201
6.526806526806525         32401.7636637448         19380.688801781533       24490.50366589777        24613.88170603106        24613.881706030348       24613.881706030348
6.759906759906759         32401.7636637448         19380.688801781533       24490.50366589777        24613.88170603106        24613.881706030348       24613.881706030348
6.9930069930069925        26733.986223104414       16960.63988100581        22126.804300787833       22190.027089206054       22190.02708920545        22190.02708920545
7.226107226107226         21066.208782464026       14540.590960230087       19763.104935677897       19766.172472381048       19766.172472380553       19766.172472380553
7.459207459207458         21066.208782464026       14540.590960230087       19763.104935677897       19766.172472381048       19766.172472380553       19766.172472380553
7.692307692307692         25802.148313500395       18292.255754802594       24079.952863033755       24143.322307718347       24143.322307717735       24143.322307717735
7.925407925407924         30538.08784453676        22043.9205493751         28396.800790389614       28520.472143055646       28520.472143054918       28520.472143054918
8.158508158508157         30538.08784453676        22043.9205493751         28396.800790389614       28520.472143055646       28520.472143054918       28520.472143054918
8.391608391608388         40045.65418786407        21091.434965639542       28710.161433478683       28831.49581365192        28831.495813651087       28831.495813651087
8.624708624708623         49553.220531191386       20138.949381903985       29023.52207656775        29142.51948424819        29142.519484247256       29142.519484247256
8.857808857808857         49553.220531191386       20138.949381903985       29023.52207656775        29142.51948424819        29142.519484247256       29142.519484247256
9.09090909090909          28070.416898890897       14018.163553010163       21461.074246880446       21664.248720574637       21664.24872057411        21664.24872057411
9.324009324009324         6587.61326659041         7897.3777241163425       13898.626417193143       14185.977956901083       14185.977956900962       14185.977956900962
9.557109557109555         6587.61326659041         7897.3777241163425       13898.626417193143       14185.977956901083       14185.977956900962       14185.977956900962
9.79020979020979          11439.859227521145       12689.815111676027       13848.772990908667       13996.252914212706       13996.252914212502       13996.252914212502
10.023310023310023        16292.105188451878       17482.252499235714       13798.91956462419        13806.52787152433        13806.527871524044       13806.527871524044
10.256410256410257        16292.105188451878       17482.252499235714       13798.91956462419        13806.52787152433        13806.527871524044       13806.527871524044
10.48951048951049         15462.46564515117        30112.930237807406       14378.5313165225         14396.828900808294       14396.82890080805        14396.82890080805
10.722610722610721        14632.826101850462       42743.6079763791         14958.14306842081        14987.129930092258       14987.129930092055       14987.129930092055
10.955710955710956        14632.826101850462       42743.6079763791         14958.14306842081        14987.129930092258       14987.129930092055       14987.129930092055
11.188811188811187        7681.1313286277355       24088.71661452661        14962.455306646081       15066.66717059473        15066.66717059461        15066.66717059461
11.42191142191142         729.4365554050091        5433.825252674117        14966.767544871353       15146.204411097202       15146.204411097164       15146.204411097164
11.65501165501165         729.4365554050091        5433.825252674117        14966.767544871353       15146.204411097202       15146.204411097164       15146.204411097164
11.888111888111883        3452.6019092872666       14999.973868655381       13307.90632886808        13451.361870423823       13452.684384901353       13452.684384901353
12.121212121212116        6175.767263169524        24566.122484636646       11649.04511286481        11756.519329750445       11759.164358705544       11759.164358705544
12.35431235431235         6175.767263169524        24566.122484636646       11649.04511286481        11756.519329750445       11759.164358705544       11759.164358705544
12.587412587412583        8248.036346604222        23287.111509924063       14095.773240252267       14238.612965917386       14242.196980151628       14242.196980151628
12.820512820512816        10320.30543003892        22008.10053521148        16542.501367639725       16720.706602084327       16725.22960159771        16725.22960159771
13.053613053613049        10320.30543003892        22008.10053521148        16542.501367639725       16720.706602084327       16725.22960159771        16725.22960159771
13.286713286713281        12130.79892672546        22710.99943546049        14619.164377830455       14788.901066846822       14791.435234636787       14791.435234636787
13.519813519813518        13941.292423412          23413.8983357095         12695.827388021185       12857.095531609315       12857.640867675862       12857.640867675862
13.75291375291375         13941.292423412          23413.8983357095         12695.827388021185       12857.095531609315       12857.640867675862       12857.640867675862
13.986013986013985        19695.772133463524       26458.666190872224       13366.332784537402       13478.435799528255       13478.708467561404       13478.708467561404
14.219114219114218        25450.25184351505        29503.43404603495        14036.83818105362        14099.776067447197       14099.776067446946       14099.776067446946
14.452214452214449        25450.25184351505        29503.43404603495        14036.83818105362        14099.776067447197       14099.776067446946       14099.776067446946
14.68531468531468         15300.104127254828       20191.47482167554        13369.520719058282       13470.957797492569       13470.95779749247        13470.95779749247
14.918414918414914        5149.956410994606        10879.515597316135       12702.203257062945       12842.13952753794        12842.139527537995       12842.139527537995
15.151515151515147        5149.956410994606        10879.515597316135       12702.203257062945       12842.13952753794        12842.139527537995       12842.139527537995
15.38461538461538         5380.505717100019        11111.53605562566        10947.41602591396        11209.003818862462       11209.003818862493       11209.003818862493
15.617715617715614        5611.055023205432        11343.556513935187       9192.628794764974        9575.868110186984        9575.868110186992        9575.868110186992
15.850815850815845        5611.055023205432        11343.556513935187       9192.628794764974        9575.868110186984        9575.868110186992        9575.868110186992
16.08391608391608         9977.67645149637         13036.188270513101       9233.998958330569        9488.257026305528        9488.25702630551         9488.25702630551
16.317016317016314        14344.29787978731        14728.820027091015       9275.369121896163        9400.645942424073        9400.64594242403         9400.64594242403
16.55011655011654         14344.29787978731        14728.820027091015       9275.369121896163        9400.645942424073        9400.64594242403         9400.64594242403
16.783216783216776        9767.020427383899        10171.035028905213       8654.995878939499        8761.196991498267        8761.538824436635        8764.273488515504
17.01631701631701         5189.74297498049         5613.250030719411        8034.622635982834        8121.748040572462        8122.43170644924         8127.90103460698
17.24941724941724         5189.74297498049         5613.250030719411        8034.622635982834        8121.748040572462        8122.43170644924         8127.90103460698
