simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E75,2.74,1089.9012755260321,1104.1037969291745,727.8737493375065,317.25067740941194,1101.0029709310793,240.92217374088702,112.14038919794751,115.54119657917306,42.85052061508403
E75,8.220000000000002,1082.0562179099766,1113.507670828955,727.8736247400974,1101.0029709310793,1113.4182355181001,219.13658597485593,1.8106956828450596,12.436099708756648,0.0
E75,13.700000000000001,1071.12338479073,1092.313505538807,727.8732939812556,1113.4182355181001,1092.5329388698299,202.49854948140114,-3.0453629709718752,2.7630863279681424,0.0
E75,19.180000000000003,1058.329733098987,1071.930319531759,727.8726481791145,1092.5329388698299,1072.1952183019393,192.8898051030025,-2.962595207912073,0.6139100067224995,0.0
E75,24.66,1044.5830698644536,1054.5394326404632,727.8715215016681,1072.1952183019393,1054.8002106214813,186.57747198297716,-2.5316441730710784,0.13640018863658357,0.0
E75,30.140000000000004,1030.3109375605513,1038.7463161336377,727.8696568202981,1054.8002106214813,1039.0086624415221,181.95741744482245,-2.2964533755095022,0.03030576347732583,0.0
E75,35.620000000000005,1015.6806863747383,1023.532554326413,727.8666570563327,1039.0086624415221,1023.8068618575668,178.23190071391247,-2.209048685516613,0.006733416640578478,0.0
E75,41.1,1000.7437716463745,1008.3887161256463,727.8619126914689,1023.8068618575668,1008.6818858006783,174.9995947915532,-2.1962861271575327,0.0014960487528895574,0.0
E75,46.580000000000005,985.5043921412522,993.0750320265421,727.8544934161888,1008.6818858006783,993.3913804753502,172.05060906156308,-2.2187012455613195,0.00033239616534854973,0.0
E75,52.06,969.9495503553089,977.4685959614815,727.8429874324239,993.3913804753502,977.8113811739128,169.26743923185606,-2.2590309217095355,7.385268061954455e-5,0.0
E75,57.540000000000006,954.0627796337162,961.4921090946534,727.8252658655244,977.8113811739128,961.8644497237563,166.57852520190457,-2.310481503422207,1.6408788678332602e-5,0.0
E75,63.02,937.8319858603155,945.0844335324722,727.7981424737172,961.8644497237563,945.4897695017692,163.93632311315875,-2.3706106616169333,3.6457491269304164e-6,0.0
E75,68.5,921.2560776136344,928.1902125349468,727.7568915245824,945.4897695017692,928.6325162246878,161.30666994650474,-2.438520607262697,8.100224189043888e-7,0.0
E75,73.98,904.352611159901,910.7590911480867,727.6945822594845,928.6325162246878,911.2429180633761,158.66357330683127,-2.5134510261512606,1.7997297572698295e-7,0.0
E75,79.46000000000001,887.1676530068341,892.7521359918676,727.6011930996518,911.2429180633761,893.2824894488068,155.9869565799667,-2.593742961778034,3.9986883370259395e-8,0.0
E75,84.94,869.7884600896614,874.1568593746904,727.462494687113,893.2824894488068,874.7387318791333,153.26248631796273,-2.6756226750363616,8.8843940886565e-9,0.0
E75,90.42000000000002,852.3588163981967,855.0143535811463,727.258758002447,874.7387318791333,855.6516811712986,150.48341516661145,-2.751507110196729,1.97395875021511e-9,0.0
E75,95.90000000000002,835.095528176021,835.4619203365099,726.9634789699942,855.6516811712986,836.1555757242879,147.65472408717517,-2.8078505579949105,4.3857950341552537e-10,0.0
E75,101.38000000000001,818.3024455738253,815.7894648762842,726.5425339059684,836.1555757242879,816.5339696237793,144.79962011707454,-2.8232481221549484,9.74447823670315e-11,0.0
E75,106.86000000000001,802.3758115527252,796.4937215422159,725.9544594122874,816.5339696237793,797.2729121685643,141.9671923381023,-2.768759573084867,2.165054576561409e-11,0.0
E75,112.34,787.7934090372246,778.2908489671731,725.1527134510598,797.2729121685643,779.0741776343369,139.23741323892776,-2.6136766367592337,4.81037691872912e-12,0.0
E75,117.82000000000001,775.0832837266718,762.0297406069533,724.0904117727044,779.0741776343369,762.7729473275285,136.71662971641905,-2.3392029851874887,1.0687825771576068e-12,0.0
E75,123.30000000000001,764.779394083854,748.4733832188276,722.7265869395952,762.7729473275285,749.127670681524,134.5168875869801,-1.9566582788637377,2.3746500877886485e-13,0.0
E75,128.78,757.3902086783843,738.037060032153,721.0303390423612,749.127670681524,738.5648935734306,132.7224610062613,-1.5137585794620165,5.276061904406522e-14,0.0
E75,134.26000000000002,753.4179669372678,730.9662462025425,718.9758920556746,738.5648935734306,731.3386909763451,131.38310983544642,-1.035148007429076,1.172249729013845e-14,0.0
