simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E67,2.74,921.9930713145161,857.0371473228922,702.2871632800582,303.6932323009735,842.7316940304619,348.19055126464167,168.82660854921767,146.98595261021384,54.51237116222715
E67,8.220000000000002,912.201830840833,898.3611285852761,702.2871114720243,842.7316940304619,893.4566706389004,234.62352431487443,16.11294672091193,15.82060785734232,0.0
E67,13.700000000000001,904.888280339949,904.1003403614097,702.2869544938306,893.4566706389004,902.8127743410995,204.3387540831384,2.9760493887402673,3.515065518491118,0.0
E67,19.180000000000003,898.3435194963145,901.6343395496491,702.2866228720276,902.8127743410995,901.7999049281249,189.89433881002182,-0.32223354335581367,0.7809867807039393,0.0
E67,24.66,892.027217532503,897.0265308310243,702.2860126111892,901.7999049281249,897.7603741313691,181.15548163867217,-1.2849591779115068,0.17352175896172975,0.0
E67,30.140000000000004,885.7080837653164,891.59634179062,702.2849625703457,897.7603741313691,892.6040643157294,175.16809613710188,-1.6398275798359052,0.03855353455026894,0.0
E67,35.620000000000005,879.2613518773279,885.6958666059936,702.2832217435573,892.6040643157294,886.8780163003738,170.70579795863503,-1.8205318657613823,0.008565928764280216,0.0
E67,41.1,872.6063586182057,879.4310923603916,702.2803994880761,886.8780163003738,880.7523115442409,167.16393780639478,-1.9470345289181124,0.0019032012615873488,0.0
E67,46.580000000000005,865.6820465102858,872.8237792384137,702.2758894470304,880.7523115442409,874.2733333533276,164.21007724276947,-2.0586882341991295,0.00042285841288011716,0.0
E67,52.06,858.4360577288219,865.8572347491214,702.2687538257188,874.2733333533276,867.436453624478,161.64535441279028,-2.1717056441403244,9.395182787676239e-5,0.0
E67,57.540000000000006,850.8200214027903,858.4924121072626,702.2575487902084,867.436453624478,860.2102186654992,159.34196250819403,-2.2945951530649187,2.0874471673068696e-5,0.0
E67,63.02,842.7883334328419,850.674343817749,702.2400638780593,860.2102186654992,852.5455473212327,157.21228145035553,-2.432929960438432,4.637946674132998e-6,0.0
E67,68.5,834.2994661218694,842.3349234549163,702.2129385909935,852.5455473212327,844.3796199500282,155.192483865189,-2.591036432937866,1.0304715582264694e-6,0.0
E67,73.98,825.3196799375684,833.3947228576542,702.1711089927685,844.3796199500282,835.6381094228898,153.23332012624746,-2.7725206185258857,2.2895296279192138e-7,0.0
E67,79.46000000000001,815.8294852021944,823.7659622770325,702.1070298117642,835.6381094228898,826.238039960854,151.2948130184803,-2.9800688106690476,5.0869389603937594e-8,0.0
E67,84.94,805.8334508972068,813.3593463523972,702.0096217633751,826.238039960854,816.0938058561956,149.3434272490812,-3.2144467028012067,1.130229880898707e-8,0.0
E67,90.42000000000002,795.3739237386416,802.0988574466825,701.8629266493446,816.0938058561956,805.1299843014558,147.35125657565447,-3.472352015841701,2.511175372109096e-9,0.0
E67,95.90000000000002,784.548688309771,789.9501983140007,701.6445437140052,805.1299843014558,793.3059647313572,145.29738971706286,-3.742688236622273,5.579397480159533e-10,0.0
E67,101.38000000000001,773.5312330193402,776.9685304728786,701.3241096509172,793.3059647313572,780.6575392371823,143.17194956608301,-4.001231967761189,1.2396456490995782e-10,0.0
E67,106.86000000000001,762.5898425958884,763.3650642695251,700.8623976853966,780.6575392371823,767.3558476199737,140.98303859150522,-4.205208043030193,2.754278290435717e-11,0.0
E67,112.34,752.0986774850063,749.5737265360308,700.2119828847582,767.3558476199737,753.7692799165533,138.76530721776453,-4.292444294380702,6.119530130788312e-12,0.0
E67,117.82000000000001,742.5325406679293,736.2685576365301,699.3205433053362,753.7692799165533,740.4885307488203,136.58568071570215,-4.193085524932462,1.3596537848650569e-12,0.0
E67,123.30000000000001,734.441654533939,724.2645995324691,698.1370666442942,740.4885307488203,728.2575534720419,134.53855990862755,-3.8592714780867836,3.02091561800961e-13,0.0
E67,128.78,728.4174536262352,714.3018925912494,696.6187332062468,728.2575534720419,717.7994683903236,132.72598613059924,-3.2980851759526466,6.711952169529816e-14,0.0
E67,134.26000000000002,725.0787779496877,707.0996256745486,694.7316816732774,717.7994683903236,709.8212453603463,131.24877479372276,-2.5149490981401086,1.491279718555588e-14,0.0
