simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E68,2.74,1011.0303663005684,960.0921037038042,749.0219885061787,309.00354275022676,948.6825271922743,315.5436902379771,164.1049039705071,146.98595261021384,54.51237116222715
E68,8.220000000000002,1002.6393046242242,1001.2410789787762,749.0219181271051,948.6825271922743,998.4666826821048,233.32517145129341,12.984238507283226,15.82060785734232,0.0
E68,13.700000000000001,995.169609201661,1002.3194127474992,749.0217126377919,998.4666826821048,1002.0401140152467,208.41561039301965,0.9331283911848235,3.515065518491118,0.0
E68,19.180000000000003,987.5276157398403,995.5640014965097,749.0212880562653,1002.0401140152467,996.1135826939826,195.88928617274922,-1.547474029672354,0.7809867807039393,0.0
E68,24.66,979.5877885089969,987.4925338838236,749.0205188927592,996.1135826939826,988.2991591587694,188.0740617838185,-2.0397350128053664,0.17352175896172975,0.0
E68,30.140000000000004,971.3539232909048,979.1600595038694,749.0192111085432,988.2991591587694,980.0753272787709,182.60477405723734,-2.1457670732089706,0.03855353455026894,0.0
E68,35.620000000000005,962.8256261183354,970.6582248711172,749.0170633209016,980.0753272787709,971.6512128411165,178.44335185022723,-2.1971416294210973,0.008565928764280216,0.0
E68,41.1,953.9862442231781,961.9307297031087,749.0136082456015,971.6512128411165,962.9993488813916,175.06366383199943,-2.2556120198209513,0.0019032012615873488,0.0
E68,46.580000000000005,944.8076234525947,952.9095951268413,749.0081238190761,962.9993488813916,954.0589157568293,172.1741681838994,-2.3298538526477817,0.00042285841288011716,0.0
E68,52.06,935.2549930554734,943.5301984626053,748.9994989835919,954.0589157568293,944.7679332177535,169.60074654061805,-2.420139095936766,9.395182787676239e-5,0.0
E68,57.540000000000006,925.2906697885229,933.7279768219678,748.986032793897,944.7679332177535,935.0639071559735,167.23193336155592,-2.5265682227434905,2.0874471673068696e-5,0.0
E68,63.02,914.8774801462716,923.4344390512409,748.9651372545922,935.0639071559735,924.8806384867446,164.99147468058632,-2.6500686000067315,4.637946674132998e-6,0.0
E68,68.5,903.9828844968881,912.5748759542375,748.9329045419597,924.8806384867446,914.1460284259729,162.82375489680084,-2.7921322475588255,1.0304715582264694e-6,0.0
E68,73.98,892.5846970242405,901.0682095581152,748.8834897554636,914.1460284259729,902.7818104700845,160.685712182704,-2.954312285841198,2.2895296279192138e-7,0.0
E68,79.46000000000001,880.6792685542958,888.8300533357587,748.8082557212635,902.7818104700845,890.7062594084,158.54235191261373,-3.137448111888115,5.0869389603937594e-8,0.0
E68,84.94,868.2929475586549,875.7814306146898,748.6946367894602,890.7062594084,877.842100704259,156.36463034771637,-3.3403166109821436,1.130229880898707e-8,0.0
E68,90.42000000000002,855.4973587770352,861.8674143981891,748.5247234169435,877.842100704259,864.1334951286628,154.1294015273233,-3.5572850124790585,2.511175372109096e-9,0.0
E68,95.90000000000002,842.4282320958323,847.0915391880551,748.2736801960713,864.1334951286628,849.5774536101691,151.82170362573203,-3.774589336841938,5.579397480159533e-10,0.0
E68,101.38000000000001,829.3058019206122,831.5708572122363,747.9083255330619,849.5774536101691,834.2742888037656,149.4399042297886,-3.965443670188238,1.2396456490995782e-10,0.0
E68,106.86000000000001,816.4520093561165,815.6078381010167,747.3865348004412,834.2742888037656,818.4942436257312,147.00371492786437,-4.0859226607132255,2.754278290435717e-11,0.0
E68,112.34,804.2966440723135,799.7527717140061,746.6584775234844,818.4942436257312,802.7377961548508,144.56309172846562,-4.076687715684421,6.119530130788312e-12,0.0
E68,117.82000000000001,793.3639667383957,784.7971675248424,745.6706875168854,802.7377961548508,787.7377044082884,142.20233129965877,-3.878106741858016,1.3596537848650569e-12,0.0
E68,123.30000000000001,784.2382508886424,771.6276486650722,744.372870915244,787.7377044082884,774.338790361095,140.03061001892402,-3.4617739089814914,3.02091561800961e-13,0.0
E68,128.78,777.5244471725828,760.9584763612565,742.7245341473837,774.338790361095,763.2622544211102,138.15519795765638,-2.860087775574972,6.711952169529816e-14,0.0
E68,134.26000000000002,773.8398945013355,753.3812043171502,740.6940870987397,763.2622544211102,755.1136538858086,136.6677990190764,-2.1031086016191645,1.491279718555588e-14,0.0
