simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E80,2.74,821.2926468272599,822.3445566076247,551.0909622194026,310.85417450992304,819.5286148645705,213.80944359931183,68.7425417513807,68.3548184958732,25.350607798930454
E80,8.220000000000002,813.9951544666553,828.7637273313518,551.0908723109583,819.5286148645705,828.6399633424631,179.4826087915708,1.2468627328967101,7.357266183461629,0.0
E80,13.700000000000001,805.2600757227776,816.5879283311583,551.0906338521148,828.6399633424631,816.8213407556327,164.1454636795444,-1.6172256745008884,1.6346573346007398,0.0
E80,19.180000000000003,795.5346814979105,803.5606382251675,551.0901657941829,816.8213407556327,803.8731047219197,155.88972116009793,-1.7707327331134939,0.36319259558266465,0.0
E80,24.66,785.2511106367303,791.5787564852758,551.0893448029511,803.8731047219197,791.9076690274189,150.51822389148754,-1.6353417560336219,0.0806951149295711,0.0
E80,30.140000000000004,774.6250374975002,780.21312907246,551.0879804494201,791.9076690274189,780.5564367316632,146.57566685865166,-1.5505197696728095,0.017929059272395294,0.0
E80,35.620000000000005,763.7417152774818,769.0355922382294,551.0857794578837,780.5564367316632,769.3999870661045,143.39915541437617,-1.523080690789104,0.003983526966578074,0.0
E80,41.1,752.6252185995586,757.808909847519,551.0822923766111,769.3999870661045,758.1998230369119,140.658321198279,-1.5282179492661327,0.0008850708145009508,0.0
E80,46.580000000000005,741.2738907487777,746.4102563056454,551.0768340085458,758.1998230369119,746.831595974268,138.17661840606903,-1.5502982602730977,0.00019664743159860905,0.0
E80,52.06,729.6769040009035,734.7692279920223,551.068365672263,746.831595974268,735.2243299288675,135.85238955587732,-1.582011375845063,4.369165915400105e-5,0.0
E80,57.540000000000006,717.82253006736,722.8368628250499,551.0553230444666,735.2243299288675,723.3291523538469,133.62240156835566,-1.6203244943737303,9.707531210099502e-6,0.0
E80,63.02,705.7034759766896,710.5726488171618,551.0353682701398,723.3291523538469,711.1059741648791,131.4443290919813,-1.66402528685023,2.1568455860854163e-6,0.0
E80,68.5,693.3218384882097,697.9406212277948,551.0050401199312,711.1059741648791,698.519369945646,129.28802282251368,-1.7124644194754157,4.792137961273133e-7,0.0
E80,73.98,680.694966728349,684.9108480226357,550.9592734392296,698.519369945646,685.5398807327606,127.13113254537507,-1.7648165579183184,1.0647301961729571e-7,0.0
E80,79.46000000000001,667.8629288050266,671.4657437333298,550.8907635995928,685.5398807327606,672.1500796766459,124.95718891394512,-1.819434190753724,2.3656463979207425e-8,0.0
E80,84.94,654.897836603388,657.6124206898382,550.7891716712057,672.1500796766459,658.3565055961541,122.75542303330035,-1.8730546302006132,5.256057262309776e-9,0.0
E80,90.42000000000002,641.9146689678388,643.4030035169711,550.6402152429066,658.3565055961541,644.2092890477998,120.52216539303933,-1.919763762929026,1.167805043431724e-9,0.0
E80,95.90000000000002,629.0822304635017,628.9638552087513,550.4247854861374,644.2092890477998,629.830379605091,118.26384427751906,-1.9498423526565742,2.594660886295713e-10,0.0
E80,101.38000000000001,616.6314581400763,614.5304344469376,550.1183838255052,629.830379605091,615.4472781253814,116.00133761049179,-1.9490377307887905,5.76488785755656e-11,0.0
E80,106.86000000000001,604.8568500736831,600.4755235722087,549.6913562300766,615.4472781253814,601.4206925700138,113.77452808160743,-1.8994050139940457,1.280858403721873e-11,0.0
E80,112.34,594.1065312351617,587.3063279495085,549.1105032132169,601.4206925700138,588.242977264011,111.64435786361676,-1.7832681296975397,2.8458459052841163e-12,0.0
E80,117.82000000000001,584.7594050095248,575.5996969758437,548.3423942933161,588.242977264011,576.4781347308991,109.68824101233042,-1.5911017732948818,6.322977538414089e-13,0.0
E80,123.30000000000001,577.1957143499086,565.8644488399873,547.3577482869144,576.4781347308991,566.6319775382035,107.98554027212029,-1.330913367134715,1.404856281116802e-13,0.0
E80,128.78,571.778768219732,558.3967406297656,546.1343589059597,566.6319775382035,559.0120546355674,106.59683589378498,-1.0295542726578861,3.121347748909388e-14,0.0
E80,134.26000000000002,568.8709928558724,553.4419286696537,544.6531090072461,559.0120546355674,553.8683607639155,105.56469317185514,-0.6947680518469513,6.935094999095899e-15,0.0
