simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E70,2.74,1145.3397387613347,1132.7134826160218,807.9704162397089,315.74966281959837,1126.3334171941692,277.0950757806364,152.195021131307,146.98595261021384,54.51237116222715
E70,8.220000000000002,1138.273433158617,1161.9897401783037,807.9703084916504,1126.3334171941692,1161.371214511006,236.25223966234617,6.713114317500777,15.82060785734232,0.0
E70,13.700000000000001,1129.1791704006391,1149.2755640268517,807.9700114239405,1161.371214511006,1149.5695265536604,216.7187505064625,-2.2623639186732802,3.515065518491118,0.0
E70,19.180000000000003,1118.467549725975,1132.8526297072112,807.9694193332795,1149.5695265536604,1133.3411269705302,205.8346439778548,-3.1088647765054325,0.7809867807039393,0.0
E70,24.66,1106.80509973151,1117.9533127230136,807.9683732458267,1133.3411269705302,1118.4595965586118,198.7765274981552,-2.8487297738911286,0.17352175896172975,0.0
E70,30.140000000000004,1094.5629672340658,1104.2272664960312,807.966626979697,1118.4595965586118,1104.7369301053477,193.71219354288615,-2.625098366649639,0.03855353455026894,0.0
E70,35.620000000000005,1081.9016580296354,1090.9724011849182,807.9637992065254,1104.7369301053477,1091.4990219445867,189.7412024679075,-2.5307343950233805,0.008565928764280216,0.0
E70,41.1,1068.8739082146774,1077.755521738999,807.9593018408142,1091.4990219445867,1078.3113393048425,186.39705343007054,-2.5195389022423678,0.0019032012615873488,0.0
E70,46.580000000000005,1055.4828907268059,1064.3426805720005,807.9522323922585,1078.3113393048425,1064.9360424432334,183.42648831561925,-2.5537577641378566,0.00042285841288011716,0.0
E70,52.06,1041.7107302464565,1050.5996575799709,807.9412131084738,1064.9360424432334,1051.2368108837522,180.68322507800895,-2.613909856057662,9.395182787676239e-5,0.0
E70,57.540000000000006,1027.5325936220004,1036.4348441035256,807.9241530367638,1051.2368108837522,1037.1215060454308,178.07640682868254,-2.6915028813203024,2.0874471673068696e-5,0.0
E70,63.02,1012.924933958872,1021.7719441490118,807.897900748118,1037.1215060454308,1022.5142261426341,175.5451070981618,-2.7833922584010895,4.637946674132998e-6,0.0
E70,68.5,997.8722468347162,1006.5384299323421,807.8577462759995,1022.5142261426341,1007.3433270970877,173.04531576873896,-2.8887208812398657,1.0304715582264694e-6,0.0
E70,73.98,982.3746692376269,990.6626721757657,807.7967234124959,1007.3433270970877,991.5382652227953,170.5431368307039,-3.007231526761524,2.2895296279192138e-7,0.0
E70,79.46000000000001,966.4578513806358,974.0778072113545,807.7046639142862,991.5382652227953,975.0331605818186,168.01139455361735,-3.1379866554036915,5.0869389603937594e-8,0.0
E70,84.94,950.1860260012027,956.7338778607757,807.5669756410413,975.0331605818186,957.7784302830045,165.42854891490117,-3.2778390878945105,1.130229880898707e-8,0.0
E70,90.42000000000002,933.6785795156464,938.6224025125548,807.3631789685065,957.7784302830045,939.7644148037598,162.77975363305546,-3.419168350201691,2.511175372109096e-9,0.0
E70,95.90000000000002,917.1292427968198,919.8188037645463,807.0653723959537,939.7644148037598,921.0621810524659,160.06042332693056,-3.5466508319595786,5.579397480159533e-10,0.0
E70,101.38000000000001,900.8248807807407,900.5452039186281,806.6370415035517,921.0621810524659,901.8839567050493,157.28273231743285,-3.6335896448215563,1.2396456490995782e-10,0.0
E70,106.86000000000001,885.1578029644635,881.2432671203286,806.0329640988317,901.8839567050493,882.6535933136811,154.48452605854192,-3.6400877799684963,2.754278290435717e-11,0.0
E70,112.34,870.622848218831,862.6193144851924,805.2012395366019,882.6535933136811,864.0516531681878,151.73747104695133,-3.51791774206832,6.119530130788312e-12,0.0
E70,117.82000000000001,857.7917905567933,845.5917585573907,804.0882308183692,864.0516531681878,846.9692528088009,149.14717310350036,-3.2277686782915396,1.3596537848650569e-12,0.0
E70,123.30000000000001,847.2680346854243,831.0773161565934,802.6457351894439,846.9692528088009,832.3094423512423,146.83599564790902,-2.767897376779997,3.02091561800961e-13,0.0
E70,128.78,839.6455897349737,819.6745884644031,800.8366329381415,832.3094423512423,820.6860301665157,144.9076928218852,-2.193215611285912,6.711952169529816e-14,0.0
E70,134.26000000000002,835.5148681483367,811.7615111234984,798.6313460254313,820.6860301665157,812.4936740700423,143.4322358372348,-1.545080291423237,1.491279718555588e-14,0.0
