simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E79,2.74,770.7793258259048,758.4699373103043,537.6462896861941,307.3054469497019,754.0370687309746,230.93408535010647,73.37748778121417,68.3548184958732,25.350607798930454
E79,8.220000000000002,764.1246736027653,771.5631428922339,537.6462163820771,754.0370687309746,771.0565989699082,179.03357721346097,2.82709563874194,7.357266183461629,0.0
E79,13.700000000000001,756.9636477053833,765.0713378115114,537.6460178673836,771.0565989699082,765.3161862012113,161.52339766749776,-0.9537774917758841,1.6346573346007398,0.0
E79,19.180000000000003,749.1892991357369,755.8736254017488,537.6456226407269,765.3161862012113,756.3343230469001,152.5654302702395,-1.4918077167299428,0.36319259558266465,0.0
E79,24.66,740.9862655612314,746.7378013967583,537.6449223359051,756.3343230469001,747.2611469580478,146.8771883276577,-1.506310888879608,0.0806951149295711,0.0
E79,30.140000000000004,732.4718242523033,737.7865732090112,537.6437496128125,747.2611469580478,738.3461155397118,142.79211432260672,-1.479407837831346,0.017929059272395294,0.0
E79,35.620000000000005,723.694296697194,728.8430374850525,537.6418461051442,738.3461155397118,729.4404161904525,139.58075016010437,-1.4772176773467682,0.003983526966578074,0.0
E79,41.1,714.6639055836032,719.7710237336655,537.6388143974438,729.4404161904525,720.4115418218801,136.87859419249867,-1.4969943635860983,0.0008850708145009508,0.0
E79,46.580000000000005,705.3729461508173,710.485301431636,537.6340460132792,720.4115418218801,711.1739485760859,134.48717854868113,-1.5309176661511699,0.00019664743159860905,0.0
E79,52.06,695.8065178359826,700.9280155724088,537.6266142377059,711.1739485760859,701.6696233063373,132.28990579123436,-1.5744017691521819,4.369165915400105e-5,0.0
E79,57.540000000000006,685.9485397995282,691.0529008062904,537.6151163643799,701.6696233063373,691.8527081896154,130.21315832376138,-1.6254152007703846,9.707531210099502e-6,0.0
E79,63.02,675.7860938257325,680.8177732516782,537.5974448449779,691.8527081896154,681.6817942130402,128.20721417253645,-1.6832051389582598,2.1568455860854163e-6,0.0
E79,68.5,665.3137866727337,670.1822384958257,537.5704615469086,681.6817942130402,671.1174028941535,126.23642654386742,-1.7474358421408853,4.792137961273133e-7,0.0
E79,73.98,654.5391251002893,659.1091636596501,537.529545801122,671.1174028941535,660.1232168679052,124.27407116677801,-1.8175677808919934,1.0647301961729571e-7,0.0
E79,79.46000000000001,643.489533614541,647.5701251787298,537.4679893100355,660.1232168679052,648.6711660467038,122.29983994859506,-1.8922214336677892,2.3656463979207425e-8,0.0
E79,84.94,632.22132801265,635.5562919674205,537.3762272411758,648.6711660467038,636.7516865685978,120.29916411982765,-1.9683263755811644,5.256057262309776e-9,0.0
E79,90.42000000000002,620.8304497380569,623.0968962502169,537.2409381800121,636.7516865685978,624.3911517806238,118.26415168523467,-2.0399446322705304,1.167805043431724e-9,0.0
E79,95.90000000000002,609.46386826855,610.2868366430183,537.0441338584881,624.3911517806238,611.6779453850461,116.19616497439915,-2.0968576586929086,2.594660886295713e-10,0.0
E79,101.38000000000001,598.3291986146274,597.3214611837606,536.762506620472,611.6779453850461,598.7954649718226,114.10989933858544,-2.12344253958294,5.76488785755656e-11,0.0
E79,106.86000000000001,587.6985613770639,584.5283885205668,536.3674917590946,598.7954649718226,586.0528762432136,112.03805262005449,-2.09906419095716,1.280858403721873e-11,0.0
E79,112.34,577.9020819634474,572.37392403628,535.8266313876447,586.0528762432136,573.8931780014208,110.03420875303911,-2.0018244738705167,2.8458459052841163e-12,0.0
E79,117.82000000000001,569.308624329657,561.4130906616199,535.1066446671942,573.8931780014208,562.8500130250496,108.16999308868087,-1.8169821248425106,6.322977538414089e-13,0.0
E79,123.30000000000001,562.2983562583078,552.1669860076662,534.177733658199,562.8500130250496,553.436813682148,106.52288843927668,-1.5480260685383498,1.404856281116802e-13,0.0
E79,128.78,557.2428105178961,544.9824914416553,533.0168135078376,553.436813682148,546.0143381878979,105.15726782733451,-1.2201492047598066,3.121347748909388e-14,0.0
E79,134.26000000000002,554.5144745568771,540.1717403165514,531.6043045711258,546.0143381878979,540.8992598685205,104.12420260684978,-0.8405935780256476,6.935094999095899e-15,0.0
