variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,rear_sink_shape,k_core_axial_scale
fitted_energy_accounting,E76,2.74,1091.5795003636829,1267.8914920337475,296.4675,1267.891486290841,15.179154399588624,572.9580326160965,13.544034897525975,0.9999999940881565,96.59148609375308,112.100304321472,5.386893952477154,-15.502009411094253,0.0,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,8.220000000000002,1101.4151002394683,1193.0698628504706,1267.891486290841,1193.069888596778,9.151749775893244,486.9878259678251,13.913456343370003,0.9999996558975055,-8.050188864880635,0.0,5.280812777761589,-8.058629359857692,0.0,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,13.700000000000001,1102.3081880485202,1150.4129257193492,1193.069888596778,1150.4131072935897,7.844614463198197,401.37355420848064,13.947329176406225,0.9999957433856439,-4.552007868171182,0.0,5.1768206019623415,-4.229548364962552,0.3342055475888447,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,19.180000000000003,1097.5600096438607,1121.4709813232835,1150.4131072935897,1121.4714873305031,7.083277348331439,353.6549109268134,13.767870591104673,0.9999825165842983,-3.072213413250333,0.0,5.074876287559181,-2.102342015944426,0.9778830318097427,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,24.66,1088.8659908887114,1098.4868288993564,1121.4714873305031,1098.4878652573518,6.562517844418891,321.79169325665356,13.443280212601785,0.9999549108811607,-2.4301152388477125,0.0,4.97493950713064,-0.8459000432751309,1.5872165106532268,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,30.14,1077.1579391243843,1077.5774827766636,1098.4878652573518,1077.5793824711582,6.176933710227775,298.2335711946488,13.014278942059827,0.9999091506577499,-2.2030960689169916,0.0,4.876970727401353,-0.036887846279734945,2.1656899258181745,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,35.620000000000005,1062.9900697001215,1056.8636326248818,1077.5793824711582,1056.86690031997,5.877987916108088,279.6117207936043,12.507472971150769,0.9998422603520272,-2.1751277671151232,0.0,4.780931193603187,0.5386592499877422,2.711559589931451,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,41.1,1046.7254913909474,1035.4906335145802,1056.86690031997,1035.4959422033064,5.639131234285884,264.1932056804735,11.94209037160112,0.9997516550118649,-2.236470442917305,0.0,4.686782914144591,0.9878107035264185,3.221570186929931,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,46.580000000000005,1028.6297371684318,1013.1239052929375,1035.4959422033064,1013.1320727762853,5.444195727055956,250.99521319706471,11.33337285949539,0.9996349244648323,-2.3316909370658756,0.0,4.59448864558176,1.3633307036232076,3.6924293020047565,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
fitted_energy_accounting,E76,52.06,1008.919288084194,989.6909735212237,1013.1320727762853,989.7029348742761,5.282609397847567,239.41756879290946,10.694271981276042,0.9994897272980962,-2.433002429764222,0.0,4.5040118778859,1.6906252971859355,4.121340129717964,0.0,1.0,0.10138177146664679,0.999767609832555,0.0
