simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E68,2.74,1027.6522018523133,917.3471604327088,745.3337543172705,309.24269379904337,893.7248980931959,253.17065498032133,149.78883417358273,115.58672184721092,96.4519714071946
E68,8.220000000000002,1008.4777231571987,965.1496090153843,745.3336888464164,893.7248980931959,959.8678284904912,206.13251346799746,17.21302824992345,8.346145342478644,0.0
E68,13.700000000000001,995.3275528382547,979.2746014592248,745.3334899125715,959.8678284904912,977.5410170064204,191.54710632644628,4.6081615112077285,1.2377210345505276,0.0
E68,19.180000000000003,984.8669132663474,980.9987907090546,745.3330623052924,977.5410170064204,980.6592819208055,184.13494829612847,0.8134451653030041,0.1835522024247264,0.0
E68,24.66,975.5862280706536,977.5440839203162,745.3322630027304,980.6592819208055,977.8694055685261,179.24254213172196,-0.7277743053571794,0.02722052067831475,0.0
E68,30.140000000000004,966.7531126887764,971.6001119681149,745.3308722659955,977.8694055685261,972.2856669137839,175.55271557227766,-1.4562826751641165,0.004036763036403356,0.0
E68,35.620000000000005,957.9964628747246,964.3375764677868,745.3285505708533,972.2856669137839,965.2397174353553,172.54279638521157,-1.8370712562272031,0.000598645999635641,0.0
E68,41.1,949.1173178804539,956.2843512943338,745.3247730200666,965.2397174353553,957.333704874176,169.95645748815693,-2.060564815874392,8.877831808504205e-5,0.0
E68,46.580000000000005,939.999088092599,947.6689778540956,745.3187295842843,957.333704874176,948.8339558703967,167.646694849726,-2.214431571574642,1.316569352640112e-5,0.0
E68,52.06,930.5646946200849,938.5744358447512,745.3091742914188,948.8339558703967,939.8436413424081,165.51916370873806,-2.3412465339106694,1.9524529160946774e-6,0.0
E68,57.540000000000006,920.7566101094661,929.0099320122818,745.2941991876502,939.8436413424081,930.3833664700071,163.50824811165097,-2.4625326123226863,2.895458854425147e-7,0.0
E68,63.02,910.5285482476794,918.9447932025275,745.270899320329,930.3833664700071,920.4295110775663,161.56535156298082,-2.5897944365886616,4.2939227412654316e-8,0.0
E68,68.5,899.8436380749843,908.3246988696712,745.2348834365052,920.4295110775663,909.9327295059468,159.6524348963502,-2.7296991463622993,6.367824042734353e-9,0.0
E68,73.98,888.6769222675331,897.0802784746083,745.1795732205168,909.9327295059468,898.8276260871409,157.73818651344058,-2.8863803234950267,9.443389059970763e-10,0.0
E68,79.46000000000001,877.0215351814896,885.13383679175,745.095226388728,898.8276260871409,887.0397901395401,155.7957930632719,-3.0621291411852534,1.4004406582139624e-10,0.0
E68,84.94,864.8986464273622,872.4087281871215,744.9676263354564,887.0397901395401,874.4947748879562,153.80198531509657,-3.256894006457741,2.0768328242369594e-11,0.0
E68,90.42000000000002,852.3714242812781,858.8463532926429,744.7764237702922,874.4947748879562,861.1337822337518,151.73747274746532,-3.4665485363308712,3.0799124222292314e-12,0.0
E68,95.90000000000002,839.5628085078158,844.4367769084903,744.4932281605738,861.1337822337518,846.9416529581232,149.58922574553702,-3.6797186213171407,4.567464659601131e-13,0.0
E68,101.38000000000001,826.6755372024328,829.2683356257304,744.0797730825341,846.9416529581232,831.9922457022814,147.35523380031495,-3.873313184034405,6.77348266987599e-14,0.0
E68,106.86000000000001,814.0104876610959,813.5946893724629,743.4868431661567,831.9922457022814,816.5103445541537,145.05196598424365,-4.008307440507086,1.0044974816097779e-14,0.0
E68,112.34,801.9765360783055,797.8984363017429,742.6550600850343,816.5103445541537,800.9324462389011,142.72308290448638,-4.030116612473595,1.489654937847299e-15,0.0
E68,117.82000000000001,791.0841429935607,782.8994177005173,741.518700808868,800.9324462389011,785.9214299868106,140.4446094202313,-3.8805826777091177,2.2091362840418471e-16,0.0
E68,123.30000000000001,781.9202358805892,769.4400353491419,740.0126656042354,785.9214299868106,772.2742795636235,138.31856590054701,-3.5255662783645954,3.276116500189471e-17,0.0
E68,128.78,775.11745407054,758.2557450316319,738.0796445422632,772.2742795636235,760.7218680550534,136.45089432571132,-2.982619018790467,4.8584324110492544e-18,0.0
E68,134.26000000000002,771.3493822008934,750.076766312565,735.6690238856312,760.7218680550534,751.9841497018422,134.94410516662984,-2.2548364853492906,7.204983550300572e-19,0.0
