simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E79,2.74,777.9767705319257,733.9645577030251,536.9945173030413,307.46639885769537,724.563014259625,190.45347082962218,68.46885824100399,53.75281958644844,44.854333914422
E79,8.220000000000002,766.2415035891622,753.9341105420034,536.9944432272706,724.563014259625,752.7531532478789,162.16886195958318,4.677277050091928,3.881318179691561,0.0
E79,13.700000000000001,756.6728394590629,754.8031066208761,536.9942379534142,752.7531532478789,754.7007172973616,151.3307121385905,0.32336598926661536,0.5755937568373231,0.0
E79,19.180000000000003,747.8545631468609,749.874417219493,536.9938201119604,754.7007172973616,750.1447637014982,145.53017335343344,-0.7563980972880979,0.08535970450545012,0.0
E79,24.66,739.2493723696291,742.8846987478399,536.9930667050883,750.1447637014982,743.3239735073861,141.5967493492175,-1.1320978921893416,0.012658718178760667,0.0
E79,30.140000000000004,730.6263782713112,734.9805683399617,536.9917889421317,743.3239735073861,735.5160666581148,138.56933999063176,-1.2954733051634613,0.0018772692203855353,0.0
E79,35.620000000000005,721.8756796248845,726.5740951859277,536.9896964315086,735.5160666581148,727.1767885583606,136.0467909237934,-1.3830919947702571,0.0002783962543474465,0.0
E79,41.1,712.9377841642175,717.8170885776408,536.986343258497,727.1767885583606,718.4755812175135,133.82779065074422,-1.4425188847878965,4.1285753579218295e-5,0.0
E79,46.580000000000005,703.7749068035549,708.7565457321465,536.9810470162033,718.4755812175135,709.4676062945789,131.7977824354399,-1.4927305716005033,6.122616313927307e-6,0.0
E79,52.06,694.3594123021828,699.3941010705661,536.9727681560333,709.4676062945789,700.1587174399754,129.88527782857082,-1.5419058432608173,9.079749617659457e-7,0.0
E79,57.540000000000006,684.6698510322234,689.7104585648372,536.9599320973817,700.1587174399754,690.5321033665299,128.04232875105336,-1.5937957026588598,1.3465134656871067e-7,0.0
E79,63.02,674.6907793610268,679.6760497602888,536.9401705044852,690.5321033665299,680.5599038141864,126.23476153305754,-1.650220437531703,1.9968595937385196e-8,0.0
E79,68.5,664.4149403643253,669.2565527799104,536.9099516757796,680.5599038141864,670.2091197739497,124.43691987763205,-1.712017976763091,2.9613133018843176e-9,0.0
E79,73.98,653.8474139379705,658.417390265977,536.8640650207965,670.2091197739497,659.4461847614741,122.62879778751336,-1.7792677078692676,4.391583914770378e-10,0.0
E79,79.46000000000001,643.0117699051335,647.129840279934,536.794925451432,659.4461847614741,648.2428886815828,120.79468293089076,-1.8510692142379304,6.512654121466345e-11,0.0
E79,84.94,631.958321167214,635.3811790816764,536.6916786310652,648.2428886815828,636.5860223800037,118.92301492560193,-1.9249313074018013,9.658169928894578e-12,0.0
E79,90.42000000000002,620.7742955739136,623.1913908773641,536.5391317635334,636.5860223800037,624.4931695919239,117.00748270042061,-1.9957637469151872,1.4322923440374744e-12,0.0
E79,95.90000000000002,609.5950428859559,610.6383834997146,536.3166270428611,624.4931695919239,612.0365125872521,115.0495178948126,-2.054566375319196,2.1240684041507222e-13,0.0
E79,101.38000000000001,598.6142219544885,597.8907219150088,535.9971338316988,612.0365125872521,599.373842535397,113.06218347462422,-2.08725819245698,3.149962089997317e-14,0.0
E79,106.86000000000001,588.0895113795475,585.2397356190244,535.547049374343,599.373842535397,586.7794419189635,111.07478510572021,-2.074718946522153,4.671347282898574e-15,0.0
E79,112.34,578.339636115147,573.1113947653904,534.9273658881228,586.7794419189635,574.6570305855149,109.136201057449,-1.9957576022751697,6.927539066815404e-16,0.0
E79,117.82000000000001,569.7301443178368,562.0289323753714,534.0967152762116,574.6570305855149,563.508107511824,107.3133680580863,-1.8344450335475337,1.0273438178733492e-16,0.0
E79,123.30000000000001,562.6513814892037,552.5079821735374,533.0158932864903,563.508107511824,553.8377557905334,105.68135432236846,-1.5903544448059797,1.5235357172915684e-17,0.0
E79,128.78,557.502269926542,544.93387392334,531.6513621726152,553.8377557905334,546.0392471728012,104.30707449912086,-1.2819747752643003,2.259380979843801e-18,0.0
E79,134.26000000000002,554.6998005212328,539.731505650862,529.9712666575083,546.0392471728012,540.5307425188164,103.25277030375523,-0.9052386185447118,3.350628642402151e-19,0.0
