simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E77,2.74,640.112722364484,580.99966124159,485.79014407652215,301.5892352359206,563.668996424899,238.17522389155272,73.8218908997258,53.75281958644844,44.854333914422
E77,8.220000000000002,627.6019114828208,600.2872907198706,485.79010790847695,563.668996424899,594.6760064370277,161.80917773398176,8.794591023201066,3.881318179691561,0.0
E77,13.700000000000001,619.383098513167,607.1501313685696,485.79000221769604,594.6760064370277,604.7747378809374,143.19914942530858,2.866984369567605,0.5755937568373231,0.0
E77,19.180000000000003,613.3057293474374,608.6313801239894,485.78977791668774,604.7747378809374,607.8204361271944,134.67725850388388,0.8649050903850763,0.08535970450545012,0.0
E77,24.66,608.2808489632373,607.5513685532144,485.78935995457374,607.8204361271944,607.6114048868809,129.55839838731467,-0.059362702798746426,0.012658718178760667,0.0
E77,30.140000000000004,603.7346051281531,605.1172644772387,485.7886320769818,607.6114048868809,605.6971686721247,125.99380651313415,-0.5435880600359055,0.0018772692203855353,0.0
E77,35.620000000000005,599.3558979740639,601.9059963171695,485.7874136410179,605.6971686721247,602.8155026095453,123.2744108401651,-0.8182076947079702,0.0002783962543474465,0.0
E77,41.1,594.9694255684655,598.197198704634,485.785424034728,602.8155026095453,599.3335613723979,121.06718930930631,-0.988487752386802,4.1285753579218295e-5,0.0
E77,46.580000000000005,590.4702703212677,594.1201623252701,485.7822282676018,599.3335613723979,595.4307934839038,119.19123421871147,-1.1077511694190678,6.122616313927307e-6,0.0
E77,52.06,585.7900901559649,589.7254961582623,485.7771543209845,595.4307934839038,591.1871359160265,117.53692422804356,-1.2042637054153047,9.079749617659457e-7,0.0
E77,57.540000000000006,580.8799013424159,585.0210496110104,485.76916870307934,591.1871359160265,586.6280509969107,116.03202661518881,-1.2934920961045921,1.3465134656871067e-7,0.0
E77,63.02,575.7018519197334,579.9901637552025,485.7566911934374,586.6280509969107,581.7480039400609,114.62563868529459,-1.384229466984839,1.9968595937385196e-8,0.0
E77,68.5,570.2261991385758,574.6012504479489,485.737323124304,581.7480039400609,576.5229704887905,113.27978992428065,-1.4817123083275978,2.9613133018843176e-9,0.0
E77,73.98,564.4317077773937,568.8135236704288,485.70745663537855,576.5229704887905,570.9176619338158,111.96473798043289,-1.589121580577983,4.391583914770378e-10,0.0
E77,79.46000000000001,558.3087481666414,562.5819034041473,485.66172771972134,570.9176619338158,564.8909081701539,110.65629989162221,-1.7081068328843647,6.512654121466345e-11,0.0
E77,84.94,551.8648979999742,555.8635681711293,485.5922792954152,564.8909081701539,558.4017735178622,109.33453884438721,-1.8385804578855531,9.658169928894578e-12,0.0
E77,90.42000000000002,545.1329861148313,548.6287280475474,485.4878230426326,558.4017735178622,551.4188432308118,107.98361475681611,-1.9778227106285404,1.4322923440374744e-12,0.0
E77,95.90000000000002,538.1812504784904,540.8782745132621,485.33254846753334,551.4188432308118,543.9351198365865,106.5928746044557,-2.1188995643612705,2.1240684041507222e-13,0.0
E77,101.38000000000001,531.124544684682,532.6699062047238,485.10504748257074,543.9351198365865,535.990184415689,105.15932711577035,-2.248618235617067,3.149962089997317e-14,0.0
E77,106.86000000000001,524.1343451089037,524.1503283526714,484.7776146739895,535.990184415689,527.6982680603276,103.6913739913516,-2.345873978729788,4.671347282898574e-15,0.0
E77,112.34,517.444110251327,515.582617438999,484.3165036652858,527.6982680603276,519.2743099227687,102.21284690848715,-2.382243148413884,6.927539066815404e-16,0.0
E77,117.82000000000001,511.34650221140976,507.3469407943136,483.6837867969341,519.2743099227687,511.04118473443333,100.76507179060133,-2.3273236744552186,1.0273438178733492e-16,0.0
E77,123.30000000000001,506.1819638079466,499.8920132760965,482.8409796471437,511.04118473443333,503.3987724223376,99.40387249795874,-2.1595089983006592,1.5235357172915684e-17,0.0
E77,128.78,502.32515359758884,493.6590422706152,481.7529639620165,503.3987724223376,496.7648001046778,98.19150427260846,-1.8739154656168657,2.259380979843801e-18,0.0
E77,134.26000000000002,500.18174262522234,489.21899885735945,480.3868506592515,496.7648001046778,491.652279303334,97.20241975677811,-1.4437536747349724,3.350628642402151e-19,0.0
