simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E71,2.74,1244.9004634737935,1202.967252516474,836.0232258990477,324.5360027136682,1195.954381047984,216.87505890419436,128.6429234689422,115.58672184721092,96.4519714071946
E71,8.220000000000002,1229.2457474701678,1231.9790028160267,836.023088355717,1195.954381047984,1231.6906766471861,221.50120892252556,5.3909123950508855,8.346145342478644,0.0
E71,13.700000000000001,1214.086057450844,1222.4758459259313,836.0227118197168,1231.6906766471861,1222.567980071582,211.42277130425822,-1.377040210095651,1.2377210345505276,0.0
E71,19.180000000000003,1198.7599729236852,1207.4665345905914,836.0219584966296,1222.567980071582,1207.6403427168366,204.84462227901778,-2.2519850457742683,0.1835522024247264,0.0
E71,24.66,1183.2134129428084,1191.8009933918374,836.0206199502461,1207.6403427168366,1192.0024947521447,200.10454492711312,-2.357412507463089,0.02722052067831475,0.0
E71,30.140000000000004,1167.441766927178,1175.9784600486112,836.0183755667312,1192.0024947521447,1176.1990873824468,196.33154991573468,-2.380588385461665,0.004036763036403356,0.0
E71,35.620000000000005,1151.4319031219798,1159.97521861897,836.0147324599967,1176.1990873824468,1160.2142346361238,193.085408372464,-2.4060983128742004,0.000598645999635641,0.0
E71,41.1,1135.1631802487125,1143.7321385849013,836.0089354488097,1160.2142346361238,1143.990272499413,190.1396226709673,-2.4402155850793625,8.877831808504205e-5,0.0
E71,46.580000000000005,1118.611822766564,1127.198298106488,835.9998323022775,1143.990272499413,1127.4768107872494,187.36937224497632,-2.4818195136131314,1.316569352640112e-5,0.0
E71,52.06,1101.754097086126,1110.3266152413757,835.9856735736878,1127.4768107872494,1110.6272077743783,184.69980160162564,-2.5303218982153406,1.9524529160946774e-6,0.0
E71,57.540000000000006,1084.5691597692505,1093.0689928627567,835.9638183996765,1110.6272077743783,1093.3938337297368,182.08204112711545,-2.58584612177521,2.895458854425147e-7,0.0
E71,63.02,1067.042514889446,1075.374196475485,835.9303079135296,1093.3938337297368,1075.725965908349,179.48151820598972,-2.6488291887105837,4.2939227412654316e-8,0.0
E71,68.5,1049.1708117516077,1057.1879234903613,835.8792575255004,1075.725965908349,1057.5698550169575,176.8719522132539,-2.719694737516056,6.367824042734353e-9,0.0
E71,73.98,1030.9686556397733,1038.4553699366443,835.8020113972775,1057.5698550169575,1038.8712618037646,174.2322435914804,-2.798483233665227,9.443389059970763e-10,0.0
E71,79.46000000000001,1012.4780884152177,1019.1278508940729,835.6860040918434,1038.8712618037646,1019.5819870750863,171.5451332853764,-2.8842568567822107,1.4004406582139624e-10,0.0
E71,84.94,993.7812627390825,999.1764836549285,835.5132996670019,1019.5819870750863,999.6733441464971,168.79733459121928,-2.9740682725621435,2.0768328242369594e-11,0.0
E71,90.42000000000002,975.0163663919623,978.6174694389282,835.2588517959938,999.6733441464971,979.1610149950845,165.9813411530815,-3.0612747542537315,3.0799124222292314e-12,0.0
E71,95.90000000000002,956.3957596129783,957.5540306489874,834.8886849649185,979.1610149950845,958.146234939902,163.09941599373616,-3.1331288630228076,4.567464659601131e-13,0.0
E71,101.38000000000001,938.223300209487,936.236518733131,834.3584689979431,958.146234939902,936.874791945691,160.17017413075172,-3.168167206258095,6.77348266987599e-14,0.0
E71,106.86000000000001,920.9050864153728,915.1292152785599,833.6133271411874,936.874791945691,915.8026910866411,157.23714153631684,-3.135275978589399,1.0044974816097779e-14,0.0
E71,112.34,904.945694279684,894.9460714337264,832.5899943632525,915.8026910866411,895.631843167556,154.37604941546167,-2.998197275845515,1.489654937847299e-15,0.0
E71,117.82000000000001,890.9238326782046,876.588680805905,831.2221200755151,895.631843167556,877.2510307912148,151.69377396096772,-2.7295875192327723,2.2091362840418471e-16,0.0
E71,123.30000000000001,879.4518757870388,860.930201670168,829.4477991485261,877.2510307912148,861.5270020941979,149.31027719457919,-2.333131123386138,3.276116500189471e-17,0.0
E71,128.78,871.1439154765383,848.5149378673384,827.2149241040113,861.5270020941979,849.0110562511056,147.32384953643407,-1.8558533251539202,4.8584324110492544e-18,0.0
E71,134.26000000000002,866.6336737789654,839.7484871650774,824.475277198347,849.0110562511056,840.1131537694689,145.80278081615614,-1.3186942299073903,7.204983550300572e-19,0.0
