simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E73,2.74,872.0583685671309,777.3306479282504,637.450312176308,304.8263384125711,754.6150467794726,248.62419704810733,121.15066011129288,90.85921418835485,75.81796757381467
E73,8.220000000000002,854.6108893759678,814.2723989856052,637.4502588747266,754.6150467794726,808.155265873309,188.802070498109,14.593375956293128,6.560651562744407,0.0
E73,13.700000000000001,842.9916756306841,826.4991002278626,637.4500981081349,808.155265873309,824.203835973551,172.57377214318217,4.381313160001582,0.9729349425820067,0.0
E73,19.180000000000003,834.1124239479833,828.8590759365234,637.4497524351336,824.203835973551,828.2185491341489,164.76034423085486,1.096518750618352,0.14428481583635208,0.0
E73,24.66,826.4999620935662,826.8322470265812,637.4491047498129,828.2185491341489,827.0347333887412,159.8059984082968,-0.32334530014644147,0.021397225209819553,0.0
E73,30.140000000000004,819.4135178200434,822.6057371890556,637.447974584697,827.0347333887412,823.2813588376841,156.177958905296,-1.0250556913861042,0.0031731769141877123,0.0
E73,35.620000000000005,812.4676765476994,817.178178500984,637.4460824606748,823.2813588376841,818.1417859711028,153.2854600556643,-1.4033178129811057,0.0004705774524499068,0.0
E73,41.1,805.452408924375,811.0169298397277,637.4429953861245,818.1417859711028,812.1748011538564,150.84633529036208,-1.6287899277267115,6.978594157928679e-5,0.0
E73,46.580000000000005,798.2444189374844,804.3320202895158,637.4380437260605,812.1748011538564,805.639183700854,148.7026660502943,-1.783461128647429,1.034915212523073e-5,0.0
E73,52.06,790.7633180652449,797.2041767869558,637.4301951971332,805.639183700854,798.6425840762809,146.75517234616754,-1.9086233805557293,1.534763983795816e-6,0.0
E73,57.540000000000006,782.9503719556222,789.6466383128904,637.4178655114673,798.6425840762809,791.2137452434733,144.93590839966535,-2.025820305469173,2.2760323333292196e-7,0.0
E73,63.02,774.7590117854389,781.6352938010518,637.3986369811906,791.2137452434733,783.3381635625121,143.1951921046297,-2.1468415982704023,3.375322353830538e-8,0.0
E73,68.5,766.1519616655271,773.1236361654597,637.3688464157354,783.3381635625121,774.9759653787023,141.4945763881076,-2.2785845836490086,5.005553227622028e-9,0.0
E73,73.98,757.1027035553531,764.0509768601347,637.3229932602443,774.9759653787023,766.0715596585004,139.80277628482762,-2.42530220692656,7.423161549628758e-10,0.0
E73,79.46000000000001,747.6004826863136,754.348916239845,637.252912030599,766.0715596585004,756.5605653441608,138.09331963204508,-2.5893492510002187,1.1008439004865974e-10,0.0
E73,84.94,737.6587834929919,743.9500215527778,637.1466585038186,756.5605653441608,746.3780651830768,136.34349136792613,-2.7708248895707857,1.6325352548728337e-11,0.0
E73,90.42000000000002,727.3273957894468,732.8029522193823,636.9870939885784,746.3780651830768,735.4722216541686,134.53459517600615,-2.9661203646275154,2.4210256851354155e-12,0.0
E73,95.90000000000002,716.7078019489244,720.8988941607222,636.7502449630124,735.4722216541686,723.8277343598419,132.6538695145153,-3.165257003375243,3.5903453543133264e-13,0.0
E73,101.38000000000001,705.9704682102126,708.3132185509602,636.4037033174109,723.8277343598419,711.5028625991714,130.69851455625172,-3.3482275747002244,5.3244291633851056e-14,0.0
E73,106.86000000000001,695.3706400683628,695.2601700126185,635.9056351534285,711.5028625991714,698.6787360482282,128.68190093853426,-3.4817053638956175,7.896049855440046e-15,0.0
E73,112.34,685.2569793188551,682.1429704339708,635.2053109799502,698.6787360482282,685.7068695199581,126.6406344776371,-3.519591223719052,1.1709725382083244e-15,0.0
E73,117.82000000000001,676.0667926259937,669.5589214710484,634.246152960884,685.7068695199581,673.1213511011972,124.63858012968875,-3.412638652824205,1.73653498944583e-16,0.0
E73,123.30000000000001,668.3062022022035,658.210615680129,632.9714683613241,673.1213511011972,661.5728971464146,122.76178329225111,-3.12960483613407,2.5752557563678428e-17,0.0
E73,128.78,662.525981112069,648.7408261929988,631.3305068660237,661.5728971464146,651.6910142494721,121.10209258979995,-2.6765945232994386,3.8190662733621e-18,0.0
E73,134.26000000000002,659.3172082564362,641.8702678795355,629.2773829054045,651.6910142494721,644.1639403233888,119.75681746852311,-2.0379401243603192,5.663618910186519e-19,0.0
