simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E78,2.74,721.55683776371,669.0618453169661,518.2759221175926,305.76272337097447,655.9715142493192,206.278722071857,71.47215163404952,53.75281958644844,44.854333914422
E78,8.220000000000002,709.7136108267974,690.2694977674612,518.2758652018578,655.9715142493192,687.6231784746925,160.47050243819425,6.5186632117605745,3.881318179691561,0.0
E78,13.700000000000001,701.0246198580176,694.7810472664966,518.2757040965436,687.6231784746925,694.0973118922313,147.22600234619566,1.3345244381573251,0.5755937568373231,0.0
E78,19.180000000000003,693.6637809035775,693.1468855794396,518.2753705967845,694.0973118922313,693.2476999742089,140.6745178062677,-0.1751526455932952,0.08535970450545012,0.0
E78,24.66,686.8291076528488,688.9687419941207,518.2747613443298,693.2476999742089,689.454088084863,136.4552431514852,-0.7819802715862688,0.012658718178760667,0.0
E78,30.140000000000004,680.1418785118112,683.5672047193598,518.2737173096812,689.454088084863,684.2687072825403,133.33182268183575,-1.0686272106252825,0.0018772692203855353,0.0
E78,35.620000000000005,673.4130006313916,677.4930938119925,518.2719930454439,684.2687072825403,678.333100553891,130.81498811678173,-1.222901523690914,0.0002783962543474465,0.0
E78,41.1,666.5407073989967,670.98057692529,518.2692100444617,678.333100553891,671.9233117084846,128.66668357669477,-1.320195545284505,4.1285753579218295e-5,0.0
E78,46.580000000000005,659.4639051435882,664.121101150817,518.2647862126256,671.9233117084846,665.1518495248163,126.753174517049,-1.3942364410239427,6.122616313927307e-6,0.0
E78,52.06,652.1409109639391,656.9387781865354,518.2578300009166,665.1518495248163,658.0540104292243,124.99117283550356,-1.4609395753685877,9.079749617659457e-7,0.0
E78,57.540000000000006,644.5402687401049,649.4245368085734,518.2469830500435,658.0540104292243,650.6270791893169,123.32466654562988,-1.5281310804028398,1.3465134656871067e-7,0.0
E78,63.02,636.6376696787294,641.5520327678888,518.2301892830233,650.6270791893169,642.848705387299,121.71358832564336,-1.5998444971157744,1.9968595937385196e-8,0.0
E78,68.5,628.4163786838487,633.2856616600749,518.2043616863456,642.848705387299,634.6860896962247,120.12773012001338,-1.6782169331212715,2.9613133018843176e-9,0.0
E78,73.98,619.8701640638111,624.5858355054274,518.1649120666945,634.6860896962247,626.1017052980399,118.54333234315341,-1.7642045846584173,4.391583914770378e-10,0.0
E78,79.46000000000001,611.0084742771738,615.4146740759289,518.1051075172782,626.1017052980399,617.0589144945108,116.94128792043938,-1.8576066464655603,6.512654121466345e-11,0.0
E78,84.94,601.8638751555,605.7447434512295,518.0152276543345,617.0589144945108,607.5301100531365,115.30657429133177,-1.9565498503021757,9.658169928894578e-12,0.0
E78,90.42000000000002,592.5016497016979,595.5735362740353,517.8815322028071,607.5301100531365,597.5099484783777,113.62888585748368,-2.056448670683095,1.4322923440374744e-12,0.0
E78,95.90000000000002,583.0309228550882,584.9460849642874,517.6851290642417,597.5099484783777,587.0359474999011,111.90461934325332,-2.1485042970627077,2.1240684041507222e-13,0.0
E78,101.38000000000001,573.6156437724761,573.9859388817412,517.4009792636892,587.0359474999011,576.2168623963415,110.14029925996442,-2.218125632071842,3.149962089997317e-14,0.0
E78,106.86000000000001,564.4823832291423,562.9287336052063,516.9974855807773,576.2168623963415,565.2640920077428,108.35701456505099,-2.24433016566871,4.671347282898574e-15,0.0
E78,112.34,555.920888101656,552.1418968555907,516.4373073542594,565.2640920077428,554.5120922779223,106.59427696509657,-2.202016147409388,6.927539066815404e-16,0.0
E78,117.82000000000001,548.274241325976,542.1033117174997,515.6799845999802,554.5120922779223,544.4040961654846,104.91016627186262,-2.06906818398055,1.0273438178733492e-16,0.0
E78,123.30000000000001,541.9203390733442,533.3173967657967,514.686197533444,544.4040961654846,535.4227719091126,103.37419957484809,-1.837590364569139,1.5235357172915684e-17,0.0
E78,128.78,537.2555805177352,526.2063584853236,513.4215234019105,535.4227719091126,527.9929364181022,102.0539527132083,-1.519553200574313,2.259380979843801e-18,0.0
E78,134.26000000000002,534.6982796610175,521.2620703464927,511.8535408337178,527.9929364181022,522.5880727721478,101.01875058698458,-1.1050691215921258,3.350628642402151e-19,0.0
