simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E80,2.74,827.0362826145362,794.4635687577643,550.50752704584,311.0105456467512,788.3714205273467,179.65226718863207,64.46695862357731,53.75281958644844,44.854333914422
E80,8.220000000000002,815.0189000725399,810.142150898168,550.5074355443916,788.3714205273467,809.7293652824504,164.8415564538643,2.919252776300236,3.881318179691561,0.0
E80,13.700000000000001,804.191249405542,806.0843057578703,550.5071872027273,809.7293652824504,806.1712688384388,155.35600529701247,-0.48653271982347657,0.5755937568373231,0.0
E80,19.180000000000003,793.645418311251,797.4970674468815,550.5066895555988,806.1712688384388,797.7328176610456,149.89267478147215,-1.15353094617427,0.08535970450545012,0.0
E80,24.66,783.1077708579188,787.648438470494,550.5058026518338,797.7328176610456,787.9485975031023,146.0485033553376,-1.336903878452054,0.012658718178760667,0.0
E80,30.140000000000004,772.4721642720227,777.2914136390568,550.5043118404062,787.9485975031023,777.6321236701675,143.0084452841603,-1.40894190364613,0.0018772692203855353,0.0
E80,35.620000000000005,761.6863820076501,766.6320848281352,550.5018877710373,777.6321236701675,767.0057922795754,140.41249400812734,-1.4505212552674212,0.0002783962543474465,0.0
E80,41.1,750.717905495755,755.7249444612312,550.4980264728508,767.0057922795754,756.1296564625928,138.0779121709318,-1.4838442090667023,4.1285753579218295e-5,0.0
E80,46.580000000000005,739.5423709766385,744.5728247262585,550.4919598538185,756.1296564625928,745.0089982882124,135.9016816645909,-1.5163930238579932,6.122616313927307e-6,0.0
E80,52.06,728.139999957642,733.1581748985558,550.482523117128,745.0089982882124,733.6276322157702,133.8204586092441,-1.5510928736966634,9.079749617659457e-7,0.0
E80,57.540000000000006,716.4954178014663,721.4543944326825,550.4679605405645,733.6276322157702,721.9599034594572,131.79230783360023,-1.5892269442573028,1.3465134656871067e-7,0.0
E80,63.02,704.5993725539719,709.4306964744717,550.4456450459744,721.9599034594572,709.9757991943076,129.78762659864051,-1.6313787967889164,1.9968595937385196e-8,0.0
E80,68.5,692.45199212438,697.0553047009411,550.4116808658877,709.9757991943076,697.6442193126754,127.78437932640288,-1.6776848549451118,2.9613133018843176e-9,0.0
E80,73.98,680.067663193027,684.2993714429123,550.3603546468422,697.6442193126754,684.936854542581,125.76562550732258,-1.7277533011343795,4.391583914770378e-10,0.0
E80,79.46000000000001,667.4817521670111,671.1435279139541,550.2834033569089,684.936854542581,671.8345696709557,123.71851241125405,-1.7803257230561247,6.512654121466345e-11,0.0
E80,84.94,654.7592863564832,657.5891909426788,550.1690865039233,671.8345696709557,658.3383587331023,121.63447674457115,-1.8326599981011256,9.658169928894578e-12,0.0
E80,90.42000000000002,642.0053083089364,643.6769278010687,550.0011003533009,658.3383587331023,644.487093354462,119.51070325434202,-1.8796152106942063,1.4322923440374744e-12,0.0
E80,95.90000000000002,629.3757984380666,629.5132998873635,549.7574727862611,644.487093354462,630.3834406771109,117.35298096423409,-1.912555001374032,2.1240684041507222e-13,0.0
E80,101.38000000000001,617.0868101440425,615.3040345539783,549.4097438180853,630.3834406771109,616.2259382985521,115.17985868774915,-1.9185292847510023,3.149962089997317e-14,0.0
E80,106.86000000000001,605.4181022712177,601.3834253269002,548.922948000137,616.2259382985521,602.337701184742,113.02720936451792,-1.8807482191908245,4.671347282898574e-15,0.0
E80,112.34,594.7071029794082,588.2182255015663,548.2570540677923,602.337701184742,589.1712505545655,110.95088217854753,-1.7818235284481878,6.927539066815404e-16,0.0
E80,117.82000000000001,585.3313297288831,576.356643868366,547.3702980235695,589.1712505545655,577.2615869751609,109.02363808207477,-1.6107541727229697,1.0273438178733492e-16,0.0
E80,123.30000000000001,577.6842530738459,566.3083797660245,546.2238279560718,577.2615869751609,567.1133930060624,107.32299368700417,-1.371781202736907,1.5235357172915684e-17,0.0
E80,128.78,572.1602516990386,558.415483732555,544.7849055600606,567.1133930060624,559.076292847233,105.91304434965477,-1.0859338609975684,2.259380979843801e-18,0.0
E80,134.26000000000002,569.1699353129915,553.0421643269755,543.0220314772388,559.076292847233,553.5122327077609,104.84857130983494,-0.7515414997451036,3.350628642402151e-19,0.0
