index,name,value
1,A_Nu,3.728958599624329
2,B_Re,0.5172926272452817
3,C_Pr_fixed,0.3333333333333333
4,phi_0,1.0
5,m_rec,0.0
6,front_dep,1.0
7,scale_456,1.2311304295801913
8,scale_304,1.1694913849290163
9,scale_256,0.6332247279221178
10,G_core_perim_W_m_K,12.730143340028226
11,C_perim_eff_J_K,150.0
12,k_perim_ref_W_m_K,6.301974112835881
13,beta_opt,184.67243519237965
14,spill_capture,0.07896156957982588
15,beta_perim_1_m,3.5633980126459064
16,f_core_rear,0.999333282865718
17,flange_scale,0.10152256745236467
18,flange_cool_gain,4.742091083963442
19,flange_cool_tau_s,110.1065511518466
20,k_core_axial_scale,0.04667572150620034
21,C_rear_eff_J_K,80.0
22,G_receiver_rear_W_K,1.4535786180555286
23,G_rear_tube_W_K,0.0
24,G_rear_cavity_W_K,2.8611904468070803
25,G_rear_axial_W_K,4.211397303821292
# fitted,phi_0,1.0
# fitted,m_rec,0.0
# fitted,G_core_perim_W_m_K,12.730143340028226
# fitted,C_perim_eff_J_K,150.0
# fitted,k_perim_ref_W_m_K,6.301974112835881
# fitted,spill_capture,0.07896156957982588
# derived,f_perim_source,0.07349721955573053
# derived,flux_receiver_fraction,0.06920265203911855
# derived,flux_spillover_fraction,0.9307973479608814
# fitted,beta_perim_1_m,3.5633980126459064
# fitted,f_core_rear,0.999333282865718
# fitted,flange_scale,0.10152256745236467
# fitted,flange_cool_gain,4.742091083963442
# fitted,flange_cool_tau_s,110.1065511518466
# fitted,k_core_axial_scale,0.04667572150620034
# fitted,C_rear_eff_J_K,80.0
# fitted,G_receiver_rear_W_K,1.4535786180555286
# fitted,G_rear_tube_W_K,0.5
# fitted,G_rear_cavity_W_K,2.8611904468070803
# fitted,G_rear_axial_W_K,4.211397303821292
# derived,C_core_eff_J_K,72.52693256582086
# derived,C_receiver_participating_eff_J_K,222.52693256582086
# derived,C_total_with_rear_eff_J_K,302.52693256582086
# reference,measured_C_eff_J_K,301.0
