index,name,value
1,A_Nu,3.9320749350693323
2,B_Re,0.4952244394781686
3,C_Pr_fixed,0.3333333333333333
4,phi_0,1.0
5,m_rec,0.0
6,front_dep,0.5708250859008571
7,scale_456,1.3247627279711713
8,scale_304,0.99569068358803
9,scale_256,0.6114869489872955
10,G_core_perim_W_m_K,10.45292851947388
11,C_perim_eff_J_K,150.0
12,k_perim_ref_W_m_K,10.110633315381811
13,beta_opt,190.23113879303088
14,spill_capture,0.03623928182134724
15,beta_perim_1_m,6.849095682683025
16,f_core_rear,0.9992808972257298
17,flange_scale,0.10258115032510617
18,flange_cool_gain,4.184131445246326
19,flange_cool_tau_s,49.922597341675264
20,k_core_axial_scale,0.05066884343652936
21,C_rear_eff_J_K,80.0
22,G_receiver_rear_W_K,0.7457949751274264
23,G_rear_tube_W_K,0.0
24,G_rear_cavity_W_K,0.11715925248607947
25,G_rear_axial_W_K,4.876647952437442
# fitted,phi_0,1.0
# fitted,m_rec,0.0
# fitted,G_core_perim_W_m_K,10.45292851947388
# fitted,C_perim_eff_J_K,150.0
# fitted,k_perim_ref_W_m_K,10.110633315381811
# fitted,spill_capture,0.03623928182134724
# derived,f_perim_source,0.03373142741131699
# derived,flux_receiver_fraction,0.06920265203911855
# derived,flux_spillover_fraction,0.9307973479608814
# fitted,beta_perim_1_m,6.849095682683025
# fitted,f_core_rear,0.9992808972257298
# fitted,flange_scale,0.10258115032510617
# fitted,flange_cool_gain,4.184131445246326
# fitted,flange_cool_tau_s,49.922597341675264
# fitted,k_core_axial_scale,0.05066884343652936
# fitted,C_rear_eff_J_K,80.0
# fitted,G_receiver_rear_W_K,0.7457949751274264
# fitted,G_rear_tube_W_K,0.5
# fitted,G_rear_cavity_W_K,0.11715925248607947
# fitted,G_rear_axial_W_K,4.876647952437442
# derived,C_core_eff_J_K,72.52693256582086
# derived,C_receiver_participating_eff_J_K,222.52693256582086
# derived,C_total_with_rear_eff_J_K,302.52693256582086
# reference,measured_C_eff_J_K,301.0
