variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
initial_energy_accounting,E67,heating,T8,145.54967323642518,177.34735092638516,150.0,0.000280211998927576
initial_energy_accounting,E67,heating,T12_perim,69.42197676525808,76.82319144816722,250.0,0.00035497159742765356
initial_energy_accounting,E67,heating,T11_perim,65.49935963345825,49.96231620553624,-150.0,0.0003951456024690394
initial_energy_accounting,E67,heating,T9_core,83.61758350016471,100.38521015110268,100.0,2.6320301069885658e-5
initial_energy_accounting,E67,heating,T10_core,97.14103694530169,82.40718972793411,-600.0,0.0002762369313244618
initial_energy_accounting,E67,heating,T3,27.266641765445545,-26.032790119668334,-100.0,8.132339551472509e-5
initial_energy_accounting,E67,heating,T2,5.317439534536768,4.321093750402781,-50.0,3.131142006597151e-5
initial_energy_accounting,E68,heating,T8,175.29598913198262,192.46077138767657,100.0,0.0001704358798784993
initial_energy_accounting,E68,heating,T12_perim,88.72311500837102,92.40039598505268,150.0,0.0002736753686207319
initial_energy_accounting,E68,heating,T11_perim,83.96773018336751,67.25955091417086,-550.0,0.00025603405884608435
initial_energy_accounting,E68,heating,T9_core,112.35933845186968,120.22364186320112,-50.0,5.6118240123875665e-5
initial_energy_accounting,E68,heating,T10_core,113.35305850787799,89.68989200711303,-1000.0,0.0002121899637834405
initial_energy_accounting,E68,heating,T3,24.729857876162107,-21.587983044143357,0.0,5.08362877538126e-5
initial_energy_accounting,E68,heating,T2,5.556686153727644,4.15961338523914,0.0,1.5488770554564666e-5
initial_energy_accounting,E69,heating,T8,206.8883855925598,223.05629100657006,100.0,0.00012558252909811404
initial_energy_accounting,E69,heating,T12_perim,117.8315369429749,121.42653885808568,100.0,0.0003943262091938514
initial_energy_accounting,E69,heating,T11_perim,102.89087064232103,91.02205050447162,-550.0,0.00038412939433404185
initial_energy_accounting,E69,heating,T9_core,141.1077182186244,148.12085764971084,-50.0,0.000175815201934469
initial_energy_accounting,E69,heating,T10_core,118.92461067950137,103.12158831893942,-900.0,0.00035640525990993034
initial_energy_accounting,E69,heating,T3,38.94616194902725,-21.832047340834833,150.0,0.00013022968584370487
initial_energy_accounting,E69,heating,T2,8.614885454808258,7.390513900885878,-150.0,8.56035740943028e-5
initial_energy_accounting,E70,heating,T8,172.51325132364028,186.59558637614168,100.0,5.1966711632071755e-5
initial_energy_accounting,E70,heating,T12_perim,111.80461420580441,107.7122346602523,-50.0,0.0002840049263395669
initial_energy_accounting,E70,heating,T11_perim,108.16472747726368,87.03904794574885,-950.0,0.00019893708718191902
initial_energy_accounting,E70,heating,T9_core,133.0869033684468,132.47350070773814,-150.0,0.000143124590431132
initial_energy_accounting,E70,heating,T10_core,120.80851661719367,91.05648594379352,-1350.0,0.00017665618021538702
initial_energy_accounting,E70,heating,T3,38.3026290009049,-36.899559498133385,100.0,4.720773085484658e-5
initial_energy_accounting,E70,heating,T2,3.9558752781670337,-0.32575820484123597,50.0,9.23631200769169e-6
initial_energy_accounting,E71,heating,T8,209.7861493280276,219.80711662404724,50.0,0.0003069141817071269
initial_energy_accounting,E71,heating,T12_perim,156.30768437882531,153.07834779457244,-300.0,0.00029718095469449525
initial_energy_accounting,E71,heating,T11_perim,141.4074558502775,123.01651508243913,-1300.0,0.00019981435229900538
initial_energy_accounting,E71,heating,T9_core,173.8192863621673,169.2770505659446,-400.0,0.000158812771396915
initial_energy_accounting,E71,heating,T10_core,142.14445156115258,113.68091423593705,-1600.0,0.00017568405871941497
initial_energy_accounting,E71,heating,T3,35.07169907763983,-34.340448550927704,150.0,4.1539500374735126e-5
initial_energy_accounting,E71,heating,T2,4.3578651181700545,0.3763254526620585,100.0,8.368119452434979e-6
initial_energy_accounting,E72,heating,T8,70.25791883901309,72.386977013658,-50.0,0.00015490782241221236
initial_energy_accounting,E72,heating,T12_perim,46.02271298766569,-11.862341733112544,200.0,0.00042417356433345173
initial_energy_accounting,E72,heating,T11_perim,56.54644560630325,-33.77827949757034,-50.0,0.0004949638367706899
initial_energy_accounting,E72,heating,T9_core,11.025091088056989,11.735964388046682,0.0,1.7105732310895514e-5
initial_energy_accounting,E72,heating,T10_core,27.82442701890539,6.441359970687813,-500.0,0.00022325674830100595
initial_energy_accounting,E72,heating,T3,60.17294758578209,-70.28162013845326,-150.0,0.00015075215557010455
initial_energy_accounting,E72,heating,T2,4.246013061298923,4.745198293171768,-100.0,6.134743146804924e-5
initial_energy_accounting,E73,heating,T8,99.59478579865906,108.01531647789363,50.0,8.614657983518393e-5
initial_energy_accounting,E73,heating,T12_perim,47.914496113472566,-3.4708370283600516,200.0,0.00035864676873384194
initial_energy_accounting,E73,heating,T11_perim,54.353113299550095,-36.9677007937878,-250.0,0.0003140262210234927
initial_energy_accounting,E73,heating,T9_core,28.026301295924934,24.30745937885729,0.0,7.564937074892498e-5
initial_energy_accounting,E73,heating,T10_core,31.769195866916508,-5.155361781382794,-700.0,0.00021205085557748633
initial_energy_accounting,E73,heating,T3,82.0109952200376,-92.52642080400324,-50.0,0.00011290319665477639
initial_energy_accounting,E73,heating,T2,4.54473886822233,3.3125520457251696,-150.0,4.4394584991204304e-5
initial_energy_accounting,E74,heating,T8,136.4634438704483,149.10654290496495,100.0,7.236428723707158e-5
initial_energy_accounting,E74,heating,T12_perim,51.205517184671564,27.917059325562718,50.0,0.0002533843427411591
initial_energy_accounting,E74,heating,T11_perim,41.58965622937237,-16.49276217513068,-700.0,0.00017069691880589337
initial_energy_accounting,E74,heating,T9_core,58.54312139599408,55.87685185041528,-150.0,0.00011656219505473956
initial_energy_accounting,E74,heating,T10_core,38.50771590728106,0.55087147321467,-1000.0,0.00013296807022363403
initial_energy_accounting,E74,heating,T3,91.24425913826974,-104.78800867589166,100.0,5.469100063369784e-5
initial_energy_accounting,E74,heating,T2,3.044772731503068,0.2509157316049482,0.0,1.0284561350118175e-5
initial_energy_accounting,E75,heating,T8,170.54580831214528,179.72740446369392,0.0,7.972066338624507e-5
initial_energy_accounting,E75,heating,T12_perim,75.2927816054108,59.47466231492433,-200.0,0.0002565066300296533
initial_energy_accounting,E75,heating,T11_perim,44.24774672801256,3.0073193603601567,-950.0,0.00014750253654181321
initial_energy_accounting,E75,heating,T9_core,89.12060116349532,81.61962367081162,-350.0,0.00016254780175235404
initial_energy_accounting,E75,heating,T10_core,45.783868245427286,9.536751432127858,-1250.0,0.00011904444444979651
initial_energy_accounting,E75,heating,T3,93.5490979187407,-109.07892624726856,100.0,4.287310786402143e-5
initial_energy_accounting,E75,heating,T2,3.277049857503375,0.6916496019382521,0.0,8.8794684944983e-6
initial_energy_accounting,E76,heating,T8,227.99957320124386,232.52022238629888,-100.0,9.77363472837318e-5
initial_energy_accounting,E76,heating,T12_perim,124.57306510571904,113.80758835385132,-450.0,0.00026374951286308975
initial_energy_accounting,E76,heating,T11_perim,52.74155621674724,25.138243533018453,-1150.0,0.00012158287733491843
initial_energy_accounting,E76,heating,T9_core,131.01390996299207,121.91174049822837,-550.0,0.0002042948343988394
initial_energy_accounting,E76,heating,T10_core,47.71715809369025,16.832739524740077,-1450.0,9.754985022526046e-5
initial_energy_accounting,E76,heating,T3,99.60966757129916,-115.22082389582204,250.0,3.4374147629984273e-5
initial_energy_accounting,E76,heating,T2,3.8475125281123463,2.3129968413743995,-50.0,6.531538713370402e-6
initial_energy_accounting,E77,heating,T8,266.66883726329803,274.9140282966813,-350.0,0.0031107580637609674
initial_energy_accounting,E77,heating,T12_perim,150.49413760359118,170.83270770183026,-50.0,0.0007711846192359558
initial_energy_accounting,E77,heating,T11_perim,90.28733601478922,104.77628242351534,-150.0,0.0007584314057187812
