simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,150.1719880904452,-103.15587114871516,500.0,0.00042880391889700813
E67,heating,T12_perim,208.2715093016017,-168.01730937483057,600.0,0.0005289929521439822
E67,heating,T11_perim,136.4964582545958,-125.32465347386483,200.0,0.0003049298346412715
E67,heating,T9_core,166.7366420257627,-160.16286031195398,250.0,0.0002768906050818939
E67,heating,T10_core,92.54106844018,-115.8459477119759,-350.0,6.907148026951805e-5
E67,heating,T3,147.04036245051017,-175.99456865358275,50.0,7.675049090100178e-5
E67,heating,T2,3.773174461798968,-7.469989857769406,0.0,3.016628445217505e-5
E68,heating,T8,143.34352422904902,-113.66863559120964,500.0,0.0002260372390111401
E68,heating,T12_perim,189.5976074424035,-164.39189631087424,550.0,0.0003065148964585876
E68,heating,T11_perim,106.7699906143571,-108.13984925484874,-200.0,0.00016292801714151635
E68,heating,T9_core,143.64494133456972,-144.45826057518548,150.0,7.8739902996265e-5
E68,heating,T10_core,81.10592363791261,-107.7564117862662,-750.0,5.628529997603031e-5
E68,heating,T3,146.3617463328299,-173.19709990563865,100.0,4.474923716696053e-5
E68,heating,T2,5.914532431284936,-10.304288965689807,50.0,1.5726673690927597e-5
E69,heating,T8,126.04510146598611,-98.7046985303898,450.0,0.00021633413231468028
E69,heating,T12_perim,165.80857843765574,-138.28301132597198,450.0,0.00035392091237994517
E69,heating,T11_perim,90.04815684076883,-78.64619915777348,-150.0,0.0002377129407115466
E69,heating,T9_core,111.83337854216306,-111.54094904607268,150.0,6.853362513736142e-5
E69,heating,T10_core,75.23969712702004,-89.68496742929733,-650.0,0.0001635579073729878
E69,heating,T3,149.91098966584215,-168.97651170676647,300.0,0.00011521204262406118
E69,heating,T2,4.78563109086549,-6.9182390994617435,50.0,7.55708996496972e-5
E70,heating,T8,169.61237853927173,-143.57226474672234,500.0,0.00019120155495729691
E70,heating,T12_perim,170.17432328845192,-150.88549504662456,350.0,0.00023795952957386934
E70,heating,T11_perim,74.54783427657344,-76.93074068355656,-550.0,0.00011331539044104269
