simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,334.22942917879533,-326.1837036464127,-150.0,0.0012301544186183607
E67,heating,T9_pair,335.63743003068436,-348.56216279027035,-250.0,0.000532766781618476
E67,heating,T10_pair,218.78814584416818,-259.1657402516005,-800.0,0.0001572911668710932
E67,heating,T3,159.11048477868843,-205.93994861245642,-500.0,0.00019744764881331054
E67,heating,T2,7.026144981710067,-13.988363994742656,-100.0,6.962833179933524e-5
E67,heating,T9_pair_minus_T8,27.23194281072554,-22.37845914385764,0.0,0.005383945623041515
E67,heating,T10_pair_minus_T8,136.1650841527405,67.01796339481223,0.0,0.005027011900879931
E68,heating,T8,349.32506494586767,-350.3279737005088,-150.0,0.000687030094625539
E68,heating,T9_pair,333.783344600713,-349.8085379908779,-350.0,0.00023836542964984385
E68,heating,T10_pair,201.12356169803522,-239.40931614624935,-800.0,7.19587973030099e-5
E68,heating,T3,141.96021385642626,-179.92115443761884,-450.0,0.00012483953876234224
E68,heating,T2,10.434332251831755,-18.4392925158171,0.0,3.491871838159409e-5
E68,heating,T9_pair_minus_T8,35.478172407865586,0.5194357096308977,0.0,0.004520260602392587
E68,heating,T10_pair_minus_T8,169.11857246607815,110.91865755425943,0.0,0.002617293763409698
E69,heating,T8,342.33059954109234,-349.82585738587386,-200.0,0.000488603722069278
E69,heating,T9_pair,308.8947849596375,-330.48404665902615,-400.0,0.00015955352709630532
E69,heating,T10_pair,171.98821881559525,-207.80709040175293,-1100.0,4.517942043740036e-5
E69,heating,T3,116.88450717273736,-150.2514697534359,-600.0,8.347285912798485e-5
E69,heating,T2,8.316342646970467,-14.58851081821166,200.0,0.00014019475665200915
E69,heating,T9_pair_minus_T8,43.20122083277007,19.34181072684771,0.0,0.003862533996458425
E69,heating,T10_pair_minus_T8,183.30279333587464,142.01876698412093,0.0,0.0018375784952125427
E70,heating,T8,398.75800192841456,-400.79423210316327,-100.0,0.0003356962547443642
E70,heating,T9_pair,324.2817287466978,-343.5516122139776,-450.0,9.110146231313487e-5
E70,heating,T10_pair,165.6416972696074,-200.62520041945925,-800.0,3.3008094062253496e-5
E70,heating,T3,112.00856952764296,-141.8802112160181,-450.0,6.314911758964702e-5
E70,heating,T2,15.285726984995742,-24.535354952190687,100.0,2.359321543012314e-5
