simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,241.90865917106524,294.8945630211829,300.0,0.0003312335966893976
E67,heating,T12_perim,310.1459836989297,358.0826392651644,150.0,0.0003659511214388929
E67,heating,T11_perim,459.9344506532303,484.4578282352642,-450.0,0.0009747571521079643
E67,heating,T9_core,212.8311789848896,-213.2483783101875,-150.0,0.00048297787369975387
E67,heating,T10_core,192.48754094918908,-217.86639549107178,450.0,0.00013425046897778598
E67,heating,T3,204.78319651528474,-240.48294126113342,700.0,0.00013000788963799187
E67,heating,T2,62.78732024406874,89.81266827233259,-250.0,0.0015583603846746064
E68,heating,T8,201.92550825608856,235.49429737153412,250.0,0.0001479437903185944
E68,heating,T12_perim,295.9583555052106,326.2316652366442,50.0,0.0002075771167182402
E68,heating,T11_perim,481.8900954849832,488.70868695958757,-950.0,0.0007531697823287952
E68,heating,T9_core,196.49915325282657,-198.73998830342998,-200.0,0.0002543901485363628
E68,heating,T10_core,196.1581148193107,-218.49152132087738,650.0,8.994866530389565e-5
E68,heating,T3,208.26994509830934,-236.25966661032533,1050.0,7.387082647930108e-5
E68,heating,T2,75.88893599188204,102.9652973214811,-400.0,0.0006860521545188398
E69,heating,T8,177.0445109591882,204.56935813527843,200.0,7.97981546025157e-5
E69,heating,T12_perim,295.1169266366703,318.7482035286682,-50.0,0.0002028584736578793
E69,heating,T11_perim,496.540636978834,504.70292131322947,-1000.0,0.0009263654523850605
E69,heating,T9_core,161.7767077133782,-167.13668899856543,-300.0,0.00019965028253569767
E69,heating,T10_core,195.25216235522026,-214.07741071833402,850.0,0.00018090473132018842
E69,heating,T3,207.96555116975537,-232.66816457919208,1250.0,0.00015039940217881137
E69,heating,T2,79.66722386902178,107.65674425202258,-600.0,0.002243723769434043
E70,heating,T8,98.73236370799586,123.5734753715326,250.0,2.2659222074255707e-5
E70,heating,T12_perim,265.67306519771995,282.4635439991023,-200.0,0.00011290867231239346
E70,heating,T11_perim,507.0632979409578,501.03687436638006,-1450.0,0.0006330998436266191
E70,heating,T9_core,166.82293864032636,-170.37523492875084,-200.0,0.00012727257409027607
E70,heating,T10_core,207.724018751761,-229.12730167556686,850.0,7.342760492063995e-5
E70,heating,T3,217.84277309270684,-243.5306843386901,1300.0,5.4904120681774695e-5
E70,heating,T2,83.60863643251533,108.9241427125562,-550.0,0.0003365141801389343
E71,heating,T8,73.8288653900258,92.77337912681628,150.0,0.00033465736548953347
E71,heating,T12_perim,293.2262493268496,300.7198471917625,-450.0,0.00027839442042380797
E71,heating,T11_perim,555.0425024724899,544.8077475509498,-1850.0,0.0008510071696328928
E71,heating,T9_core,102.89056037709307,-103.56982906554867,-250.0,8.96472161133031e-5
E71,heating,T10_core,191.85782516550933,-212.44605220282858,950.0,6.150162847609246e-5
E71,heating,T3,201.5604303990749,-226.53158528647123,1350.0,4.838362662623738e-5
E71,heating,T2,87.85312966217508,113.89871908569876,-500.0,0.00030189498121654165
E72,heating,T8,218.71327370431126,241.3336931066242,100.0,0.00038938796911770394
E72,heating,T12_perim,216.14911400833418,249.6061603403108,200.0,0.00021742743229647313
E72,heating,T11_perim,276.59369281668324,302.89243515508826,-250.0,0.000565318164894891
E72,heating,T9_core,184.99145566427404,-200.35873387380866,-50.0,0.0005917953998172326
E72,heating,T10_core,161.79777551292494,-189.56842037011472,150.0,0.0001874889306159768
E72,heating,T3,173.8644440832462,-207.84785182891767,400.0,0.00023482533031068083
E72,heating,T2,38.14959643141882,56.98703419263438,-250.0,0.003608092212366723
E73,heating,T8,146.29994552968117,170.53012389798653,200.0,8.521653592102546e-5
