simulation_id,flow_lpm,irradiance,power_scale,nominal_incident_flux_W_m2,scaled_incident_flux_W_m2,nominal_receiver_absorbed_W,scaled_receiver_absorbed_W,participating_absorbed_W,core_absorbed_W,perim_absorbed_W,spill_capture,flux_receiver_fraction,flux_spillover_fraction,f_perim_source,beta_perim_1_m,core_front_cell_source_fraction,perim_front_cell_source_fraction,core_downstream_source_fraction,perim_downstream_source_fraction,T8_model,T8_experiment,T12_perim_model,T12_perim_experiment,T11_perim_model,T11_perim_experiment,T9_core_model,T9_core_experiment,T10_core_model,T10_core_experiment,T3_model,T3_experiment,T2_model,T2_experiment,T12_minus_T8_model,T12_minus_T8_experiment,T11_minus_T8_model,T11_minus_T8_experiment,T12_minus_T9_model,T12_minus_T9_experiment,T11_minus_T10_model,T11_minus_T10_experiment,mean_nu,mean_effectiveness,receiver_gas_heat,rear_tube_gas_heat,active_flow_fraction,G_core_perim_W_m_K,C_perim_eff_J_K,C_receiver_participating_eff_J_K,C_rear_eff_J_K,C_total_with_rear_eff_J_K,f_core_rear,G_receiver_rear_W_K,G_rear_tube_W_K,G_rear_cavity_W_K,G_rear_axial_W_K,T_rear_inlet,T_rear_mid,T_rear_exit,flange_scale,flange_cool_gain,flange_cool_tau_s,flange_gate_end,effective_flange_scale_end,k_core_axial_scale
E67,15.2805125,456000.0,1.9811828483104401,456000.0,903419.3788295607,164.61599999999999,326.1343957574714,326.1343957574714,166.42926294158454,159.70513281588688,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1226.5225630211828,931.6279999999999,1349.1856392651644,991.103,1362.5128282352641,878.055,753.4176216898124,966.6659999999999,607.1286045089282,824.995,522.9310587388666,763.414,416.24966827233254,326.43699999999995,122.66307624398155,59.47500000000002,135.99026521408132,-53.57299999999998,595.7680175753519,24.437000000000012,755.3842237263359,53.059999999999945,11.957446136045315,0.9698948219745893,70.18968736430796,-10.674323165708067,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,700.5960801001871,632.7172781703895,442.8388819766502,0.10138219425614439,6.492594832657662,116.51093421165298,2.3128135834238073e-11,0.10138219427136812,0.02787105475540781
E68,12.499871559633025,456000.0,1.9811828483104401,456000.0,903419.3788295607,164.61599999999999,326.1343957574714,326.1343957574714,166.42926294158454,159.70513281588688,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1248.1432973715341,1012.649,1373.9486652366443,1047.717,1387.4596869595875,898.751,822.18801169657,1020.928,631.6074786791226,850.0989999999999,536.9473333896747,773.207,441.4852973214811,338.52,125.80536786511016,35.0680000000001,139.31638958805343,-113.89800000000002,551.7606535400743,26.7890000000001,755.852208280465,48.652000000000044,10.504075337543547,0.9794569113752101,60.30111321917805,-11.028323696510622,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,785.4761948163774,680.2970401702376,462.4132008318294,0.10138219425614439,6.492594832657662,116.51093421165298,2.3128135834238125e-11,0.10138219427136812,0.02787105475540781
E69,10.499733944954128,456000.0,1.9811828483104401,456000.0,903419.3788295607,164.61599999999999,326.1343957574714,326.1343957574714,166.42926294158454,159.70513281588688,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1262.9983581352785,1058.429,1389.4782035286682,1070.73,1401.4579213132295,896.755,877.2413110014345,1044.378,638.759589281666,852.837,537.0918354208079,769.76,451.96474425202257,344.308,126.47984539338972,12.30099999999993,138.45956317795094,-161.6740000000001,512.2368925272337,26.35200000000009,762.6983320315635,43.918000000000006,9.429546870916202,0.9852999947963201,51.19851046428136,-10.679165746650613,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,864.9083796212402,712.2071669007136,468.6846392438862,0.10138219425614439,6.492594832657662,116.51093421165298,2.3128135834238125e-11,0.10138219427136812,0.02787105475540781
E70,9.107139705882352,456000.0,1.9811828483104401,456000.0,903419.3788295607,164.61599999999999,326.1343957574714,326.1343957574714,166.42926294158454,159.70513281588688,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1276.0474753715325,1152.474,1402.7405439991023,1120.277,1413.20987436638,912.173,923.3497650712491,1093.725,642.3556983244331,871.483,535.9873156613099,779.518,461.3451427125562,352.421,126.6930686275698,-32.19699999999989,137.16239899484754,-240.30099999999993,479.39077892785326,26.552000000000135,770.854176041947,40.690000000000055,8.621753783637434,0.9890260945211206,43.874662165117726,-10.363752763846458,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,940.3389215890691,737.7689752911251,471.12266853206825,0.10138219425614439,6.492594832657662,116.51093421165298,2.3128135834238125e-11,0.10138219427136812,0.02787105475540781
E71,7.126846153846151,456000.0,1.9811828483104401,456000.0,903419.3788295607,164.61599999999999,326.1343957574714,326.1343957574714,166.42926294158454,159.70513281588688,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1296.0713791268163,1203.298,1421.0678471917624,1120.348,1427.6307475509498,882.823,991.7361709344514,1095.306,635.0299477971714,847.476,527.0284147135287,753.56,469.9027190856987,356.00399999999996,124.99646806494616,-82.95000000000005,131.55936842413348,-320.475,429.3316762573111,25.041999999999916,792.6007997537783,35.34699999999998,7.429459335209522,0.9934020282139332,33.363260310139665,-9.448777516809473,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,1087.24640541964,768.4032556821303,469.3586315941387,0.10138219425614439,6.492594832657662,116.51093421165298,2.3128135834238125e-11,0.10138219427136812,0.02787105475540781
E72,18.707575757575754,304000.0,1.9873720312526904,304000.0,604161.0975008179,109.744,218.10215619779524,218.10215619779524,111.29945683178632,106.80269936600894,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,978.9896931066241,737.656,1047.5051603403108,797.899,1036.8694351550882,733.977,570.7532661261913,771.112,494.6185796298852,684.1869999999999,445.10714817108226,652.9549999999999,366.9150341926344,309.928,68.51546723368665,60.24300000000005,57.879742048464095,-3.6789999999999736,476.7518942141195,26.787000000000035,542.2508555252031,49.79000000000008,14.267313275006133,0.9516414522835975,55.06735409411069,-6.644389461681178,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,528.1168628908492,500.245093304178,387.79527267460566,0.10138219425614439,6.492594832657662,116.51093421165298,1.1708618764970677e-10,0.10138219433321445,0.02787105475540781
E73,13.170870967741934,304000.0,1.9873720312526904,304000.0,604161.0975008179,109.744,218.10215619779524,218.10215619779524,111.29945683178632,106.80269936600894,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1008.2241238979865,837.694,1080.6144500085147,894.482,1069.079059088905,791.76,645.5268706032844,867.5509999999999,523.7062243500654,747.4,460.92940070061127,694.626,393.5323257618815,325.12,72.39032611052824,56.78800000000001,60.85493519091858,-45.93399999999997,435.0875794052304,26.93100000000004,545.3728347388396,44.360000000000014,11.596768861634628,0.9724216639869147,43.59850479626574,-7.072526119426487,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,614.9117585806343,552.5384359215586,408.06479464443385,0.10138219425614439,6.492594832657662,116.51093421165298,1.1708618764982932e-10,0.10138219433321445,0.02787105475540781
E74,9.023245901639344,304000.0,1.9873720312526904,304000.0,604161.0975008179,109.744,218.10215619779524,218.10215619779524,111.29945683178632,106.80269936600894,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1038.625834770731,948.538,1110.9624955667823,962.509,1094.3605044904846,804.0,729.3812985057951,935.491,533.796460449445,767.8009999999999,460.22001180354084,697.672,409.97239774332604,333.964,72.33666079605132,13.971000000000004,55.73466971975358,-144.538,381.58119706098717,27.01800000000003,560.5640440410396,36.19900000000007,9.19030125466744,0.9864414816776537,29.623216478123695,-6.634795341271539,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,742.7356974702225,600.3603926577872,414.0478281895842,0.10138219425614439,6.492594832657662,116.51093421165298,1.1708618764982932e-10,0.10138219433321445,0.02787105475540781
E75,6.944410852713178,304000.0,1.9873720312526904,304000.0,604161.0975008179,109.744,218.10215619779524,218.10215619779524,111.29945683178632,106.80269936600894,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1059.0021185218218,1008.725,1128.611506133154,979.689,1106.721805140704,788.678,779.2820281290551,954.178,528.3642879369517,757.393,453.70086394587827,681.066,416.16704440470477,336.517,69.6093876113323,-29.036000000000058,47.71968661888218,-220.04700000000003,349.329478004099,25.510999999999967,578.3575172037523,31.284999999999968,7.857670264847817,0.9919919789649595,21.86629800591413,-6.041114300975655,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,855.7678733157535,622.1643893419695,412.69971875340354,0.10138219425614439,6.492594832657662,116.51093421165298,1.1708618764982932e-10,0.10138219433321445,0.02787105475540781
E76,4.526673611111114,304000.0,1.9873720312526904,304000.0,604161.0975008179,109.744,218.10215619779524,218.10215619779524,111.29945683178632,106.80269936600894,0.5260985841287006,0.06920265203911855,0.9307973479608814,0.48969116687296915,3.627912152679222,1.0,0.05025929467263183,0.0,0.9497407053273682,1092.72781894304,1067.693,1154.098458159994,970.472,1122.9017607131384,751.1579999999999,829.5903041927435,947.353,511.40363051635455,726.308,444.7550709107715,647.019,423.5900654212064,338.123,61.37063921695403,-97.221,30.17394177009851,-316.5350000000001,324.50815396725045,23.119000000000028,611.4981301967839,24.84999999999991,6.11868132111718,0.9968911313195169,13.942628418151697,-5.120302699891952,1.0,0.5,50.0,122.52693256582086,50.0,172.52693256582086,0.9993134300665368,1.9355656026962773,0.22252213606434484,0.8133555547684154,0.0,1095.0588209460154,632.6666257604543,411.1637007188045,0.10138219425614439,6.492594832657662,116.51093421165298,1.1708618764982932e-10,0.10138219433321445,0.02787105475540781
