simulation_id,flow_lpm,irradiance,power_scale,nominal_incident_flux_W_m2,scaled_incident_flux_W_m2,nominal_receiver_absorbed_W,scaled_receiver_absorbed_W,participating_absorbed_W,core_absorbed_W,perim_absorbed_W,spill_capture,flux_receiver_fraction,flux_spillover_fraction,f_perim_source,beta_perim_1_m,core_front_cell_source_fraction,perim_front_cell_source_fraction,core_downstream_source_fraction,perim_downstream_source_fraction,T8_model,T8_experiment,T12_perim_model,T12_perim_experiment,T11_perim_model,T11_perim_experiment,T9_core_model,T9_core_experiment,T10_core_model,T10_core_experiment,T3_model,T3_experiment,T2_model,T2_experiment,T12_minus_T8_model,T12_minus_T8_experiment,T11_minus_T8_model,T11_minus_T8_experiment,T12_minus_T9_model,T12_minus_T9_experiment,T11_minus_T10_model,T11_minus_T10_experiment,mean_nu,mean_effectiveness,receiver_gas_heat,rear_tube_gas_heat,active_flow_fraction,G_core_perim_W_m_K,C_perim_eff_J_K,C_receiver_participating_eff_J_K,C_rear_eff_J_K,C_total_with_rear_eff_J_K,f_core_rear,G_receiver_rear_W_K,G_rear_tube_W_K,G_rear_cavity_W_K,G_rear_axial_W_K,T_rear_inlet,T_rear_mid,T_rear_exit,flange_scale,flange_cool_gain,flange_cool_tau_s,flange_gate_end,effective_flange_scale_end,k_core_axial_scale
E67,15.2805125,456000.0,0.9959986043833309,456000.0,454175.36359879887,164.61599999999999,163.9573062591664,163.9573062591664,62.38810979559564,101.56919646357075,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,591.7066985560837,931.6279999999999,580.3115113823316,991.103,518.3950189761401,878.055,520.9510775212791,966.6659999999999,454.41762270205527,824.995,424.2739384185749,763.414,360.45401705591445,326.43699999999995,-11.395187173752106,59.47500000000002,-73.31167957994353,-53.57299999999998,59.36043386105246,24.437000000000012,63.97739627408487,53.059999999999945,9.10694871741244,0.8927225029441829,41.087559232369145,-5.545729627634291,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,402.5839666280869,397.21833837861294,377.0876595811537,0.10160308449647135,5.164573833672361,127.36576179188181,2.3128135834237198e-11,0.10160308450860751,0.04732423019833996
E68,12.499871559633025,456000.0,0.9959986043833309,456000.0,454175.36359879887,164.61599999999999,163.9573062591664,163.9573062591664,62.38810979559564,101.56919646357075,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,631.3079139713407,1012.649,608.2194272470189,1047.717,534.2453824913653,898.751,548.8865248845354,1020.928,468.5395660400268,850.0989999999999,436.98509529088284,773.207,375.763109924909,338.52,-23.088486724321797,35.0680000000001,-97.0625314799754,-113.89800000000002,59.33290236248342,26.7890000000001,65.70581645133848,48.652000000000044,8.049174944689952,0.9160974465543852,36.24157728803183,-5.952583675002608,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,422.3764794386921,414.78769911024193,392.1607746457384,0.10160308449647135,5.164573833672361,127.36576179188181,2.3128135834238125e-11,0.10160308450860751,0.04732423019833996
E69,10.499733944954128,456000.0,0.9959986043833309,456000.0,454175.36359879887,164.61599999999999,163.9573062591664,163.9573062591664,62.38810979559564,101.56919646357075,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,665.0674660537574,1058.429,628.4401794411472,1070.73,543.8828991822459,896.755,568.2870576582106,1044.378,476.61869831739614,852.837,444.6238227381679,769.76,385.3183447140286,344.308,-36.62728661261019,12.30099999999993,-121.18456687151149,-161.6740000000001,60.15312178293652,26.35200000000009,67.26420086484973,43.918000000000006,7.263377126716101,0.9327686664710622,32.536539236087904,-6.130288089703559,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,435.9480397254518,426.13420065049803,401.66276978283474,0.10160308449647135,5.164573833672361,127.36576179188181,2.3128135834238125e-11,0.10160308450860751,0.04732423019833996
E70,9.107139705882352,456000.0,0.9959986043833309,456000.0,454175.36359879887,164.61599999999999,163.9573062591664,163.9573062591664,62.38810979559564,101.56919646357075,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,694.3637577306438,1152.474,641.403976606224,1120.277,546.2775744286074,912.173,580.0376244515087,1093.725,477.89119761011267,871.483,445.49772831484114,779.518,387.8295950953687,352.421,-52.959781124419806,-32.19699999999989,-148.08618330203637,-240.30099999999993,61.36635215471529,26.552000000000135,68.38637681849474,40.690000000000055,6.6821252450924575,0.9443088471321767,27.896567583808512,-6.050588648630524,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,442.52500033578536,430.3345977072905,403.70554529439676,0.10160308449647135,5.164573833672361,127.36576179188181,2.3128135834238125e-11,0.10160308450860751,0.04732423019833996
E71,7.126846153846151,456000.0,0.9959986043833309,456000.0,454175.36359879887,164.61599999999999,163.9573062591664,163.9573062591664,62.38810979559564,101.56919646357075,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,744.6594526120007,1203.298,661.4734168154067,1120.348,551.0814150968735,882.823,596.438581088764,1095.306,480.96796380013495,847.476,448.70753395415727,753.56,393.61185275063673,356.00399999999996,-83.18603579659396,-82.95000000000005,-193.57803751512722,-320.475,65.03483572664277,25.041999999999916,70.1134512967385,35.34699999999998,5.811939744731052,0.9605050850146845,22.06040861082996,-5.9460568256003725,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,454.30505333148346,438.1568279102961,408.8369248255635,0.10160308449647135,5.164573833672361,127.36576179188181,2.3128135834238125e-11,0.10160308450860751,0.04732423019833996
E72,18.707575757575754,304000.0,0.9993987514478682,304000.0,303817.2204401519,109.744,109.67801657889484,109.67801657889484,41.73406051006464,67.9439560688302,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,475.4159261228061,737.656,471.61748612510905,797.899,437.07724511032524,733.977,431.4847963349666,771.112,395.12282320955404,684.1869999999999,376.9829516670329,652.9549999999999,332.1662478860591,309.928,-3.7984399976970735,60.24300000000005,-38.33868101248089,-3.6789999999999736,40.13268979014248,26.787000000000035,41.954421900771194,49.79000000000008,10.649906141987735,0.8571316779695628,30.746794178538433,-3.34869946352787,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,357.8231739103523,355.2996591502379,343.4287545197057,0.10160308449647135,5.164573833672361,127.36576179188181,1.1708618764854303e-10,0.10160308455791076,0.04732423019833996
E73,13.170870967741934,304000.0,0.9993987514478682,304000.0,303817.2204401519,109.744,109.67801657889484,109.67801657889484,41.73406051006464,67.9439560688302,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,516.647314544023,837.694,501.65095299084817,894.482,454.1475599713323,791.76,461.95387786095114,867.5509999999999,410.4260049541728,747.4,390.4417432245173,694.626,348.20797987092647,325.12,-14.99636155317478,56.78800000000001,-62.49975457269062,-45.93399999999997,39.69707512989703,26.93100000000004,43.72155501715952,44.360000000000014,8.760508556185712,0.8999909350156408,25.601172786094867,-3.7487947665542958,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,378.6562013301091,373.938923181177,359.22595304983537,0.10160308449647135,5.164573833672361,127.36576179188181,1.170861876498293e-10,0.10160308455791076,0.04732423019833996
E74,9.023245901639344,304000.0,0.9993987514478682,304000.0,303817.2204401519,109.744,109.67801657889484,109.67801657889484,41.73406051006464,67.9439560688302,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,569.0979436809414,948.538,527.2115299379639,962.509,461.60735898481323,804.0,486.08924851136277,935.491,415.80188907217797,767.8009999999999,394.94621658748133,697.672,355.4931495220821,333.964,-41.88641374297754,13.971000000000004,-107.49058469612817,-144.538,41.12228142660109,27.01800000000003,45.80546991263526,36.19900000000007,7.040437694873626,0.9367818881056066,18.388903057688058,-3.7462268499910434,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,392.9090217813133,384.30392063186366,365.98208028357357,0.10160308449647135,5.164573833672361,127.36576179188181,1.1708618764982932e-10,0.10160308455791076,0.04732423019833996
E75,6.944410852713178,304000.0,0.9993987514478682,304000.0,303817.2204401519,109.744,109.67801657889484,109.67801657889484,41.73406051006464,67.9439560688302,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,608.2498041877238,1008.725,541.0782071035177,979.689,464.308543020607,788.678,497.29829131824283,954.178,417.31048805636533,757.393,396.60198971454133,681.066,358.9485596001278,336.517,-67.17159708420616,-29.036000000000058,-143.94126116711686,-220.04700000000003,43.77991578527485,25.510999999999967,46.998054964241646,31.284999999999968,6.071047409536439,0.9556239695749317,14.339754252341638,-3.658554166918622,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,400.8784867366311,389.2781996120427,368.98017421018295,0.10160308449647135,5.164573833672361,127.36576179188181,1.1708618764982932e-10,0.10160308455791076,0.04732423019833996
E76,4.526673611111114,304000.0,0.9993987514478682,304000.0,303817.2204401519,109.744,109.67801657889484,109.67801657889484,41.73406051006464,67.9439560688302,0.6655429769984968,0.06920265203911855,0.9307973479608814,0.6194856379441908,3.032885516557425,1.0,0.04847994991187985,0.0,0.9515200500881201,670.4472889378276,1067.693,557.1738511979133,970.472,467.1618904421632,751.1579999999999,507.2738450634106,947.353,418.8388014644821,726.308,398.9153318008788,647.019,363.51637495449694,338.123,-113.27343773991424,-97.221,-203.28539849566437,-316.5350000000001,49.900006134502746,23.119000000000028,48.323088977681095,24.84999999999991,4.793123635774276,0.9770179886453231,9.55984179878612,-3.4339510333742904,1.0,9.415408961380379,150.0,222.52693256582086,80.0,302.52693256582086,0.9993819982902857,1.2244297241606488,0.5,3.277782987968404,3.8587189944420857,411.292457881736,395.2126615148901,372.9879708490487,0.10160308449647135,5.164573833672361,127.36576179188181,1.1708618764982932e-10,0.10160308455791076,0.04732423019833996
