% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 16 2022, 16:44
% Dimension:          3
% Nodes:              2840
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
5.714285714285714         -8                       0                        0.38379730243123966
5.754801530403203         -8                       1.8820578931072252       0.36867598704218246
8                         -8                       0                        0.4170816822034578
3.428571428571428         -7.999999999999998       0                        0.37689345980311956
8                         -8                       2.5641025641025665       0.43054086574128797
3.960910170576174         -8                       2.5242786437277736       0.33531429479417824
-5.714285714285713        -8                       0                        0.3009106225817894
-8                        -8                       0                        0.3006381243809735
-6.399613512553145        -8                       1.709006963007598        0.32806279377594566
-8                        -8                       2.5641025641025665       0.3843552174602724
-3.4285714285714284       -7.999999999999998       0                        0.39061354183453373
-2.2857142857142847       -8                       2.1395157600494485       0.36728876002032745
-1.142857142857142        -7.999999999999998       0                        0.3788060592146139
0                         -8                       2.1395157600494485       0.36375334931388087
2.104398884098128         -8                       2.2255935830165945       0.3593018435262918
1.1428571428571426        -8.000000000000002       0                        0.38641675021056293
3.041207673239228         -8                       3.88851632986984         0.31266221344454814
7.999999999999998         -7.999999999999998       5.128205128205133        0.508382322970044
5.448413851057014         -8                       4.107507802736343        0.4189726272434021
3.6408576312798626        -8                       5.745116325733802        0.358885459046094
1.0666328400540983        -8                       3.84607601667859         0.3082024876058161
2.0102397612250478        -8                       5.2158163145966          0.2637252772108302
1.9515480287373919        -8                       6.926208432567616        0.3183256386717699
-4.482995757972045        -8                       1.9744690261730424       0.3742561813502687
-7.999999999999998        -7.999999999999998       5.128205128205133        0.45835850717243326
-5.800786086990058        -8                       4.006463218196776        0.41918247209013787
-3.2686633564298297       -8                       4.160269695150509        0.38153474348323796
-1.0269477883073552       -8                       4.034277380187001        0.37627419698581543
-1.9623631158265926       -8                       6.3043447651149          0.4470863542048366
-4.191857806960449        -8                       5.720834870997349        0.3497980484927512
-5.941895733753852        -8                       6.553042846969359        0.4290041293773706
-8                        -8                       7.692307692307701        0.4017040761262574
5.746647837406632         -8                       6.703549938356201        0.46599180025051923
8                         -8                       7.692307692307701        0.4687761301597588
0.35329094980003717       -8                       5.703356428415108        0.3581962498386158
5.786728177056364         -8                       8.98045414211257         0.4484937162450948
3.712297517589745         -8                       7.883722758340506        0.39418509258834705
0.08063597291763536       -8                       7.893415661345915        0.4042250903698347
1.8957387492873694        -8                       9.105278866375667        0.3910055824937693
-1.7990334866822177       -8                       8.98930315195119         0.42650176100212717
-3.882628231042071        -8                       7.79608719775009         0.4331589942001756
-5.776102277530526        -8                       8.974358974358987        0.47646509212636134
-7.999999999999998        -7.999999999999998       10.256410256410268       0.44534370055110734
7.999999999999998         -7.999999999999998       10.256410256410268       0.441181307915044
0.08321872793017349       -8                       10.247747910984774       0.3959741889573021
-3.5522045550610564       -8                       10.25641025641022        0.4498806804335014
3.7540090134038953        -8                       10.312804120893881       0.41895170354770844
5.776102277530514         -8                       11.538461538461497       0.4549963470786103
8                         -8                       12.820512820512837       0.43827173270293746
1.920430445089273         -8                       11.511182428211564       0.4089083886238895
-1.721732308063384        -8                       11.505753302241995       0.40561057528313316
3.7215627568434164        -8                       12.742421963606777       0.44195260914519435
5.776102277530524         -8                       14.10256410256412        0.4620250539944266
-8                        -8                       12.820512820512837       0.38501219980634316
-5.776102277530514        -8                       11.538461538461497       0.47923596386037626
-3.5522045550610244       -8                       12.82051282051282        0.4373599815537726
-5.776102277530524        -8                       14.10256410256412        0.43356169317944304
-8.000000000000002        -8.000000000000002       15.384615384615401       0.37364343871921607
8.000000000000002         -8.000000000000002       15.384615384615401       0.402757774390587
0.10906543442189731       -8                       12.747966585779945       0.4257714180373917
1.9364541467296488        -8                       13.992417313189275       0.4388913918498329
-1.7164563219627242       -8                       14.055129777032294       0.41876677620146907
-3.552204555061049        -8                       15.384615384615397       0.44648741733024716
-5.776102277530525        -8                       16.66666666666668        0.4253357663941648
-7.999999999999998        -7.999999999999998       17.948717948717967       0.33647600198054217
3.830218715012013         -8                       15.31543874986767        0.42654364334187833
5.776102277530526         -8                       16.66666666666665        0.40393259231796935
7.999999999999998         -7.999999999999998       17.948717948717967       0.3636932824478536
0.11557740468984257       -8                       15.291572288592548       0.42928811696209274
-1.7161987618227952       -8                       16.612671663328694       0.4409436752583146
1.956750886565821         -8                       16.551980510810793       0.40669132842680017
0.11902771243354238       -8                       17.84529448682055        0.3996711499749979
5.776102277530526         -8                       19.230769230769205       0.38333217033660905
8.000000000000002         -8.000000000000002       20.51282051282054        0.285724750794394
3.82120332197573          -8                       17.85285757683457        0.41538962172063204
-3.5522045550610617       -8                       17.948717948717956       0.44563678564661885
-1.7137574578770955       -8                       19.158821245964617       0.4169440648709572
-5.776102277530526        -8                       19.230769230769205       0.386020135869284
-8.000000000000002        -8.000000000000002       20.51282051282054        0.30608782628315906
5.776102277530514         -8                       21.79487179487179        0.3116976376256521
8                         -8                       23.0769230769231         0.28122442850166723
3.827588452737939         -8                       20.424864055639635       0.377908456823449
1.9592042811756978        -8                       19.11195645635906        0.3869077601846113
0.11388093783221721       -8                       20.406358326216466       0.40505884815761295
-3.552204555061035        -8                       20.51282051282051        0.3992694576729339
-8                        -8                       23.0769230769231         0.26452157953683925
-5.776102277530514        -8                       21.79487179487179        0.3507188623277153
-1.7158245672928683       -8                       21.720907031230354       0.3886488618202571
-3.552204555061007        -8                       23.076923076923066       0.360524775377898
1.9683460160034087        -8                       21.690517329062157       0.37999944800083957
