% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 16 2022, 16:43
% Dimension:          3
% Nodes:              2312
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
-2                        -1.5467906581302693      0.48436023573739106      0.006824559561060334
-2                        -2                       0.6993006993006993       0.013075568251458385
-2                        -2                       0                        0.0075127147760672836
-1.9999999999999996       -1.3333333333333333      0                        0.006839678036148238
-2                        0.9854950363904202       0.5398456058460233       0.006361777460035397
-1.9999999999999996       0.6666666666666664       0                        0.0040680085219565315
-2                        1.3333333333333328       0                        0.006964601846834891
-2                        1.5331042872139844       0.46695214314432804      0.007634091091393328
-2                        2                        0                        0.007119289521547803
-2                        2                        0.6993006993006993       0.008035982174118972
-2                        1.3650501983379588       1.0765628694962448       0.008246242344859172
-2                        -0.9387819134775094      0.655560393584631        0.008213738567259111
-2                        -0.666666666666667       0                        0.010597264151617556
-1.9999999999999996       6.938893903907228E-18    0                        0.007398683559563476
-2                        0.3333333333333335       0.5972399859632106       0.006746524039215328
-2                        -0.2746188433937594      0.6287052323405429       0.010072472339484549
-2                        -1.4618381261501168      1.0669401072700702       0.00942573774211091
-2                        -2                       1.3986013986013985       0.010923076677037543
-2                        0.6814823994572445       1.0983186364723951       0.005991680450570312
-2                        0.931162528193509        1.5500723640754555       0.00570091110814521
-2                        2                        1.3986013986013985       0.007253542283398164
-2                        1.4270887945533661       1.777807580009244        0.008133174905869336
-2                        0.07957332045228059      1.1377343548604368       0.008661477283161766
-2                        -0.4415884032033146      1.0634696305705904       0.009115104158296276
-2                        -0.8925878367072785      1.4155661681446052       0.00866471073712109
-2                        -1.3928683485856417      1.7482517482517392       0.006777383360828889
-2                        -2                       2.0979020979020975       0.010785441204619361
-2                        -1.3928683485856423      2.447552447552442        0.009057906015012182
-2                        -0.8322414176117614      2.127247752162631        0.00818201161032409
-2                        0.4375143654547809       1.6628349329323222       0.004983750817263914
-2                        0.8734516922030853       2.0961543024278666       0.006386945019144723
-2                        2                        2.0979020979020975       0.00918361465922764
-2                        2                        2.797202797202796        0.009386915963859592
-2                        1.3928683485856423       2.447552447552442        0.010167479835915368
-2                        -0.2432586202459959      1.7704364526325622       0.008948684785962462
-2                        0.31765840403057277      2.313218062714456        0.007825819718988259
-2                        -2                       2.797202797202796        0.008935379876461369
-2                        -0.2674700537808149      2.5620368233435995       0.011226576130125275
-2                        -1.3928683485856448      3.1468531468531404       0.010220428984636128
-2                        -2                       3.4965034965034967       0.009296925299242214
-2                        -0.8043952977651958      2.8196428730508485       0.00981860743689803
-2                        0.8349811804106952       2.7580080486931893       0.007724971117277053
-2                        1.392868348585642        3.1468531468531404       0.008714094241061166
-2                        2                        3.4965034965034967       0.008874447660976257
-2                        0.7857366971712838       3.496503496503489        0.0077959647281502275
-2                        0.27073186014168504      3.0298378162571975       0.009863806555805025
-2                        -0.27122003005021955     3.276467906589031        0.007909341428258427
-2                        -0.7943106840168576      3.508357084488978        0.008804310090287088
-2                        -1.3928683485856421      3.8461538461538325       0.010139960555294354
-2                        0.2396884944306046       3.761717135288639        0.009995602712388021
-1.9999999999999996       -1.9999999999999996      4.195804195804195        0.011399240650414514
-1.9999999999999996       1.9999999999999996       4.195804195804195        0.006757644634182117
-2                        1.3928683485856421       3.8461538461538325       0.007931295933945504
-2                        0.7857366971712788       4.195804195804182        0.007544398835531183
-2                        1.3928683485856386       4.545454545454541        0.005649720192631724
-1.9999999999999996       1.9999999999999996       4.895104895104893        0.006181547707534207
-2                        -0.7857366971712819      4.195804195804182        0.009039475437604576
-2                        -0.27310714516346263     3.9785851222218556       0.011405297473528789
-2                        -1.3928683485856386      4.545454545454531        0.008713628001776594
-1.9999999999999996       -1.9999999999999996      4.895104895104893        0.008665737781232564
-2                        0.23876993251597203      4.461451690380269        0.010374017351767581
