% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 16 2022, 16:43
% Dimension:          3
% Nodes:              2312
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
-2                        -1.5467906581302693      0.48436023573739106      0.0043160534473931375
-2                        -2                       0.6993006993006993       0.008155080196882894
-2                        -2                       0                        0.004810605761038998
-1.9999999999999996       -1.3333333333333333      0                        0.0043406645397518215
-2                        0.9854950363904202       0.5398456058460233       0.00410211829324855
-1.9999999999999996       0.6666666666666664       0                        0.002720520335376468
-2                        1.3333333333333328       0                        0.004385346291294995
-2                        1.5331042872139844       0.46695214314432804      0.0049688109635834575
-2                        2                        0                        0.004562024258338059
-2                        2                        0.6993006993006993       0.0051229540897717194
-2                        1.3650501983379588       1.0765628694962448       0.005291963290662511
-2                        -0.9387819134775094      0.655560393584631        0.005171345481598159
-2                        -0.666666666666667       0                        0.006668553265257015
-1.9999999999999996       6.938893903907228E-18    0                        0.004774458125620253
-2                        0.3333333333333335       0.5972399859632106       0.0043767155434856955
-2                        -0.2746188433937594      0.6287052323405429       0.006456895040272492
-2                        -1.4618381261501168      1.0669401072700702       0.005991762015920638
-2                        -2                       1.3986013986013985       0.006950296592680673
-2                        0.6814823994572445       1.0983186364723951       0.0036699086495573835
-2                        0.931162528193509        1.5500723640754555       0.0035330950227879187
-2                        2                        1.3986013986013985       0.00456539346287953
-2                        1.4270887945533661       1.777807580009244        0.005152969374824671
-2                        0.07957332045228059      1.1377343548604368       0.005506658766216089
-2                        -0.4415884032033146      1.0634696305705904       0.0057189437527661955
-2                        -0.8925878367072785      1.4155661681446052       0.005597993740453438
-2                        -1.3928683485856417      1.7482517482517392       0.00459829916804421
-2                        -2                       2.0979020979020975       0.007353936699468463
-2                        -1.3928683485856423      2.447552447552442        0.006056719496681048
-2                        -0.8322414176117614      2.127247752162631        0.005380761728929976
-2                        0.4375143654547809       1.6628349329323222       0.003290320739438911
-2                        0.8734516922030853       2.0961543024278666       0.004105137855569491
-2                        2                        2.0979020979020975       0.005653329674155362
-2                        2                        2.797202797202796        0.006300467557748038
-2                        1.3928683485856423       2.447552447552442        0.0065248693500373975
-2                        -0.2432586202459959      1.7704364526325622       0.005838001743695041
-2                        0.31765840403057277      2.313218062714456        0.005148407214189409
-2                        -2                       2.797202797202796        0.0060175393930772475
-2                        -0.2674700537808149      2.5620368233435995       0.007391820646279658
-2                        -1.3928683485856448      3.1468531468531404       0.006929735948587029
-2                        -2                       3.4965034965034967       0.006404080782293623
-2                        -0.8043952977651958      2.8196428730508485       0.006680263745069041
-2                        0.8349811804106952       2.7580080486931893       0.00492611943283583
-2                        1.392868348585642        3.1468531468531404       0.0057330377012513485
-2                        2                        3.4965034965034967       0.005718501011411234
-2                        0.7857366971712838       3.496503496503489        0.0051129075255841
-2                        0.27073186014168504      3.0298378162571975       0.006313275443666594
-2                        -0.27122003005021955     3.276467906589031        0.0053797525485334875
-2                        -0.7943106840168576      3.508357084488978        0.005932329599522977
-2                        -1.3928683485856421      3.8461538461538325       0.00677814068450152
-2                        0.2396884944306046       3.761717135288639        0.006455202078208333
-1.9999999999999996       -1.9999999999999996      4.195804195804195        0.0073356733457658274
-1.9999999999999996       1.9999999999999996       4.195804195804195        0.004272911712109307
-2                        1.3928683485856421       3.8461538461538325       0.005208997296898222
-2                        0.7857366971712788       4.195804195804182        0.005244002956147027
-2                        1.3928683485856386       4.545454545454541        0.003956615246978844
-1.9999999999999996       1.9999999999999996       4.895104895104893        0.004163587179620237
-2                        -0.7857366971712819      4.195804195804182        0.0061083513376811414
-2                        -0.27310714516346263     3.9785851222218556       0.007381141960179519
-2                        -1.3928683485856386      4.545454545454531        0.005795366208049033
-1.9999999999999996       -1.9999999999999996      4.895104895104893        0.005617462356812701
-2                        0.23876993251597203      4.461451690380269        0.006910211875911257
-2                        -0.27362248289541746     4.678460517942923        0.006793099931942614
-2                        -0.7857366971712776      4.895104895104884        0.005362907076820631
-2                        -1.3928683485856421      5.24475524475524         0.004986387126279065
-2                        -2                       5.594405594405594        0.0062652622977294
