variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
fitted_energy_accounting,E67,heating,T8,105.93118038038669,-75.19989321329206,200.0,0.00021255581201307843
fitted_energy_accounting,E67,heating,T12_perim,164.28316830212887,-136.94658697421949,400.0,0.0001946167147805322
fitted_energy_accounting,E67,heating,T11_perim,189.7036177496343,-191.417095027237,700.0,0.00020955208389916117
fitted_energy_accounting,E67,heating,T9_core,147.90628272803065,-133.22382530137452,250.0,0.00023576026683248922
fitted_energy_accounting,E67,heating,T10_core,172.75616278813084,-188.63599133034165,550.0,0.0001115944858243027
fitted_energy_accounting,E67,heating,T3,180.37436922013194,-211.99804248820692,550.0,8.742333177950923e-5
fitted_energy_accounting,E67,heating,T2,56.26123784629127,82.91068810090883,-150.0,0.0012496485197389649
fitted_energy_accounting,E68,heating,T8,99.60743969990045,-80.3027747820056,200.0,8.858324154483986e-5
fitted_energy_accounting,E68,heating,T12_perim,157.8143961431221,-136.37994105238477,500.0,9.419435377172489e-5
fitted_energy_accounting,E68,heating,T11_perim,181.0224698605431,-184.82398143747798,900.0,0.00010426484024338502
fitted_energy_accounting,E68,heating,T9_core,142.6527891162015,-129.7677769078582,350.0,7.556849199404604e-5
fitted_energy_accounting,E68,heating,T10_core,178.18217861453087,-191.58198038139597,850.0,6.125595038857511e-5
fitted_energy_accounting,E68,heating,T3,177.9632251988889,-202.4197768156855,900.0,4.625369792236196e-5
fitted_energy_accounting,E68,heating,T2,68.675543764223,96.49906177414749,-250.0,0.000545574844956503
fitted_energy_accounting,E69,heating,T8,77.03050336646804,-61.700012780198676,150.0,3.84248066347539e-5
fitted_energy_accounting,E69,heating,T12_perim,138.54449711926074,-120.58880126437282,350.0,0.00010667117295923519
fitted_energy_accounting,E69,heating,T11_perim,168.8325677143327,-172.03896298684083,850.0,0.0001490324702169029
fitted_energy_accounting,E69,heating,T9_core,124.99137362476151,-115.81401769878869,250.0,3.62227948302651e-5
fitted_energy_accounting,E69,heating,T10_core,176.75371130071923,-188.14395683770874,950.0,0.00010878352546023769
fitted_energy_accounting,E69,heating,T3,173.2880057577264,-193.16621450931882,1050.0,9.860770591878916e-5
fitted_energy_accounting,E69,heating,T2,72.8734377847212,101.19234342195108,-500.0,0.0018011811528349734
fitted_energy_accounting,E70,heating,T8,120.28347781023236,-101.09659971970609,200.0,4.523128562736804e-5
fitted_energy_accounting,E70,heating,T12_perim,159.76387300282315,-140.88143708349605,650.0,7.295761970435669e-5
fitted_energy_accounting,E70,heating,T11_perim,173.8569763539677,-180.09914301062543,1000.0,6.375746179283582e-5
fitted_energy_accounting,E70,heating,T9_core,150.8047467980636,-138.78153296413677,600.0,2.689921934429214e-5
fitted_energy_accounting,E70,heating,T10_core,189.44502231667823,-202.92268768777126,1050.0,4.6099183759157075e-5
fitted_energy_accounting,E70,heating,T3,176.371252681415,-198.4188990368316,1050.0,3.38925099391851e-5
fitted_energy_accounting,E70,heating,T2,74.98031680487507,101.69482495421516,-350.0,0.00025495349289000137
fitted_energy_accounting,E71,heating,T8,81.03824971259573,-62.68064729503453,150.0,0.0002539892672683682
fitted_energy_accounting,E71,heating,T12_perim,120.54115106804662,-105.20299592448646,650.0,8.555589326042326e-5
fitted_energy_accounting,E71,heating,T11_perim,141.00771779023546,-148.66322421886593,950.0,5.633107675779041e-5
fitted_energy_accounting,E71,heating,T9_core,123.43011448988504,-113.09541930272883,650.0,4.400219001783683e-5
fitted_energy_accounting,E71,heating,T10_core,167.87742520014172,-181.9847588199135,1050.0,4.005036211557583e-5
