simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,317.7128387825839,-302.19264866414073,200.0,0.0007811243649951286
E67,heating,T9_pair,333.4991321160061,-336.2689505542792,250.0,0.000444900401478719
E67,heating,T10_pair,195.0650387813263,-225.75568849602746,-250.0,0.0001034348108629249
E67,heating,T3,158.46601384870667,-205.0180954966512,-450.0,5.86508720949e-5
E68,heating,T8,324.7376143669085,-316.02296528781153,350.0,0.00043334209708762936
E68,heating,T9_pair,322.7863447219006,-327.0344574509303,350.0,0.00020959155630295405
E68,heating,T10_pair,160.91379997054605,-189.27703258109852,-350.0,3.44074830475581e-5
E68,heating,T3,142.2485912702999,-183.3740517509077,-600.0,2.756472915048908e-5
E69,heating,T8,310.5952591869478,-305.8243166528903,300.0,0.00033221030254648796
E69,heating,T9_pair,291.8885400304864,-297.24753760527335,350.0,0.00018991794927888245
E69,heating,T10_pair,122.11944695266777,-141.663260862872,-250.0,5.0921343777390556e-5
E69,heating,T3,129.49775007916926,-160.33156156144628,-300.0,8.701233080754318e-5
E70,heating,T8,359.0699016389401,-344.9896646003325,600.0,0.00027561696912016727
E70,heating,T9_pair,294.5334893249459,-295.85054918185506,500.0,0.00011166041560967107
E70,heating,T10_pair,92.83488808151422,-113.25288205840968,-400.0,1.3544376944422903e-5
E70,heating,T3,119.49689813880778,-156.03376092797544,-700.0,1.4515829834853752e-5
E71,heating,T8,323.4072254296523,-304.2651888158007,800.0,0.0005787647729939928
E71,heating,T9_pair,216.95803000233488,-213.64099157276007,600.0,0.00011863612671097031
E71,heating,T10_pair,12.617383243079468,-13.579204711186549,-300.0,8.864394746089623e-6
E71,heating,T3,88.40206874295653,-119.98789104001014,-700.0,8.760322093289661e-6
E72,heating,T8,112.95524598951167,-121.77355077904303,-100.0,0.0005391582569363076
E72,heating,T9_pair,144.01572665970505,-152.03766876874545,50.0,0.00016932162877188753
E72,heating,T10_pair,74.90600465395987,-91.76568627411973,-300.0,3.472869859133677e-5
E72,heating,T3,67.97850780201763,-93.55091457673188,-400.0,5.5737855489253844e-5
E73,heating,T8,116.57021346802514,-113.86692804059248,100.0,0.0002991645027337837
E73,heating,T9_pair,140.28616622986328,-143.34905543558477,150.0,9.063905687202141e-5
E73,heating,T10_pair,41.1657701460495,-55.15874963167914,-350.0,1.669466137518301e-5
E73,heating,T3,56.97288662645052,-80.1459549906557,-500.0,3.060524844946845e-5
E74,heating,T8,99.37985983391984,-83.53804479591054,350.0,0.00016830072908111696
E74,heating,T9_pair,86.61226329148036,-79.12139266697034,300.0,3.1896989082867144e-5
E74,heating,T10_pair,52.902503403925806,47.14243290624165,-400.0,1.539984991782689e-5
E74,heating,T3,27.81908589807384,-41.52137030577069,-650.0,1.275316100241782e-5
E75,heating,T8,64.69775958649863,-42.871551616741726,500.0,0.00011972164838985704
E75,heating,T9_pair,23.391140061374568,-6.3431154144660695,300.0,1.5759591588111634e-5
E75,heating,T10_pair,131.6153269641276,139.21503703769508,-450.0,3.3670231903523777e-5
E75,heating,T3,17.92831363111162,-18.48529765952651,-650.0,1.130609198649203e-5
E76,heating,T8,34.828521762071915,43.13030216595803,650.0,0.00010919228602880048
E76,heating,T9_pair,102.84776569324536,126.31067021712079,450.0,1.7759018723282897e-5
E76,heating,T10_pair,246.01237705454437,279.4798899487158,-300.0,7.170290051098803e-5
E76,heating,T3,14.040098639445212,-19.505277232690105,-600.0,5.630281447595558e-6
E77,heating,T8,18.826617929574503,-18.446418321210103,-300.0,0.0006610677345698628
E77,heating,T9_pair,53.654756264739554,-60.51942180092908,-150.0,7.752789432178475e-5
E77,heating,T10_pair,14.59966546011586,-21.668765056965867,-250.0,1.5315692429517388e-5
E77,heating,T3,26.004107367841964,-39.349848234295166,-300.0,4.927479249756305e-5
E78,heating,T8,10.44549650606717,-4.618807456659738,0.0,0.000242158779517447
E78,heating,T9_pair,42.08601843697166,-47.194219264253775,0.0,2.630827799065663e-5
E78,heating,T10_pair,17.14569163510163,7.6916426953913515,-600.0,8.292673220716917e-6
E78,heating,T3,21.792554911207542,-35.031831128938734,-700.0,1.014225307961758e-5
E79,heating,T8,11.760150564931015,7.420244497465319,100.0,0.0002558716419289232
E79,heating,T9_pair,26.563708842896396,-26.291375887654453,100.0,2.5526045672706234e-5
E79,heating,T10_pair,43.15963257190937,41.30320657265884,-400.0,1.4788339733044075e-5
E79,heating,T3,16.65158623685384,-27.725668256420477,-550.0,7.553996751327386e-6
E80,heating,T8,21.600519560931104,27.64104135000241,300.0,0.00015841461125414239
E80,heating,T9_pair,6.398282206159628,2.6278489874449633,200.0,1.1970597128726343e-5
E80,heating,T10_pair,73.39851080752662,77.82287297323455,-400.0,2.268537271643644e-5
E80,heating,T3,13.796210163721788,-23.275934856641697,-600.0,5.803663819092264e-6
E81,heating,T8,63.43035911689596,82.86021532675875,550.0,0.00013725167463202656
E81,heating,T9_pair,57.70376242756865,77.48994598998217,450.0,1.2514946930537655e-5
E81,heating,T10_pair,134.40819052231043,159.09312470001703,-100.0,5.3190168461336735e-5
E81,heating,T3,14.415278920618213,-23.865951728694995,-350.0,5.141374516820162e-6
C69,cooling,T8,15.7670642654892,3.061525429720689,100.0,1.7413848357155952e-5
C69,cooling,T9_pair,10.66781008924156,-6.575911219435682,0.0,8.699386370141601e-5
C69,cooling,T10_pair,29.989554636798285,-15.113249985310063,0.0,0.0002956363497205174
C69,cooling,T3,27.29934126828852,-23.14753437743019,-50.0,2.3747989248852144e-5
C80,cooling,T8,11.631218611060431,-0.39562854267256853,250.0,1.7044895957020985e-5
C80,cooling,T9_pair,7.829909869699994,-5.816005006591126,0.0,8.724918932200319e-5
C80,cooling,T10_pair,15.56445013774015,-10.674015947168073,-100.0,0.0001770069863211513
C80,cooling,T3,29.673651359521298,-15.376808261414624,-300.0,0.0001822126945514376
C81,cooling,T8,17.663538282976045,-0.7794729323396155,650.0,9.296814126924081e-6
C81,cooling,T9_pair,6.090436600176712,-2.866237438233725,50.0,3.6680871032397896e-5
C81,cooling,T10_pair,15.27485183663104,-5.478536903718123,-250.0,0.00014601348544297652
C81,cooling,T3,34.21262976555003,-6.701007909347425,-750.0,0.00032108986491864494
