variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E76,2.74,1108.491710432414,296.4675,1025.046711332516,1.9391840679045074,67.62562075598242,2.2753424341120647,0.8972382867064241,71.19886697215357
fitted_observation_map,E76,8.220000000000002,1114.9479066752099,1025.046711332516,1093.1115105250606,0.9486849158188724,45.21836039999526,1.4151331119276254,0.7571067206958554,7.1510842469285345
fitted_observation_map,E76,13.700000000000001,1105.0361020915452,1093.1115105250606,1102.0102206166848,0.904744782719311,44.02524956799172,1.371400340314806,0.7462486276372879,0.9392829537645343
fitted_observation_map,E76,19.180000000000003,1089.1438752464242,1102.0102206166848,1092.3920014042033,0.909876450541813,44.16582036367833,1.3765367530417403,0.7475486578118071,-1.0146703506957269
fitted_observation_map,E76,24.66,1071.2235262917784,1092.3920014042033,1076.4588398051005,0.9304843622682187,44.72703532150605,1.3970863215022193,0.7526834840243484,-1.677183733262724
fitted_observation_map,E76,30.14,1052.7196029474833,1076.4588398051005,1058.4374914000055,0.9571858538443898,45.44647199241049,1.4235296572373741,0.7591376468073971,-1.8917021041202151
fitted_observation_map,E76,35.620000000000005,1034.1519249073435,1058.4374914000055,1039.8339767321665,0.9867489240774214,46.23307913306079,1.4525697981127745,0.766031736317953,-1.9468953971064744
fitted_observation_map,E76,41.1,1015.7027507636249,1039.8339767321665,1021.1793924457508,1.0180137619143326,47.05393731612454,1.4830146037923273,0.7730475157264926,-1.9461124279283373
fitted_observation_map,E76,46.580000000000005,997.4311284751598,1021.1793924457508,1002.6540947647784,1.0505847035091993,47.897417367122095,1.5144439366187037,0.7800695538803775,-1.9264418322577277
fitted_observation_map,E76,52.06,979.3510273630925,1002.6540947647784,984.3132688010834,1.0843565400277515,48.75986162472214,1.5467274585675805,0.7870562981064094,-1.9010755121207756
fitted_observation_map,E76,57.54,961.4598576152733,984.3132688010834,966.1678186792631,1.1193377298871854,49.64065117694224,1.5798454730460147,0.793993070631271,-1.874659575782329
fitted_observation_map,E76,63.02,943.7488831519086,966.1678186792631,948.2130532269671,1.1555847582988525,50.540386947327605,1.6138226142035992,0.8008750205998136,-1.8488186389216148
fitted_observation_map,E76,68.50000000000001,926.2070120762198,948.2130532269671,930.4387521306046,1.193178425620523,51.46023054289998,1.6487037445771449,0.8077009842253686,-1.8241201673900276
fitted_observation_map,E76,73.98000000000002,908.822165322741,930.4387521306046,912.8326631195146,1.232215922462002,52.40167458574149,1.6845455553110942,0.8144712746549487,-1.800765276579885
fitted_observation_map,E76,79.46000000000002,891.5817642128548,912.8326631195146,895.3817039222002,1.2728088852926844,53.36647179137652,1.7214139953208445,0.8211868718572338,-1.7788292976536622
fitted_observation_map,E76,84.94000000000001,874.4729028876448,895.3817039222002,878.0723716965091,1.3150838012107606,54.356623541255274,1.7593838909821935,0.8278491051248912,-1.7583445641851458
fitted_observation_map,E76,90.42000000000002,857.4824135304337,878.0723716965091,860.890885395749,1.3591834442003672,55.37439202258179,1.7985394317632475,0.8344595050741183,-1.7393282313911456
fitted_observation_map,E76,95.90000000000002,840.5969005437398,860.890885395749,843.8232441323631,1.405268888012187,56.4223232165136,1.8389750493150576,0.8410197104141508,-1.7217910361574083
fitted_observation_map,E76,101.38000000000001,823.8027712880543,843.8232441323631,826.8552649821338,1.4535219651890137,57.50327651504125,1.880796531026014,0.847531388603177,-1.7057395015028896
fitted_observation_map,E76,106.86000000000001,807.0862730451936,826.8552649821338,809.9726218683508,1.5041481689712672,58.62045990469043,1.9241223259572746,0.8539961555771731,-1.69117593969365
fitted_observation_map,E76,112.34,790.4335392046137,809.9726218683508,793.1608925051756,1.5573800515101022,59.77747089277963,1.9690850469612424,0.8604154889203818,-1.6780977743648875
fitted_observation_map,E76,117.82000000000002,773.8306451704004,793.1608925051756,776.40561519981,1.613481205071529,60.97834391410417,2.0158331935388096,0.8667906320692995,-1.6664967152559387
fitted_observation_map,E76,123.30000000000003,757.2636735258039,776.40561519981,759.6923554551371,1.6727509406751648,62.22760529800462,2.0645331324729255,0.8731224882671559,-1.656357974468686
fitted_observation_map,E76,128.78,740.7187875951857,759.6923554551371,743.0067816188439,1.7355298083579476,63.530337169483666,2.115371383855292,0.8794115033847907,-1.6476595928188418
fitted_observation_map,E76,134.26000000000002,724.1823123453472,743.0067816188439,726.3347485287363,1.802206138934792,64.8922519746109,2.168557271435902,0.885657536894302,-1.6403719034262187
