variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E69,2.74,1024.3009970875178,296.73849999999993,1024.2837114821614,21.79417121564015,726.0611936140147,10.647581086157086,0.9999762417587139,163.12257358527896
fitted_observation_map,E69,8.220000000000002,1056.1448657522685,1024.2837114821614,1056.0914402190942,10.08685469609775,470.5140321941337,6.390854031230817,0.9983231764699599,7.699777038692199
fitted_observation_map,E69,13.700000000000001,1061.5535681105557,1056.0914402190942,1061.5431321046383,9.778334600315212,462.3398860606665,6.260331782232331,0.9980893882155815,1.3238144670574283
fitted_observation_map,E69,19.180000000000003,1057.3446266373014,1061.5431321046383,1057.3526827613389,9.768262495771223,462.07116860979335,6.25605134762101,0.9980811924385404,-1.0176559364739444
fitted_observation_map,E69,24.66,1049.6342421672027,1057.3526827613389,1049.6484546570546,9.86531714492597,464.6555964629065,6.2972464819885925,0.9981586319569952,-1.8691382349376215
fitted_observation_map,E69,30.14,1040.6386502339506,1049.6484546570546,1040.654296545157,10.003809657732491,468.32454837514837,6.355833460170283,0.9982634127810381,-2.179047718037254
fitted_observation_map,E69,35.620000000000005,1031.1531800723096,1040.654296545157,1031.1686271120398,10.160274821729645,472.4432331271701,6.4217472123792385,0.9983741868890528,-2.294543110362652
fitted_observation_map,E69,41.1,1021.4539609076023,1031.1686271120398,1021.468692343655,10.326390874474772,476.785790146925,6.491408285024943,0.9984835880366226,-2.3425291319225385
fitted_observation_map,E69,46.580000000000005,1011.6256958825329,1021.468692343655,1011.6395818417552,10.499455034683614,481.27750282924154,6.563637260378161,0.998589254880147,-2.369719901521845
fitted_observation_map,E69,52.06,1001.6807124506425,1011.6395818417552,1001.6937528055798,10.678924687852447,485.90110191464913,6.638170053943874,0.9986905787770552,-2.3937142691815496
fitted_observation_map,E69,57.54,991.6020516418814,1001.6937528055798,991.6142872800352,10.865154063208493,490.6625828303878,6.715115844529756,0.9987875544513971,-2.4215795704584373
fitted_observation_map,E69,63.02,981.3588552421248,991.6142872800352,981.3703374712121,11.058942164424717,495.57891554017937,6.794762255698502,0.9988803758783786,-2.456618998258672
fitted_observation_map,E69,68.50000000000001,970.9116028927327,981.3703374712121,970.9223827856011,11.261385544975054,500.6739019131817,6.877510125659672,0.9989692928157261,-2.500845168829864
fitted_observation_map,E69,73.98000000000002,960.21359249962,970.9223827856011,960.2237170412184,11.4738495723536,505.97713621761005,6.963857867498158,0.9990545578605909,-2.5558915497829533
fitted_observation_map,E69,79.46000000000002,949.2110012607046,960.2237170412184,949.2205117919096,11.69799015992327,511.52422403663473,7.054406131673864,0.9991364045531896,-2.6233532166385234
fitted_observation_map,E69,84.94000000000001,937.8423905847915,949.2205117919096,937.8513220038519,11.93580220741917,517.3575998557973,7.149872306411143,0.9992150356901787,-2.704916560152532
fitted_observation_map,E69,90.42000000000002,926.037984824228,937.8513220038519,926.0463650341053,12.189687978017442,523.5277286177337,7.2511114824397245,0.9992906145190099,-2.8024077412891115
fitted_observation_map,E69,95.90000000000002,913.7188652936441,926.0463650341053,913.7267147517637,12.46254569255298,530.0946509178646,7.359143296982513,0.9993632562737891,-2.917805582412406
fitted_observation_map,E69,101.38000000000001,900.7961614639788,913.7267147517637,900.8034928379735,12.75788225048249,537.1299090951561,7.475185315410694,0.9994330193123568,-3.0532332494352197
fitted_observation_map,E69,106.86000000000001,887.1703125358031,900.8034928379735,887.1771305447147,13.079956734262307,544.7189378812369,7.600694347724404,0.9994998959332628,-3.210930804175442
fitted_observation_map,E69,112.34,872.7304871383645,887.1771305447147,872.7367887135456,13.433964349858275,552.9640449218278,7.7374177454586315,0.9995638035075843,-3.393205255489558
fitted_observation_map,E69,117.82000000000002,857.3542773118764,872.7367887135456,857.3600522586573,13.826274402714347,561.9881563399067,7.887457478891344,0.9996245771168254,-3.6023517076897287
fitted_observation_map,E69,123.30000000000003,840.9078222250952,857.3600522586573,840.9130546013275,14.264741497008568,571.9395701246494,8.053350789923494,0.9996819655316193,-3.8405371233021133
fitted_observation_map,E69,128.78,823.246565542894,840.9130546013275,823.251235978067,14.759117306600457,582.9980562671363,8.238172598370033,0.9997356330871621,-4.109636874606191
fitted_observation_map,E69,134.26000000000002,804.2169040624649,823.251235978067,804.2209931945979,15.321602426553167,595.382782535075,8.445666815389965,0.9997851707035913,-4.411014291701323
