variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E68,2.74,944.1512592597287,298.7555,944.1511327508281,39.00997970466609,1241.5939144995152,15.44506160049887,0.999999803982442,170.58771883813384
fitted_observation_map,E68,8.220000000000002,976.3095651604517,944.1511327508281,976.3071500720332,18.661029248752598,819.5165806324148,9.49669407999365,0.9999249003064674,9.123875686828207
fitted_observation_map,E68,13.700000000000001,983.2003271353037,976.3071500720332,983.1996843577465,18.027522060011552,803.7154196012112,9.280243929834493,0.9999067516253701,1.962698781091074
fitted_observation_map,E68,19.180000000000003,980.8797535933826,983.1996843577465,980.8799753544433,17.95538429036551,801.9004567748098,9.255447400761803,0.9999044104831941,-0.6608278851852087
fitted_observation_map,E68,24.66,975.2089944935819,980.8799753544433,975.209513550951,18.081733348822382,805.0772193554151,9.298858237424001,0.9999084713241417,-1.6142029968959632
fitted_observation_map,E68,30.14,968.3107517702821,975.209513550951,968.3113411132437,18.283084811773602,810.1192710086759,9.367844209532876,0.9999145726464721,-1.9614405926738825
fitted_observation_map,E68,35.620000000000005,960.9448075755429,968.3113411132437,960.9453888734419,18.51554769629727,815.9095029905192,9.447194445579038,0.9999210893568925,-2.0917021588847824
fitted_observation_map,E68,41.1,953.3738060047868,960.9453888734419,953.3743551664219,18.763600180531352,822.0521341123608,9.531519885830281,0.9999274706960846,-2.1469611778485844
fitted_observation_map,E68,46.580000000000005,945.6777545543206,953.3743551664219,945.6782660030187,19.022167127040372,828.4163697899702,9.619042026851192,0.9999335487543197,-2.1793086836926214
fitted_observation_map,E68,52.06,937.8678656316833,945.6782660030187,937.8683398274845,19.290146332523967,834.971287215485,9.709346465336505,0.9999392866205757,-2.2083112263312343
fitted_observation_map,E68,57.54,929.9274202090091,937.8683398274845,929.9278594161839,19.568060680780736,841.7260067106424,9.802568421607113,0.9999446906409092,-2.2418649697398845
fitted_observation_map,E68,63.02,921.8260735728978,929.9278594161839,921.8264804419811,19.857227700722536,848.7084493161137,9.899103598903784,0.9999497803211392,-2.283775522116384
fitted_observation_map,E68,68.50000000000001,913.5244610606812,921.8264804419811,913.5248381549611,20.159496154825362,855.9583914772996,9.999514106710569,0.9999545780053561,-2.33652042244883
fitted_observation_map,E68,73.98000000000002,904.975217791581,913.5248381549611,904.9755674262235,20.477201905183495,863.5259468936674,10.104508707237754,0.9999591052435478,-2.4022658530278673
fitted_observation_map,E68,79.46000000000002,896.1226261383573,904.9755674262235,896.1229503208793,20.813217430856934,871.4722626148694,10.214953613909174,0.99996338137671,-2.483251230488514
fitted_observation_map,E68,84.94000000000001,886.9016929564589,896.1229503208793,886.9019933590073,21.17105221749967,879.8713060727633,10.33189855642882,0.9999674228213592,-2.5819440404292373
fitted_observation_map,E68,90.42000000000002,877.2369528681489,886.9019933590073,877.2372308101097,21.554993044345355,888.8124037897952,10.456613542356282,0.9999712425456433,-2.701108605091506
fitted_observation_map,E68,95.90000000000002,867.0411201150465,877.2372308101097,867.0413765515036,21.970286611159036,898.40350267869,10.590635997735523,0.9999748495809049,-2.843837801819879
fitted_observation_map,E68,101.38000000000001,856.2136624949969,867.0413765515036,856.2138980135206,22.423374262161357,908.7752693826078,10.735829954168405,0.9999782485460452,-3.013561205254915
fitted_observation_map,E68,106.86000000000001,844.6393732421142,856.2138980135206,844.639588074225,22.92219464373458,920.0862390819914,10.89446025731594,0.9999814392283837,-3.2140285714030123
fitted_observation_map,E68,112.34,832.1870458609261,844.639588074225,832.1872399174155,23.476577279434995,932.5293213273341,11.069286054718502,0.999984416315474,-3.4492601341621
fitted_observation_map,E68,117.82000000000002,818.7084062614201,832.1872399174155,818.708579202631,24.098759894828554,946.3400934082892,11.263679420472824,0.9999871694231648,-3.7234498516346295
fitted_observation_map,E68,123.30000000000003,804.0375255906716,818.708579202631,804.0376769429056,24.804076730738714,961.8074850837559,11.481777173198243,0.9999896836152395,-4.040802934752434
fitted_observation_map,E68,128.78,787.9910262943507,804.0376769429056,787.9911556199964,25.61188676054022,979.2877126648691,11.7286770941798,0.9999919406455215,-4.405284712635693
fitted_observation_map,E68,134.26000000000002,770.3695006284956,787.9911556199964,770.3696077479616,26.54684402688569,999.2227016516937,12.01069438471364,0.9999939211461102,-4.820255278758251
