variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E73,2.74,742.7908929793039,296.981,742.7908925556642,62.148919613776535,1725.3862039937296,20.774275029709674,0.99999999904973,121.74242671037565
fitted_observation_map,E73,8.220000000000002,763.0420211559,742.7908925556642,763.0419984481555,32.57045488857718,1195.433821710922,13.701015046832232,0.9999988786923923,5.809695212439967
fitted_observation_map,E73,13.700000000000001,767.1325056989352,763.0419984481555,767.1324998585873,31.704521512938697,1177.455912130068,13.459389172271084,0.9999985722191501,1.1765967909189319
fitted_observation_map,E73,19.180000000000003,765.2898266687465,767.1324998585873,765.2898293579641,31.62645843599328,1175.824984183109,13.437477606548585,0.9999985405889683,-0.5301569054006064
fitted_observation_map,E73,24.66,761.2777154597773,765.2898293579641,761.2777209895115,31.830444115625706,1180.0831275527469,13.494689061504603,0.9999986217404653,-1.1535971717747313
fitted_observation_map,E73,30.14,756.4623561593647,761.2777209895115,756.46236224243,32.14209199979322,1186.5662492879817,13.581813641254424,0.9999987367384393,-1.3832308955909653
fitted_observation_map,E73,35.620000000000005,751.3326641768281,756.46236224243,751.3326700436884,32.49922494843657,1193.9627386896705,13.681237745806133,0.9999988562952064,-1.4719345486577262
fitted_observation_map,E73,41.1,746.0572715403497,751.3326700436884,746.0572769697657,32.879905626712315,1201.8089931075835,13.786733208578443,0.999998970804582,-1.5120310572011926
fitted_observation_map,E73,46.580000000000005,740.6871201816682,746.0572769697657,740.687125135221,33.2770416427387,1209.9535061543622,13.896262611721102,0.9999990775776257,-1.537407670181253
fitted_observation_map,E73,52.06,735.2288391823525,740.687125135221,735.2288436787381,33.68919082274047,1218.362626903765,14.009371496610267,0.9999991762275487,-1.5607942335527358
fitted_observation_map,E73,57.54,729.6711437205761,735.2288436787381,729.671147793874,34.11722241372611,1227.0500883648917,14.126241956146709,0.9999992670892894,-1.587311774976037
fitted_observation_map,E73,63.02,723.9941578696547,729.671147793874,723.9941615557825,34.56313083040344,1236.0518940872007,14.247355190114805,0.9999993506897492,-1.6193924241806013
fitted_observation_map,E73,68.50000000000001,718.1725156623517,723.9941615557825,718.1725189948229,35.029651392832875,1245.4179893743683,14.373379442033327,0.9999994275723254,-1.6585691755360608
fitted_observation_map,E73,73.98000000000002,712.1761781810666,718.1725189948229,712.176181189793,35.520183527801784,1255.2102753713407,14.505143084739698,0.9999994982395813,-1.7061309776916989
fitted_observation_map,E73,79.46000000000002,705.9703959719925,712.176181189793,705.9703986830822,36.03884190458081,1265.503171106736,14.643641849196342,0.9999995631351027,-1.7633661471224942
fitted_observation_map,E73,84.94000000000001,699.5153381018802,705.9703986830822,699.5153405377719,36.590572931214716,1276.385378845218,14.790062085104045,0.999999622638448,-1.8316554860807126
fitted_observation_map,E73,90.42000000000002,692.7655825571886,699.5153405377719,692.765584736923,37.18131835407504,1287.9624221994814,14.945814203024664,0.9999996770648162,-1.9125089787984297
fitted_observation_map,E73,95.90000000000002,685.6695478728543,692.765584736923,685.669549812435,37.81822563675348,1300.3598809079467,15.11257518267308,0.9999997266670486,-2.0075789844214285
fitted_observation_map,E73,101.38000000000001,678.1689090639283,685.669549812435,678.168910776777,38.50991358144218,1313.727401439936,15.292341077161863,0.9999997716396738,-2.1186604388016597
fitted_observation_map,E73,106.86000000000001,670.1980338498288,678.168910776777,670.1980353473534,39.26680791883863,1328.2436537082187,15.487491606572581,0.9999998121254918,-2.2476800782099873
fitted_observation_map,E73,112.34,661.6834805316647,670.1980353473534,661.6834818239571,40.101568161440056,1344.1224845912238,15.700869925393926,0.9999998482254931,-2.396673197538403
fitted_observation_map,E73,117.82000000000002,652.5436105955575,661.6834818239571,652.543611692224,41.02963551457531,1361.6206139169258,15.935881792867152,0.9999998800129232,-2.5677447610711024
fitted_observation_map,E73,123.30000000000003,642.6883848798489,652.543611692224,642.6883857909445,42.06994355679791,1381.0473456235725,16.196619890128506,0.9999999075520349,-2.7630107199286797
fitted_observation_map,E73,128.78,632.0194307064664,642.6883857909445,632.0194314434627,43.24585066418314,1402.7769449933887,16.48802114045152,0.99999993092142,-2.9845148872532272
fitted_observation_map,E73,134.26000000000002,620.4304872101117,632.0194314434627,620.4304877867697,44.58637865233593,1427.2645883221674,16.816067909470874,0.9999999502406728,-3.2341167856224464
