variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E70,2.74,1089.7674626509206,299.03999999999996,1089.4523136176863,13.473270305272344,465.85203468914847,7.82766299121192,0.9996014441787846,154.6683254163916
fitted_observation_map,E70,8.220000000000002,1120.4976035890368,1089.4523136176863,1120.1943291166879,6.105555598142129,298.3353819984319,4.628564139299443,0.9902312243619303,6.515123052047544
fitted_observation_map,E70,13.700000000000001,1124.061248514811,1120.1943291166879,1124.0202011491265,5.940195605008491,293.75713383240804,4.545486787372845,0.9893849957916392,0.8129620467949268
fitted_observation_map,E70,19.180000000000003,1117.8092245735693,1124.0202011491265,1117.874773457718,5.951682795377467,294.0768292202631,4.551277233944625,0.9894462837926741,-1.305603898832713
fitted_observation_map,E70,24.66,1108.013057668533,1117.874773457718,1108.1132178841256,6.027941107755222,296.1928628735801,4.589644387756598,0.9898435305038454,-2.071316154694012
fitted_observation_map,E70,30.14,1096.9382477278684,1108.1132178841256,1097.0461031357472,6.1296908987934335,298.9993507854581,4.640640234725304,0.9903484835869246,-2.3445449636532545
fitted_observation_map,E70,35.620000000000005,1085.394268333148,1097.0461031357472,1085.500553777562,6.2428462094240125,302.0979973366897,4.697090593719215,0.9908782225104746,-2.4415483037139416
fitted_observation_map,E70,41.1,1073.659951992618,1085.500553777562,1073.7617347615035,6.3624256380168935,305.3472326379909,4.756448908174681,0.9914039192657551,-2.4778063866522992
fitted_observation_map,E70,46.580000000000005,1061.819494923423,1073.7617347615035,1061.9160343308697,6.486838271558839,308.70058867636726,4.817885668173675,0.9919161389525226,-2.495591641079956
fitted_observation_map,E70,52.06,1049.8843562259217,1061.9160343308697,1049.9756490861362,6.615797413602059,312.1476941937308,4.8812257094185965,0.9924122919996615,-2.510622341034978
fitted_observation_map,E70,57.54,1037.8373193218417,1049.9756490861362,1037.923596438566,6.749556018652812,315.69268810789475,4.946559070651101,0.9928921755793728,-2.529030997992255
fitted_observation_map,E70,63.02,1025.648232380068,1037.923596438566,1025.7297850344296,6.888632286948446,319.34643532304995,5.01410073333467,0.9933563962768939,-2.5535260966400877
fitted_observation_map,E70,68.50000000000001,1013.2794278692888,1025.7297850344296,1013.3565477688975,7.033719540529057,323.12387757364394,5.084143240898559,0.9938058082522694,-2.5856302718925175
fitted_observation_map,E70,73.98000000000002,1000.6873680004597,1013.3565477688975,1000.7603259236007,7.185667334114758,327.04332777247026,5.157044653492733,0.9942413065033028,-2.6264945929725245
fitted_observation_map,E70,79.46000000000002,987.8229015236842,1000.7603259236007,987.8919389530129,7.345492340142741,331.1265370176561,5.23323069494483,0.9946637423961197,-2.6771951423147815
fitted_observation_map,E70,84.94000000000001,974.6310075624964,987.8919389530129,974.6963325110535,7.514404354748037,335.3991125405343,5.313203477970786,0.9950738793050535,-2.7388397604714183
fitted_observation_map,E70,90.42000000000002,961.0503573631754,974.6963325110535,961.11214143708,7.693842996150933,339.8911450238443,5.397554268728536,0.9954723591949232,-2.8126029200719955
fitted_observation_map,E70,95.90000000000002,947.0128322033336,961.11214143708,947.0712080006872,7.885524799074562,344.6380114313063,5.48697970959283,0.9958596696911983,-2.899730328429338
fitted_observation_map,E70,101.38000000000001,932.4430728218642,947.0712080006872,932.4981315432213,8.091502386332062,349.68136479282583,5.582301743600419,0.9962361079738404,-3.0015268511996185
fitted_observation_map,E70,106.86000000000001,917.2581221136692,932.4981315432213,917.3099116189782,8.314238736447484,355.070346532971,5.684491919450894,0.9966017405994148,-3.1193308217857774
fitted_observation_map,E70,112.34,901.3672295195317,917.3099116189782,901.4157533055153,8.556700898407856,360.8630759676849,5.794701090017449,0.996956359934868,-3.2544735894308228
fitted_observation_map,E70,117.82000000000002,884.6719020558158,901.4157533055153,884.7171198418699,8.822479171642852,367.12849263708375,5.914295874079287,0.9972994393356862,-3.408221289089761
fitted_observation_map,E70,123.30000000000003,867.0663088228139,884.7171198418699,867.1081396394546,9.115940056651048,373.94865461075887,6.0449037032827775,0.9976300909575455,-3.5816950134016587
fitted_observation_map,E70,128.78,848.4381691535839,867.1081396394546,848.476497999104,9.442424548453783,381.42163431978804,6.188468896248847,0.9979470323453833,-3.7757657398319604
fitted_observation_map,E70,134.26000000000002,828.6702721771015,848.476497999104,828.7049613807775,9.808508146468462,389.6652094541082,6.347323097428819,0.9982485707278237,-3.990922174874372
