variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E81,2.74,741.9385577859848,297.84499999999997,723.3064486490443,3.253696125692898,90.33031618104192,3.1711488659040725,0.958044630888522,39.84821975538294
fitted_observation_map,E81,8.220000000000002,743.3080431001214,723.3064486490443,740.9864853194248,1.7826646424786865,64.17009226271847,2.153573575381686,0.8839313642532364,1.7321596605634173
fitted_observation_map,E81,13.700000000000001,736.7299931487817,740.9864853194248,737.2329787464872,1.7601555955839345,63.71285504347716,2.135639129036269,0.8818309590289749,-0.3681867767273117
fitted_observation_map,E81,19.180000000000003,727.2448468584707,737.2329787464872,728.4001231689538,1.7870514810332134,64.25892121561901,2.1570580317593095,0.884335096549029,-0.8651761512538387
fitted_observation_map,E81,24.66,716.8325117631708,728.4001231689538,718.1285031858929,1.8273869532551064,65.07143574594465,2.188933093044514,0.8879637829055939,-1.0039883061708395
fitted_observation_map,E81,30.14,706.220152831103,718.1285031858929,707.5076295688473,1.8729041316036112,65.97940198646369,2.2245555788992535,0.8918845432502409,-1.035755299442583
fitted_observation_map,E81,35.620000000000005,695.6672452531812,707.5076295688473,696.9005399582643,1.9210263239259777,66.92944434854635,2.261826877733872,0.8958399767943988,-1.0320147528202166
fitted_observation_map,E81,41.1,685.2625418640256,696.9005399582643,686.429325756389,1.9708742836106248,67.90328162930737,2.3000242885329625,0.8997435913878541,-1.016452746568699
fitted_observation_map,E81,46.580000000000005,675.0328604751934,686.429325756389,676.1318619652943,2.0221611814748424,68.89476918985977,2.33890121297751,0.9035664600396439,-0.9973244192988574
fitted_observation_map,E81,52.06,664.9825703457848,676.1318619652943,666.0161112812447,2.0748201647920457,69.90219995810402,2.3783852560773457,0.9072998562840212,-0.9775490680392142
fitted_observation_map,E81,57.54,655.1078834398714,666.0161112812447,656.0793459174696,2.1288698561740227,70.92554571182143,2.418469986385668,0.9109422271220313,-0.9581617456041789
fitted_observation_map,E81,63.02,645.4020211322519,656.0793459174696,646.3149903357167,2.184364990461187,71.96545130693784,2.459175443979881,0.9144945740782491,-0.9395284488211646
fitted_observation_map,E81,68.50000000000001,635.8570808815526,646.3149903357167,636.7150602656457,2.2413785097344747,73.02286966452014,2.500533785329781,0.917958805452135,-0.9217773820092534
fitted_observation_map,E81,73.98000000000002,626.4647103510998,636.7150602656457,627.2710321471695,2.2999954241074665,74.09893333397575,2.5425842084542762,0.9213371443129512,-0.9049523065084071
fitted_observation_map,E81,79.46000000000002,617.2163510449521,627.2710321471695,617.9741531378503,2.3603111254452944,75.19491401897487,2.5853713259712565,0.9246319117240844,-0.8890670749202226
fitted_observation_map,E81,84.94000000000001,608.1033269076769,617.9741531378503,608.8155520017291,2.4224314338397983,76.31221528028316,2.6289448354067493,0.9278454429807447,-0.874125001985148
fitted_observation_map,E81,90.42000000000002,599.1168773855375,608.8155520017291,599.7862794164677,2.4864733702333517,77.45237824985719,2.6733596949210683,0.9309800506336601,-0.8601257205321097
fitted_observation_map,E81,95.90000000000002,590.2481708379381,599.7862794164677,590.8773235215189,2.5525662901128072,78.61709299465042,2.7186765151413246,0.9340380036145733,-0.8470675856668309
fitted_observation_map,E81,101.38000000000001,581.4883112009967,590.8773235215189,582.0796170049146,2.6208532549488215,79.80821291993333,2.764962064187026,0.9370215115571424,-0.8349484986435708
fitted_observation_map,E81,106.86000000000001,572.8283425087985,582.0796170049146,573.3840414926835,2.691492610851253,81.02777137987876,2.8122898526265234,0.9399327104478112,-0.823766172548658
fitted_observation_map,E81,112.34,564.2592528973372,573.3840414926835,564.7814312591782,2.7646597814618423,82.27800034427084,2.8607407916782694,0.9427736482456867,-0.8135182025386405
fitted_observation_map,E81,117.82000000000002,555.771978658773,564.7814312591782,556.2625769581277,2.8405492995167196,83.56135124876565,2.9104039287264505,0.9455462699995101,-0.8042020681692477
fitted_observation_map,E81,123.30000000000003,547.3574085532833,556.2625769581277,547.8182296253052,2.9193771120244207,84.88051828976754,2.961377269262893,0.9482524023047968,-0.7958151113258429
fitted_observation_map,E81,128.78,539.0063884743588,547.8182296253052,539.4391050629253,3.0013832027314544,86.23846451018687,3.013768697477897,0.9508937370574447,-0.7883545035859617
fitted_observation_map,E81,134.26000000000002,530.7097265411168,539.4391050629253,531.1158886842321,3.0868345845928054,87.63845109616302,3.067697010348405,0.9534718145053975,-0.7818172063868577
