variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E79,2.74,620.3395490862088,296.70399999999995,620.3263075433686,20.14995444291578,506.433568750535,10.104014240723618,0.99995908501746,53.33334150270605
fitted_observation_map,E79,8.220000000000002,626.668213994891,620.3263075433686,626.6629475148081,11.50503472479715,367.0833763252085,7.09357248094109,0.9991695746187587,1.0781782046504156
fitted_observation_map,E79,13.700000000000001,625.2348845242615,626.6629475148081,625.2361078917133,11.42683573658348,365.66580050765043,7.06246699010963,0.9991433378919585,-0.2429041211497603
fitted_observation_map,E79,19.180000000000003,620.994259981192,625.2361078917133,620.9977653981578,11.51730469050325,367.3054586210031,7.098444804694996,0.9991736108791011,-0.7210942459953018
fitted_observation_map,E79,24.66,615.7586918962131,620.9977653981578,615.7627653329218,11.671320840910836,370.0852225957175,7.159412905753942,0.9992224891085817,-0.8897599108344353
fitted_observation_map,E79,30.14,610.1832465415666,615.7627653329218,610.187287897262,11.851454916109482,373.31814782681454,7.230277609714041,0.999275680242964,-0.9465378852593951
fitted_observation_map,E79,35.620000000000005,604.5014370929963,610.187287897262,604.5052567136033,12.044197698486679,376.7561003458491,7.305584952569171,0.9993282235608107,-0.9634755974237101
fitted_observation_map,E79,41.1,598.7937144212024,604.5052567136033,598.7972640456752,12.24478848508382,380.31126384907265,7.383402554341213,0.9993785173441622,-0.9667136620301935
fitted_observation_map,E79,46.580000000000005,593.08489049528,598.7972640456752,593.0881686772275,12.451725343847727,383.95516995895264,7.463100914915634,0.9994261261245189,-0.9657402056120168
fitted_observation_map,E79,52.06,587.3794027760731,593.0881686772275,587.3824226581726,12.664747229270345,387.6816895719249,7.544540359201392,0.9994710096452195,-0.9640215629483063
fitted_observation_map,E79,57.54,581.6740548086741,587.3824226581726,581.6768333214138,12.884090456579166,391.4934459000069,7.62777262221567,0.9995132561858249,-0.9628509781166028
fitted_observation_map,E79,63.02,575.9626038311527,581.6768333214138,575.9651581426515,13.110217394918697,395.3968603881755,7.712932029525652,0.9995529910894914,-0.9627400137932762
fitted_observation_map,E79,68.50000000000001,570.2373988816374,575.9651581426515,570.2397452831873,13.343721175528586,399.40039298497675,7.800196780088561,0.9995903456407732,-0.9639212327918827
fitted_observation_map,E79,73.98000000000002,564.489952697685,570.2397452831873,564.4921063017993,13.58529662752697,403.5139713644014,7.889776290189144,0.999625446643125,-0.966529641829909
fitted_observation_map,E79,79.46000000000002,558.7111290730859,564.4921063017993,558.7131037793345,13.835736770535645,407.74886962496134,7.981908365673211,0.9996584130726532,-0.9706680190015315
fitted_observation_map,E79,84.94000000000001,552.8911925685909,558.7131037793345,552.8930011153655,14.095939897518306,412.1177647186955,8.076860237762467,0.9996893551431745,-0.9764302422544168
fitted_observation_map,E79,90.42000000000002,547.0198101784263,552.8930011153655,547.0214642205596,14.366921874317311,416.6348720255049,8.17493129613766,0.9997183741936856,-0.9839093980687852
fitted_observation_map,E79,95.90000000000002,541.0860376492021,547.0214642205596,541.0875478421368,14.649831895647429,421.316125909642,8.276456764313835,0.9997455628645101,-0.9932003460246829
fitted_observation_map,E79,101.38000000000001,535.0783025756315,541.0875478421368,535.0796786604049,14.945971337469436,426.17939541880713,8.381812093822656,0.999771005390462,-1.0044002333459843
fitted_observation_map,E79,106.86000000000001,528.984388991511,535.0796786604049,528.9856398792672,15.256815935862353,431.2447348917236,8.491418062228767,0.9997947779639405,-1.017608216715355
fitted_observation_map,E79,112.34,522.7914255533256,528.9856398792672,522.7925594094359,15.584041828205,436.5346735317558,8.605746651690387,0.9998169491640623,-1.0329248371956854
fitted_observation_map,E79,117.82000000000002,516.4858785405306,522.7925594094359,516.4869028687166,15.929556214112552,442.0745504944586,8.725327836490514,0.9998375804631205,-1.0504511985182698
fitted_observation_map,E79,123.30000000000003,510.05355066625964,516.4869028687166,510.05447239304294,16.2955336124256,447.8929040730705,8.850757449074132,0.9998567268269664,-1.070287990909865
fitted_observation_map,E79,128.78,503.4795866973772,510.05447239304294,503.4804122569401,16.684458945841033,454.0219257101512,8.982706336750814,0.9998744374273447,-1.0925343636735982
fitted_observation_map,E79,134.26000000000002,496.74848696855986,503.4804122569401,496.749222387751,17.099179003164984,460.49799210824636,9.1219310715171,0.9998907564835251,-1.117286637075518
