variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E72,2.74,632.7104249011894,296.422,632.7104249011894,190.11659163832275,4828.745041434167,42.24752700861963,1.0,126.37952271407099
fitted_observation_map,E72,8.220000000000002,651.8748678397734,632.7104249011894,651.8748678397692,105.72647161913936,3449.362315838988,29.141179367137596,0.9999999999997792,7.458640914508027
fitted_observation_map,E72,13.700000000000001,656.9762959212331,651.8748678397692,656.9762959212311,102.37322097759017,3387.0098552471977,28.539220846371133,0.9999999999995968,1.9906638299319095
fitted_observation_map,E72,19.180000000000003,656.8978439605488,656.9762959212311,656.8978439605488,101.7018107354055,3374.427659363593,28.41767874711067,0.9999999999995446,-0.03063000958464755
fitted_observation_map,E72,24.66,654.9226194334699,656.8978439605488,654.9226194334708,101.975408341451,3379.5588725798943,28.467248253782056,0.9999999999995667,-0.7710149626560072
fitted_observation_map,E72,30.14,652.24540407162,654.9226194334708,652.245404071621,102.5999010476291,3391.2503584082388,28.580178249461994,0.999999999999613,-1.0445038299488985
fitted_observation_map,E72,35.620000000000005,649.295110805533,652.245404071621,649.295110805534,103.36407191060847,3405.5181550818806,28.71796568147664,0.9999999999996627,-1.1503408028483768
fitted_observation_map,E72,41.1,646.220667043952,649.295110805534,646.2206670439529,104.19305199690682,3420.948409453115,28.866944043955986,0.9999999999997095,-1.1979648528999578
fitted_observation_map,E72,46.580000000000005,643.0679027209303,646.2206670439529,643.0679027209311,105.061941859583,3437.069033831728,29.022547567165834,0.9999999999997513,-1.2276541595325807
fitted_observation_map,E72,52.06,639.843570627411,643.0679027209311,639.8435706274117,105.96470976741246,3453.762042239712,29.18363119839541,0.9999999999997883,-1.2546559737168126
fitted_observation_map,E72,57.54,636.5382712936763,639.8435706274117,636.5382712936769,106.90296057094983,3471.05133291765,29.350419312256427,0.9999999999998208,-1.2852550863531644
fitted_observation_map,E72,63.02,633.1343977351178,636.5382712936769,633.1343977351183,107.88197816876968,3489.027732666059,29.52378095170601,0.9999999999998493,-1.3226278862836527
fitted_observation_map,E72,68.50000000000001,629.6085780943345,633.1343977351183,629.6085780943349,108.90947320302725,3507.824860075081,29.704996002491,0.9999999999998743,-1.3689900918956686
fitted_observation_map,E72,73.98000000000002,625.9320481066202,629.6085780943349,625.9320481066205,109.99537405259659,3527.614373645436,29.895708428025966,0.9999999999998961,-1.4264027775306134
fitted_observation_map,E72,79.46000000000002,622.0701907075525,625.9320481066205,622.0701907075528,111.15206463163085,3548.6092897527196,30.097957128954423,0.9999999999999152,-1.4970944761846903
fitted_observation_map,E72,84.94000000000001,617.9816848324041,622.0701907075528,617.9816848324043,112.39486781360971,3571.07147482553,30.31424665245115,0.9999999999999316,-1.583609862311105
fitted_observation_map,E72,90.42000000000002,613.6174193292269,617.9816848324043,613.6174193292271,113.74272470297299,3595.3222108090217,30.5476469160934,0.9999999999999459,-1.6888964690109904
fitted_observation_map,E72,95.90000000000002,608.919228452524,613.6174193292271,608.9192284525242,115.21908432554442,3621.75586241559,30.801921926012138,0.999999999999958,-1.8163679164779598
fitted_observation_map,E72,101.38000000000001,603.8184764746939,608.9192284525242,603.818476474694,116.85305440150717,3650.8572349884785,31.081692736003653,0.9999999999999682,-1.9699545349086274
fitted_observation_map,E72,106.86000000000001,598.2345195324099,603.818476474694,598.23451953241,118.6808951765991,3683.2236236784706,31.39264365114559,0.9999999999999768,-2.154140702939795
fitted_observation_map,E72,112.34,592.073089436428,598.23451953241,592.0730894364281,120.7479763780594,3719.593001343185,31.741784654590198,0.9999999999999836,-2.3739819654647687
fitted_observation_map,E72,117.82000000000002,585.2246735533963,592.0730894364281,585.2246735533964,123.11137114840551,3760.8803864968204,32.137788248266844,0.999999999999989,-2.635090108915981
fitted_observation_map,E72,123.30000000000003,577.563007500021,585.2246735533964,577.563007500021,125.84334114134265,3808.2252862340515,32.59142632757263,0.999999999999993,-2.943569488127271
fitted_observation_map,E72,128.78,568.9438547291566,577.563007500021,568.9438547291566,129.03609035684627,3863.0543779167015,33.11614369061271,0.9999999999999959,-3.305882781598633
fitted_observation_map,E72,134.26000000000002,559.2043197219507,568.9438547291566,559.2043197219507,132.80835900910188,3927.1655215790083,33.72882140006362,0.9999999999999978,-3.728619549668868
