variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W
fitted_observation_map,E77,2.74,510.6101812945734,297.13699999999994,510.61018129456266,115.75583758438573,2622.8459098895905,30.621317984143193,0.9999999999999497,60.12070000532718
fitted_observation_map,E77,8.220000000000002,518.3207056751158,510.61018129456266,518.3207056742792,72.65459319002913,2000.5947223277574,22.944286748276447,0.9999999998915017,2.210549684953629
fitted_observation_map,E77,13.700000000000001,519.5299360893036,518.3207056742792,519.5299360891388,71.5088131131658,1982.3727416611598,22.71623969619803,0.9999999998637105,0.34696825807058157
fitted_observation_map,E77,19.180000000000003,518.354254371665,519.5299360891388,518.3542543718254,71.50456263844029,1982.304938173485,22.715390745249255,0.9999999998635948,-0.3373430945515381
fitted_observation_map,E77,24.66,516.3035613990895,518.3542543718254,516.3035613993472,71.91533704746806,1988.8505378741957,22.79733310285895,0.9999999998743264,-0.5882345837568479
fitted_observation_map,E77,30.14,513.9248124518987,516.3035613993472,513.9248124521655,72.4859616317856,1997.9197734295217,22.91082310048575,0.9999999998878095,-0.6820524464288863
fitted_observation_map,E77,35.620000000000005,511.41307286411524,513.9248124521655,511.4130728643635,73.12512042961554,2008.0460990035217,23.03747974987714,0.9999999999011562,-0.7198551760338008
fitted_observation_map,E77,41.1,508.8350486139309,511.4130728643635,508.8350486141539,73.80072344873732,2018.7133260131714,23.170831991785395,0.9999999999134961,-0.7385022601612763
fitted_observation_map,E77,46.580000000000005,506.2103512240827,508.8350486141539,506.2103512242805,74.50252779272559,2029.7550512797695,23.308790844014855,0.9999999999246435,-0.7515102947589319
fitted_observation_map,E77,52.06,503.5409392555354,506.2103512242805,503.54093925570993,75.228557826106,2041.1364511825457,23.45091428772248,0.9999999999346272,-0.7639407406392973
fitted_observation_map,E77,57.54,500.8217314218085,503.54093925570993,500.82173142196206,75.98016453854754,2052.874968753921,23.59741327231794,0.9999999999435357,-0.7778078327091198
fitted_observation_map,E77,63.02,498.0443818778918,500.82173142196206,498.04438187802657,76.7602552120745,2065.011852845496,23.7487949670918,0.9999999999514678,-0.7940417192063767
fitted_observation_map,E77,68.50000000000001,495.19856877294524,498.04438187802657,495.1985687730633,77.57269620498077,2077.602431275406,23.905740623450356,0.9999999999585172,-0.8132019765766905
fitted_observation_map,E77,73.98000000000002,492.27237402694874,495.1985687730633,492.27237402705185,78.42215721951735,2090.7133742068527,24.06907087130201,0.9999999999647682,-0.8357381102923098
fitted_observation_map,E77,79.46000000000002,489.25232647336094,492.27237402705185,489.25232647345064,79.31413003024623,2104.4226643060347,24.239744776303336,0.9999999999702962,-0.8620858522885478
fitted_observation_map,E77,84.94000000000001,486.1233159540548,489.25232647345064,486.1233159541325,80.25502600681448,2118.820730332567,24.418873307185205,0.9999999999751676,-0.892703882973514
fitted_observation_map,E77,90.42000000000002,482.86845404042043,486.1233159541325,482.86845404048734,81.25232051464226,2134.0122126436404,24.60774052394399,0.9999999999794413,-0.92808881586289
fitted_observation_map,E77,95.90000000000002,479.46890959062995,482.86845404048734,479.4689095906872,82.31473664497427,2150.1182089176946,24.80783054000748,0.9999999999831696,-0.9687820500806084
fitted_observation_map,E77,101.38000000000001,475.9037306154304,479.4689095906872,475.9037306154789,83.45247088020442,2167.278998828239,25.020860178142875,0.9999999999863988,-1.0153732839313616
fitted_observation_map,E77,106.86000000000001,472.1496584540332,475.9037306154789,472.14965845407386,84.67746860656608,2185.657315948813,25.248818089659473,0.9999999999891712,-1.06850225458336
fitted_observation_map,E77,112.34,468.18093902218925,472.14965845407386,468.1809390222229,86.00376143481914,2205.442279479165,25.494011634033477,0.9999999999915259,-1.1288590596828059
fitted_observation_map,E77,117.82000000000002,463.96913635317884,468.1809390222229,463.96913635320624,87.44788260484788,2226.8541394419726,25.759123294244496,0.9999999999934994,-1.1971829356022963
fitted_observation_map,E77,123.30000000000003,459.4829549036084,463.96913635320624,459.4829549036303,89.02938218289928,2250.150037084834,26.04727895714246,0.9999999999951268,-1.2742591481546952
fitted_observation_map,E77,128.78,454.6880788159915,459.4829549036303,454.68807881600856,90.77147104225148,2275.6310442171516,26.362131099620708,0.9999999999964431,-1.3609135291769943
fitted_observation_map,E77,134.26000000000002,449.54703839312697,454.68807881600856,449.5470383931399,92.70183263057216,2303.6508280765343,26.70796087092541,0.999999999997483,-1.4580041109842534
