simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E75,1.6949999999999998,2.7399999999999998,1617.34764317082,296.71049999999997,216.6229998211134
E75,1.6949999999999998,8.22,1569.015719480728,1597.9212988558122,200.62917643966324
E75,1.6949999999999998,13.700000000000001,1492.1619941013548,1569.716668332277,196.39875083582717
E75,1.6949999999999998,19.18,1419.773582237656,1494.173852082588,190.30647122243687
E75,1.6949999999999998,24.66,1359.3694450438954,1421.9002581536301,184.69867818057887
E75,1.6949999999999998,30.14,1309.86951608702,1361.3239190703268,179.9358606731192
E75,1.6949999999999998,35.62,1268.2577877010078,1311.6048400059003,175.9035412843324
E75,1.6949999999999998,41.099999999999994,1231.802310014536,1269.8171415166676,172.38785710354324
E75,1.6949999999999998,46.58,1198.5251095165997,1233.2492224417033,169.1996100639839
E75,1.6949999999999998,52.06,1167.1222418887858,1199.9163669268917,166.2007851313882
E75,1.6949999999999998,57.54,1136.7771289701936,1168.5013554523664,163.29896149487206
E75,1.6949999999999998,63.019999999999996,1106.997521316485,1138.1754560536017,160.43511713579412
E75,1.6949999999999998,68.5,1077.499081734652,1108.4372526735733,157.57283326037097
E75,1.6949999999999998,73.97999999999999,1048.1287129701757,1078.9960376378835,154.69046946610612
E75,1.6949999999999998,79.46000000000001,1018.8159863279975,1049.6944431921681,151.77594746448904
E75,1.6949999999999998,84.93999999999998,989.5429563206427,1020.4591994104962,148.82341916082464
E75,1.6949999999999998,90.42,960.3255414257127,991.2704338573051,145.83118925202746
E75,1.6949999999999998,95.90000000000002,931.2020414213058,962.1426896623815,142.8004399650051
E75,1.6949999999999998,101.38,902.2260642158462,933.1131948397345,139.7344611024874
E75,1.6949999999999998,106.86000000000001,873.462285161725,904.2346157362763,136.6382044585821
E75,1.6949999999999998,112.33999999999999,844.9842186313736,875.5706823032732,133.51806364901884
E75,1.6949999999999998,117.82000000000001,816.8736345475721,847.1938341357982,130.38183556204012
E75,1.6949999999999998,123.30000000000001,789.2213671554542,819.1844942916865,127.2388463745982
E75,1.6949999999999998,128.78,762.1288338410236,791.6317074792918,124.10020490353159
E75,1.6949999999999998,134.26,735.7083092956478,764.6344954107396,120.97904207565983
E75,5.084999999999999,2.7399999999999998,1596.7791411282496,296.71049999999997,215.32137583417716
