variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
fitted_energy_accounting,E67,heating,T8,27.095732731324638,11.852818010819192,200.0,0.000154413029861362
fitted_energy_accounting,E67,heating,T12_perim,84.5226939275616,-42.10824102091203,400.0,0.00019024776088793574
fitted_energy_accounting,E67,heating,T11_perim,29.87768018114808,17.38248126484939,250.0,0.00019173306260474257
fitted_energy_accounting,E67,heating,T9_core,53.4098248850523,-32.529765040843245,200.0,5.545703865875678e-5
fitted_energy_accounting,E67,heating,T10_core,36.543018165016605,40.42359986387487,-50.0,7.828856612515464e-5
fitted_energy_accounting,E67,heating,T3,17.723336577425588,0.957135921950794,0.0,4.87959125350713e-5
fitted_energy_accounting,E67,heating,T2,13.030654044854314,19.409669440655875,0.0,7.616828681972623e-5
fitted_energy_accounting,E68,heating,T8,20.37848869877201,28.805364021589526,200.0,5.626223764032484e-5
fitted_energy_accounting,E68,heating,T12_perim,53.82374463559623,-8.721683790779252,450.0,0.00011605248665115787
fitted_energy_accounting,E68,heating,T11_perim,53.04628805819077,66.60745962679891,250.0,0.00011630491042579433
fitted_energy_accounting,E68,heating,T9_core,17.01121916341556,7.9617780500640265,250.0,4.126124212332802e-6
fitted_energy_accounting,E68,heating,T10_core,74.79682866864097,84.86299038632035,0.0,7.219674706749497e-5
fitted_energy_accounting,E68,heating,T3,37.66828042991895,37.564973088594,200.0,3.4491622136980976e-5
fitted_energy_accounting,E68,heating,T2,17.85075128796049,27.11269219590207,50.0,4.156711800398467e-5
fitted_energy_accounting,E69,heating,T8,49.41299331040121,66.9174239715885,150.0,1.2450759427679563e-5
fitted_energy_accounting,E69,heating,T12_perim,46.174103552329,38.115546198596576,450.0,0.00016317187126744018
fitted_energy_accounting,E69,heating,T11_perim,90.9848047031408,114.97254055541293,300.0,0.00017713870225073694
fitted_energy_accounting,E69,heating,T9_core,40.25161305959354,57.92547836875701,300.0,2.7151274815115896e-5
fitted_energy_accounting,E69,heating,T10_core,104.79450797720486,126.92911553738134,150.0,0.00013873198558160926
fitted_energy_accounting,E69,heating,T3,51.00928813671993,66.20747099854373,350.0,8.451890529396805e-5
fitted_energy_accounting,E69,heating,T2,22.692791434734676,33.393691030395644,-100.0,0.00019613892099220475
fitted_energy_accounting,E70,heating,T8,30.150631612277834,41.71591969966289,250.0,9.661992625213072e-6
fitted_energy_accounting,E70,heating,T12_perim,47.62534863004278,42.34882780421367,550.0,0.00011832372707468549
fitted_energy_accounting,E70,heating,T11_perim,107.82384277909209,133.3711689610543,350.0,9.137735716364714e-5
fitted_energy_accounting,E70,heating,T9_core,45.18061468996741,64.39474586345432,400.0,2.8216564677897657e-5
fitted_energy_accounting,E70,heating,T10_core,117.73109829611462,140.4529482373348,200.0,7.148107163777276e-5
fitted_energy_accounting,E70,heating,T3,62.18579731604659,75.94691647966545,350.0,3.3251385443986154e-5
fitted_energy_accounting,E70,heating,T2,20.62514688659751,32.010162932029004,150.0,2.1963088049868672e-5
fitted_energy_accounting,E71,heating,T8,81.15824499300523,101.21094724312502,200.0,0.00021985093315220989
fitted_energy_accounting,E71,heating,T12_perim,87.52351188964603,114.54867501521608,600.0,0.00011922021779609172
fitted_energy_accounting,E71,heating,T11_perim,160.67142076904975,197.50502540138052,400.0,9.213963789878022e-5
fitted_energy_accounting,E71,heating,T9_core,105.96950114664274,135.60389915554902,450.0,3.035091781381817e-5
fitted_energy_accounting,E71,heating,T10_core,160.57227169429265,194.95707900883247,300.0,6.850684000508173e-5
fitted_energy_accounting,E71,heating,T3,91.85904997520664,115.84094663877033,450.0,3.056826644729549e-5
fitted_energy_accounting,E71,heating,T2,23.75648708380826,37.10055543364956,250.0,2.2603666953968335e-5
fitted_energy_accounting,E72,heating,T8,15.602647674609576,-14.456214340507358,0.0,3.7167084706583644e-5
fitted_energy_accounting,E72,heating,T12_perim,89.13911210001555,-73.98906109032703,300.0,0.00025711607821361993
fitted_energy_accounting,E72,heating,T11_perim,54.98992409186018,-40.84742175375459,150.0,0.0002752623250734831
fitted_energy_accounting,E72,heating,T9_core,61.07833408775366,-60.667411345112214,150.0,9.252600102275386e-5
fitted_energy_accounting,E72,heating,T10_core,13.288934733658321,-13.169475215073817,-150.0,6.0628357669832265e-5
fitted_energy_accounting,E72,heating,T3,26.97453265951658,-34.13734525593645,-100.0,8.424176786814738e-5
fitted_energy_accounting,E72,heating,T2,9.076592254864202,13.829093245772185,-100.0,0.000212792358534444
fitted_energy_accounting,E73,heating,T8,8.998871959187598,3.536067971938337,100.0,1.7205495829664153e-5
fitted_energy_accounting,E73,heating,T12_perim,86.05767001770533,-64.6594634091814,400.0,0.00018912232237592772
fitted_energy_accounting,E73,heating,T11_perim,36.1839175936555,-16.069582350061182,250.0,0.00016792046645515342
fitted_energy_accounting,E73,heating,T9_core,52.34955502593488,-45.49642076035002,200.0,1.832769194207986e-5
fitted_energy_accounting,E73,heating,T10_core,14.750304574026593,6.084110383872257,-50.0,8.686225385426535e-5
fitted_energy_accounting,E73,heating,T3,15.693131214392526,-13.501326752528712,50.0,6.341595501487613e-5
fitted_energy_accounting,E73,heating,T2,12.945637349927422,19.153369647863826,-100.0,0.0001244933271644114
fitted_energy_accounting,E74,heating,T8,31.944709375503585,48.23339343919508,250.0,1.1984860378091604e-5
fitted_energy_accounting,E74,heating,T12_perim,52.56771645873456,-11.988196952518365,600.0,0.00011334644866378621
fitted_energy_accounting,E74,heating,T11_perim,38.853565101357965,49.03001367753643,400.0,9.074826040559737e-5
fitted_energy_accounting,E74,heating,T9_core,18.448254168077316,12.578655396011868,350.0,2.4455705259402194e-5
fitted_energy_accounting,E74,heating,T10_core,47.981587141688635,60.0631256793647,250.0,6.205420725534346e-5
fitted_energy_accounting,E74,heating,T3,22.723512409783886,27.165421025386877,300.0,3.209053160228593e-5
fitted_energy_accounting,E74,heating,T2,15.731772371203325,24.569593906707382,150.0,3.2261711856664715e-5
fitted_energy_accounting,E75,heating,T8,73.58317849800042,91.9745921846303,200.0,8.05570293249794e-6
fitted_energy_accounting,E75,heating,T12_perim,40.34571010597754,35.698378259019705,550.0,0.00010685890058930087
fitted_energy_accounting,E75,heating,T11_perim,73.97262492503604,95.11644280537644,350.0,7.99594631272449e-5
fitted_energy_accounting,E75,heating,T9_core,42.678856399433506,58.83503945528764,400.0,4.706759607746572e-5
fitted_energy_accounting,E75,heating,T10_core,76.98284129227591,97.41810231385523,250.0,5.9444477890479856e-5
fitted_energy_accounting,E75,heating,T3,43.01728751601253,55.581121502608426,300.0,2.524686986431327e-5
fitted_energy_accounting,E75,heating,T2,18.01333474584269,28.470481219640817,150.0,3.2742700020053255e-5
fitted_energy_accounting,E76,heating,T8,155.17443760843173,175.73718835118098,200.0,1.7750585523636847e-5
fitted_energy_accounting,E76,heating,T12_perim,83.54128828275896,106.74218029793496,650.0,0.00010265486152227252
fitted_energy_accounting,E76,heating,T11_perim,114.71930234566528,149.24388261714716,500.0,7.180567204395299e-5
fitted_energy_accounting,E76,heating,T9_core,92.5875858753817,119.90598949668822,650.0,6.982951947213502e-5
fitted_energy_accounting,E76,heating,T10_core,105.3355529942762,138.56026368960875,500.0,5.47447664843563e-5
fitted_energy_accounting,E76,heating,T3,64.97662438756589,88.46352616610386,450.0,1.871602895679905e-5
fitted_energy_accounting,E76,heating,T2,21.651562177724387,34.4440908752743,200.0,3.338654207999319e-5
fitted_energy_accounting,E77,heating,T8,60.601578011491505,-69.44151353727284,-250.0,8.72760975410187e-5
fitted_energy_accounting,E77,heating,T12_perim,128.2612700978088,-136.71194265079623,50.0,0.00042839083732797937
fitted_energy_accounting,E77,heating,T11_perim,97.24304888722729,-108.60386036927815,50.0,0.00039487521818743653
fitted_energy_accounting,E77,heating,T9_core,105.57080214864737,-118.53383617247061,-100.0,0.0001897029470584566
fitted_energy_accounting,E77,heating,T10_core,71.34700995351002,-86.51654687417192,-150.0,0.0002019942414174567
fitted_energy_accounting,E77,heating,T3,68.24386340883584,-86.23164352602754,-100.0,0.0001793204618753036
fitted_energy_accounting,E77,heating,T2,3.7453178384537655,4.8692502329524245,-191.0,0.0009527822269344921
fitted_energy_accounting,E78,heating,T8,73.58415048171051,-78.88854512188254,-50.0,3.8906622896542936e-5
fitted_energy_accounting,E78,heating,T12_perim,147.8183093542564,-155.82788955168348,300.0,0.00017853292458084097
fitted_energy_accounting,E78,heating,T11_perim,104.67547567302896,-116.44086286114009,100.0,0.00013630977049860026
fitted_energy_accounting,E78,heating,T9_core,123.04890266987147,-134.70595556863475,100.0,7.798856611192821e-5
fitted_energy_accounting,E78,heating,T10_core,83.07523888708458,-97.49380255176925,-50.0,7.975630992633334e-5
fitted_energy_accounting,E78,heating,T3,75.69252131251427,-91.76273806313492,50.0,5.281967179756402e-5
fitted_energy_accounting,E78,heating,T2,3.2925527112704276,4.695879196593012,0.0,1.0455595996836026e-5
fitted_energy_accounting,E79,heating,T8,76.09162361776204,-80.21031602166283,0.0,3.710021607330827e-5
fitted_energy_accounting,E79,heating,T12_perim,151.81452734006572,-158.22828960970764,350.0,0.00016590246528651865
fitted_energy_accounting,E79,heating,T11_perim,99.85225398172997,-111.26400046115185,200.0,0.00012005812555487442
fitted_energy_accounting,E79,heating,T9_core,126.94251705882078,-136.86089971906233,150.0,8.268802892644829e-5
fitted_energy_accounting,E79,heating,T10_core,81.84616599565325,-95.47269205233118,50.0,7.611602748897636e-5
