% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 26 2021, 12:22
% Dimension:          1
% Nodes:              529
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         995.716943927808
0.1515151515151516        994.7050717096838
0.3030303030303032        993.6931994915595
0.4545454545454548        992.6813272734354
0.6060606060606065        991.7159657562721
0.7575757575757581        990.7506042391086
0.9090909090909098        989.7852427219452
1.0606060606060617        988.8413233963503
1.2121212121212133        987.8974040707552
1.363636363636365         986.9534847451602
1.5151515151515167        986.0292359854418
1.6666666666666679        985.1049872257234
1.8181818181818192        984.1807384660051
1.969696969696971         983.2465203643227
2.121212121212123         982.3123022626402
2.2727272727272747        981.3780841609578
2.4242424242424265        980.4035920355018
2.5757575757575775        979.4290999100457
2.7272727272727293        978.4546077845896
2.8787878787878807        977.423563868329
3.0303030303030325        976.3925199520683
3.1818181818181843        975.3614760358076
3.3333333333333366        974.282779532989
3.4848484848484884        973.2040830301703
3.63636363636364          972.1253865273516
3.787878787878792         971.0242463783405
3.939393939393944         969.9231062293294
4.090909090909095         968.8219660803184
4.2424242424242475        967.7292552680424
4.393939393939398         966.6365444557662
4.5454545454545485        965.54383364349
4.696969696969701         964.4468049059284
4.848484848484853         963.3497761683667
5.000000000000005         962.2527474308051
5.151515151515157         961.1481099617062
5.303030303030309         960.0434724926071
5.45454545454546          958.9388350235081
5.606060606060612         957.7891959567509
5.757575757575762         956.6395568899935
5.909090909090914         955.4899178232362
6.060606060606066         954.3321528220335
6.212121212121217         953.1743878208308
6.363636363636369         952.0166228196282
6.515151515151522         950.8513199285738
6.666666666666673         949.6860170375193
6.818181818181826         948.5207141464648
6.969696969696978         947.3810584624931
7.121212121212127         946.2414027785212
7.272727272727279         945.1017470945494
7.42424242424243          944.0019247537226
7.5757575757575815        942.9021024128956
7.727272727272733         941.8022800720687
7.878787878787886         940.735086062727
8.030303030303038         939.667892053385
8.18181818181819          938.600698044043
8.333333333333341         937.5594073686191
8.484848484848493         936.518116693195
8.636363636363644         935.4768260177709
8.787878787878794         934.472072293326
8.939393939393943         933.467318568881
9.090909090909093         932.4625648444359
9.242424242424246         931.4779128971858
9.393939393939398         930.4932609499356
9.54545454545455          929.5086090026854
9.696969696969704         928.5460204083868
9.848484848484855         927.5834318140879
10.000000000000007        926.6208432197891
10.15151515151516         925.6795517251558
10.30303030303031         924.7382602305223
10.45454545454546         923.796968735889
10.606060606060613        922.8860817763367
10.757575757575763        921.9751948167843
10.909090909090914        921.064307857232
11.060606060606066        920.1827086022042
11.212121212121215        919.3011093471762
11.363636363636367        918.4195100921481
11.51515151515152         917.562778193678
11.666666666666671        916.7060462952078
11.818181818181824        915.8493143967376
11.969696969696976        915.018247664873
12.121212121212126        914.1871809330083
12.27272727272728         913.3561142011437
12.424242424242431        912.5492617326618
12.57575757575758         911.7424092641797
12.727272727272734        910.9355567956978
12.878787878787884        910.1527449072993
13.030303030303035        909.3699330189006
13.181818181818183        908.5871211305019
13.333333333333337        907.8277265088873
13.484848484848488        907.0683318872726
13.63636363636364         906.308937265658
13.787878787878793        905.577661127396
13.939393939393943        904.846384989134
14.090909090909093        904.115108850872
14.242424242424248        903.3981044054232
14.393939393939396        902.6810999599741
14.545454545454549        901.964095514525
14.6969696969697          901.2622767937296
14.848484848484851        900.5604580729341
15.000000000000005        899.8586393521388
15.151515151515156        899.1805789315373
15.303030303030305        898.5025185109358
15.454545454545455        897.8244580903344
15.606060606060609        897.1703668444259
15.757575757575758        896.5162755985173
15.90909090909091         895.8621843526088
16.060606060606062        895.2325370143026
16.21212121212121         894.6028896759962
16.363636363636363        893.9732423376897
16.51515151515152         893.3640022813005
16.666666666666668        892.7547622249111
16.818181818181817        892.1455221685219
16.96969696969697         891.5569906952686
17.12121212121212         890.9684592220153
17.272727272727277        890.379927748762
17.424242424242426        889.8101388296892
17.575757575757578        889.2403499106164
17.727272727272727        888.6705609915435
17.87878787878788         888.1191448418527
18.030303030303028        887.5677286921618
18.181818181818176        887.0163125424709
18.33333333333333         886.48060989402
18.48484848484848         885.9449072455687
18.636363636363637        885.4092045971177
18.78787878787879         884.8893525027989
18.939393939393938        884.36950040848
19.09090909090909         883.8496483141612
19.242424242424242        883.34623594009
19.393939393939394        882.8428235660186
19.545454545454547        882.3394111919473
19.6969696969697          881.8523002629502
19.848484848484848        881.3651893339529
20                        880.8780784049557
20.151515151515152        880.4071582662567
20.3030303030303          879.9362381275577
20.454545454545453        879.4653179888587
20.606060606060606        879.0102396295127
20.757575757575758        878.5551612701666
20.90909090909091         878.1000829108206
21.060606060606062        877.6591506786111
21.21212121212121         877.2182184464016
21.363636363636363        876.777286214192
21.515151515151516        876.3506612080613
21.666666666666668        875.9240362019304
21.818181818181817        875.4974111957997
21.969696969696965        875.0859704015492
22.121212121212118        874.6745296072985
22.272727272727266        874.2630888130478
22.42424242424242         873.8666842850425
22.575757575757567        873.4702797570371
22.72727272727272         873.0738752290317
22.878787878787872        872.6915141713516
23.030303030303028        872.3091531136713
23.181818181818183        871.9267920559911
23.333333333333336        871.5580563379539
23.484848484848484        871.1893206199164
23.636363636363633        870.8205849018791
23.78787878787879         870.4636225720787
23.939393939393934        870.1066602422783
24.090909090909086        869.7496979124778
24.24242424242424         869.4052853915638
24.39393939393939         869.0608728706497
24.545454545454543        868.7164603497357
24.696969696969695        868.3820922945432
24.848484848484844        868.0477242393507
24.999999999999996        867.7133561841582
25.15151515151515         867.390966975218
25.3030303030303          867.0685777662778
