variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Trear_K,Qrear_tube_W,Qrear_cavity_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E75,2.74,1018.4466478331881,1044.0175560669927,296.71049999999997,1044.0172961904761,19.931717119822455,671.3701180071722,10.252943439135251,0.9999996522493472,110.9250905881778,113.27124846923016,5.302546163609051,-2.230126191643012,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,8.220000000000002,1036.3483970454806,1042.2816906360508,1044.0172961904761,1042.281706292241,12.091513254135862,565.2360106272463,10.803166073494205,0.9999909794075765,-0.27768480859822114,0.0,5.19783640418261,-0.5174627869316576,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,13.700000000000001,1050.2674267888876,1045.5653276406324,1042.281706292241,1045.5651454346105,10.19602701894672,476.89821482071164,11.244325306822695,0.9999445106476712,0.5254005985298192,0.0,5.095194355886077,0.41008611701806796,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,19.180000000000003,1061.5128476843327,1051.3650494759788,1045.5651454346105,1051.3641487567227,9.101966501643838,427.13792809706206,11.609392035029305,0.9998447010071615,0.9286367576725102,0.0,4.994579187479399,0.8850241205762102,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,24.66,1070.811893284444,1058.226389986388,1051.3641487567227,1058.224262532981,8.35485587027194,393.8847219179057,11.917173738002537,0.9996899768842239,1.0997196424331472,0.0,4.8959508740200555,1.0976247023912649,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,30.14,1078.5734658171566,1065.3017313525615,1058.224262532981,1065.2980815231272,7.798219126279819,369.499942938885,12.178194562056754,0.9994843030004904,1.1352846187201509,0.0,4.799270180940861,1.157473264829003,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,35.620000000000005,1085.026703215479,1072.0946366618311,1065.2980815231272,1072.0894235881412,7.3608208304040526,350.5204166308606,12.398095923946839,0.9992329829474751,1.0911885757284618,0.0,4.704498648442428,1.1278496668817686,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,41.1,1090.2958531794964,1078.3110222506243,1072.0894235881412,1078.304434148666,7.004587262042767,335.115647321235,12.579598883348087,0.9989410917810984,0.999643267233105,0.0,4.611598576193969,1.04523801472006,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,46.580000000000005,1094.4412629508495,1083.7719764405435,1078.304434148666,1083.7643928636728,6.70691503288243,322.21492040633717,12.72363166148759,0.9986129824945498,0.8790252560707159,0.0,4.5205330083355415,0.9305048954546467,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,52.06,1097.4817736932011,1088.3623086104283,1083.7643928636728,1088.3542723258768,6.453356466586288,311.14427704062575,12.829970619028241,0.9982521896889588,0.7395419235898067,0.0,4.431265718777451,0.7953396785484348,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,57.54,1099.4066187961987,1091.9998072943101,1088.3542723258768,1091.9920111863341,6.234161168954847,301.4547973864922,12.897595554213787,0.9978614639432969,0.5865128619910246,0.0,4.343761196789129,0.645973313731873,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,63.02,1100.1811829157382,1094.616426305026,1091.9920111863341,1094.6097152445855,6.042472248137012,292.8334223509037,12.924874964263308,0.997442835779826,0.4222618736961982,0.0,4.25798463287287,0.48532141894208936,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,68.50000000000001,1099.748954260322,1096.1462217665062,1094.6097152445855,1096.1416086698844,5.873312575508904,285.0531863397007,12.909647544643214,0.996997671955156,0.24719073624681914,0.0,4.173901904916785,0.3142065984703871,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,73.98000000000002,1098.0308629401584,1096.5169377743514,1096.1416086698844,1096.5156341476788,5.722981011985032,277.9437746867463,12.849237428641056,0.9965267104069271,0.06036288488150201,0.0,4.091479564620564,0.13203458139161006,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,79.46000000000002,1094.9225150082827,1095.6433102470241,1096.5156341476788,1095.6467733136894,5.588676215660922,271.37321040914196,12.740423700679097,0.9960300678880976,-0.14021740279595077,0.0,4.010684824190059,-0.06286301315663549,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,84.94000000000001,1090.2893706327811,1093.4207809011,1095.6467733136894,1093.4307818054644,5.46825422756424,265.2359236393218,12.579374501996016,0.9955072154298469,-0.3575311129538734,0.0,3.9314855432939657,-0.27310097835812036,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,90.42000000000002,1083.9595331495127,1089.7185520791127,1093.4307818054644,1089.737273171245,5.3600689568168844,259.4445993366066,12.361549722991136,0.9949569144388811,-0.5956367267552496,0.0,3.853850216278481,-0.5022636988736261,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,95.90000000000002,1075.7134097682804,1084.3706620371881,1089.737273171245,1084.4008379542797,5.262867179263379,253.9242705747356,12.08157237883341,0.9943771001218635,-0.8599662435476688,0.0,3.77774795963401,-0.7550285213189513,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,101.38000000000001,1065.2689877689086,1077.161805834808,1084.4008379542797,1077.2069435067613,5.175723572036603,248.60758829375104,11.733067369338292,0.9937646813540596,-1.1581321808501603,0.0,3.703148499710066,-1.037213258860516,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,106.86000000000001,1052.2608439569503,1067.7933631571311,1077.2069435067613,1067.858174254526,5.098018148560655,243.4298541186442,11.308472401060113,0.9931151490731763,-1.5030295752107712,0.0,3.6300221606720604,-1.3546440186558526,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,112.34,1036.2110199303281,1055.748228651896,1067.858174254526,1055.8400045790872,5.0295202995364,238.31869218575892,10.798870478293658,0.9924214418294769,-1.9288214000941788,0.0,3.558339852696089,-1.7039066615539586,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,117.82000000000002,1016.4966108860203,1039.5695033400373,1055.8400045790872,1039.705057784582,4.970993102539795,233.1500933403299,10.19416168297438,0.9916686989200142,-2.5834780591861763,0.0,3.488073060397286,-2.0122657086791182,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,123.30000000000003,992.3740431631861,1012.6333060902735,1039.705057784582,1012.8822856677384,4.927853371192386,227.50287557674656,9.485492850467809,0.9908029749874951,-4.2791122995454565,0.0,3.4191938314859525,-1.76687947350072,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,128.78,963.5010666988802,938.188574448024,1012.8822856677384,938.971119984718,4.932765202165141,219.20556161106114,8.681410890013192,0.9895232741295709,-11.685896410504602,0.0,3.351674765648459,2.207588851684524,0.0,0.0,556.9557210302926,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E75,134.26000000000002,933.8727825117857,629.0966792610088,938.971119984718,633.5458423927876,5.193338552182253,196.3710281561973,7.904908857620238,0.9856420454640024,-46.47238820684292,0.0,3.285489003646947,26.58056429720029,90.81487765820862,0.32749923671488596,556.9557210302926,20.097583641940282,70.3950197857664,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
