variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Trear_K,Qrear_tube_W,Qrear_cavity_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E69,2.74,1079.3095500078089,1061.5266524129365,296.73849999999993,1061.5227971092872,24.55611838873542,835.1645020072443,12.203145005944531,0.9999949589914053,172.17003720305837,169.90767462608298,7.953856785652098,1.5509071999719775,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,8.220000000000002,1101.1826351041514,1072.4283515234356,1061.5227971092872,1072.4275765318516,14.852076533880759,706.3778116662324,12.960202136343487,0.9999289360673816,2.651518023148246,0.0,7.7967914052026535,2.50775922188446,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,13.700000000000001,1119.6514885891463,1085.0245090656,1072.4275765318516,1085.0206127906713,12.483686875589777,598.7552979867463,13.623299295338537,0.9996906965312298,3.0678663771776318,0.0,7.64282760608677,3.019937081110763,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,19.180000000000003,1135.64020210163,1098.3514824502124,1085.0206127906713,1098.3419982010555,11.117207842875509,538.1511117820538,14.215298621065331,0.999288549854656,3.252033145568905,0.0,7.491904141155293,3.252076523333045,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,24.66,1149.702635729701,1111.7809442785915,1098.3419982010555,1111.7642173640231,10.184398578541526,497.66988117401684,14.749941348295845,0.9987553403018484,3.283546994075994,0.0,7.3439609727110815,3.307280154590776,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,30.14,1162.1738186272305,1124.901522740703,1111.7642173640231,1124.8768515623246,9.489222797449319,468.02654488669435,15.23515842897622,0.9981220518461706,3.214402781645686,0.0,7.19893924862559,3.250644150735566,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,35.620000000000005,1173.2563726538635,1137.4473199348033,1124.8768515623246,1137.4147979967552,8.942475043916842,445.00832427900275,15.675177878466233,0.9974128300486098,3.07953292852374,0.0,7.056781278927452,3.1230297194187546,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,41.1,1183.0704094745965,1149.2469204637393,1137.4147979967552,1149.207229548933,8.496562836848668,426.38275957840375,16.071835870495384,0.9966454949298202,2.9017113417129656,0.0,6.917430512853582,2.9498619308383907,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,46.580000000000005,1191.6825515525604,1160.1879671114027,1149.207229548933,1160.142209669545,8.123292893978359,410.839873232714,16.425381067287397,0.9958329354838596,2.6952482238912228,0.0,6.780831516352433,2.7467502137560147,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,52.06,1199.1228012696495,1170.1934476997624,1160.142209669545,1170.1430343178993,7.804677314340868,397.5527527991201,16.734960663061965,0.99498436096016,2.4687691079364673,0.0,6.646929950032993,2.5230276732297083,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E69,57.54,1205.3941541501194,1179.2059748676372,1170.1430343178993,1179.1525601235019,7.528588539281919,385.9695589375233,16.998905327233814,0.9941062457772611,2.2271147667143847,0.0,6.5156725475480055,2.283960506811333,0.0,0.0,664.5205212247962,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
