variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Trear_K,Qrear_tube_W,Qrear_cavity_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E81,2.74,736.4285142615993,759.0413459490665,297.84499999999997,759.0413274934062,17.284829817186235,486.0053977473339,3.8763724657815124,0.9999999599830738,43.2656302329007,45.60058280910538,2.1346917130382184,-1.972142238841875,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,8.220000000000002,743.6892261290886,753.075594411882,759.0413274934062,753.0756061262614,10.688391246573163,393.49982267692104,3.9921622354647233,0.9999980363889388,-0.587381109554512,0.0,2.092537802666656,-0.8186172176783154,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,13.700000000000001,748.3391053534332,751.3859579759475,753.0756061262614,751.3859843381447,9.028727024739627,331.1594187943539,4.067513786144226,0.9999843978184529,-0.1662207949182983,0.0,2.051216308586773,-0.26572641743567443,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,19.180000000000003,751.4203169685549,751.5760741918268,751.3859843381447,751.5760645692501,8.073236379823882,295.8963480122039,4.117963686332538,0.9999493787988957,0.018696573149547816,0.0,2.0107107930143266,-0.013584119108338325,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,24.66,753.4448346238398,752.4422304355832,751.5760645692501,752.4421335241259,7.422910870635427,272.201599463691,4.151337971837172,0.9998881144351295,0.08519760759476956,0.0,1.9710051427632225,0.0874405335797296,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,30.14,754.661119148409,753.3759710589574,752.4421335241259,753.3757833432851,6.9401317338499755,254.72190059511863,4.171474934273543,0.9997989846571219,0.09186369286997266,0.0,1.9320835628355755,0.11208215164752366,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,35.620000000000005,755.1833099029099,754.0639214547267,753.3757833432851,754.0637026218636,6.5621079565123335,241.03817965132635,4.180140333442338,0.9996819928158882,0.06769769548146774,0.0,1.8939305701384517,0.09762568752312274,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,41.1,755.0545099893307,754.3370819467235,754.0637026218636,754.336955605406,6.255241000915964,229.87415660106905,4.178001872945311,0.9995378534295397,0.026893458775944783,0.0,1.8565309873247378,0.06256934848806918,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,46.580000000000005,754.2777918824374,754.095081575072,754.336955605406,754.0952345559506,5.999597514183189,220.4828622209243,4.165121507739875,0.9993675183798605,-0.023790178111546885,0.0,1.819869936755365,0.015934789574671347,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,52.06,752.8310382290222,753.2677101674566,754.0952345559506,753.2683954197062,5.782468579068708,212.39264806531529,4.141200530069166,0.9991719250101926,-0.08136803109888331,0.0,1.7839328345811634,-0.038083650301114845,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,57.54,750.6734696474438,751.794812864108,753.2683954197062,751.7963573969345,5.595313782283978,205.2876361256953,4.105697178556833,0.9989518518520865,-0.14482491454216945,0.0,1.7487053849412522,-0.09779616955483363,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,63.02,747.7477280280572,749.6151103131141,751.7963573969345,749.6179288678492,5.4321635656887635,198.94586352560296,4.057878308039066,0.9987078241818453,-0.21423733498325978,0.0,1.7141735742761088,-0.16286078326346518,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E81,68.50000000000001,743.9794125150455,746.6592213460707,749.6179288678492,746.6638368168395,5.2887211479221685,193.20481027012207,3.9968372657716706,0.998440038180572,-0.29035766816559544,0.0,1.6803236657530427,-0.23371527550065066,0.0,0.0,402.7612311128796,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
