variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Trear_K,Qrear_tube_W,Qrear_cavity_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E68,2.74,995.487895417858,956.1605143148664,298.7555,956.149054363299,27.510844777833604,881.9586688675456,9.57506350962046,0.9999825678975398,173.98267767910735,169.90767462608298,7.953856785652098,3.429875147358368,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,8.220000000000002,1015.1904037487188,970.0034997177687,956.149054363299,970.0007875455051,16.750164534659966,737.2278492323566,10.154913396770814,0.9998042381203874,3.9323340424532196,0.0,7.7967914052026535,3.940904142992476,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,13.700000000000001,1032.3677425990445,984.5822335925858,970.0007875455051,984.5716689532476,14.064993983123424,625.8729960593955,10.679157475893335,0.9992754738244704,4.1473051342804235,0.0,7.64282760608677,4.167537353069632,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,19.180000000000003,1047.6596707904357,999.2743890108565,984.5716689532476,999.2520345556912,12.51597269416882,563.1943027642814,11.160775983367799,0.9984795701014735,4.189527810844439,0.0,7.491904141155293,4.219845583897438,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,24.66,1061.450505470163,1013.7067918020823,999.2520345556912,1013.6706332768332,11.459016821945282,521.3253557922664,11.607346710657046,0.9974985034592568,4.125476321911112,0.0,7.3439609727110815,4.163892238944119,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,30.14,1073.9724721463797,1027.6517363689313,1013.6706332768332,1027.6012924391528,10.671591568019416,490.6662668541096,12.02300870816071,0.9963919921449449,3.995747836412468,0.0,7.19893924862559,4.039789479862883,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,35.620000000000005,1085.364155860211,1040.967365670099,1027.6012924391528,1040.9032184758696,10.052331274623098,466.8681322041121,12.409667265657319,0.9952007449666677,3.8243416747656895,0.0,7.056781278927452,3.8719956179325976,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,41.1,1095.7044246920543,1053.5621994117207,1040.9032184758696,1053.4856408220826,9.547146678437265,447.62741207512784,12.767737897493593,0.993952231224131,3.6254026905974777,0.0,6.917430512853582,3.6753673163453695,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,46.580000000000005,1105.0323004099141,1065.3738503481932,1053.4856408220826,1065.2866501361952,9.12401429042588,431.59168588179784,13.096602029556468,0.992664983586779,3.407156323691624,0.0,6.780831516352433,3.458748801330747,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E68,52.06,1113.3584783636777,1076.3557768990202,1065.2866501361952,1076.2600451257777,8.762523928009088,417.90620481915465,13.394878370271565,0.9913514611139812,3.17412970965292,0.0,6.646929950032993,3.227131900961892,0.0,0.0,648.3224382635052,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
