variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Trear_K,Qrear_tube_W,Qrear_cavity_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E77,2.74,487.54303493952744,467.27449158181173,297.13699999999994,467.24803600237567,34.620545528056866,749.1217820043252,1.1247929401668844,0.9998445047050472,47.78282798408998,45.60058280910538,2.1346917130382184,1.7676888515339373,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,8.220000000000002,491.0804631949574,472.75563789420653,467.24803600237567,472.7479578996848,22.187140574483973,568.7990925581352,1.149454229977048,0.9986055646953862,1.5643499623952584,0.0,2.092537802666656,1.598170565035368,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,13.700000000000001,494.7669072791631,477.84991135600836,472.7479578996848,477.8304304434816,18.637498992309617,482.0920189146284,1.1755352165608721,0.996181675765262,1.4469114774402707,0.0,2.051216308586773,1.4753889594844518,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,19.180000000000003,498.4684196553629,482.6264649830801,477.8304304434816,482.594000043705,16.598246821964235,432.8841923804115,1.2021167791997365,0.993230878738045,1.3572728832624248,0.0,2.0107107930143266,1.3816309424150095,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,24.66,502.10541863611917,487.13966358327457,482.594000043705,487.0944032250046,15.211852721546826,399.76698697153176,1.2286224228266784,0.9900431789823515,1.2833247832370376,0.0,1.9710051427632225,1.3052145827554218,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,30.14,505.62975162901904,491.4221369383798,487.0944032250046,491.36485701545985,14.181835323710356,375.3704190507764,1.2546759491858284,0.9867644530108277,1.218694694436204,0.0,1.9320835628355755,1.239094573906429,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,35.620000000000005,509.0109420255474,495.4928997781333,491.36485701545985,495.4246702997395,13.373238161619723,356.3520026610268,1.2800150245308073,0.9834717123061948,1.1594425149267316,0.0,1.8939305701384517,1.178954607323682,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,41.1,512.2278095449999,499.3621116464536,495.4246702997395,499.28417650450507,12.714173522521707,340.9365978435554,1.304437189466448,0.9802066532334198,1.1030221970783336,0.0,1.8565309873247378,1.1220614299254192,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,46.580000000000005,515.2631664309193,503.0337436929729,499.28417650450507,502.9474725213174,12.162183234416712,328.0781926749782,1.3277643583171996,0.9769916986896952,1.0476615203300073,0.0,1.819869936755365,1.0665697012871034,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,52.06,518.1002028799247,506.5069227748512,502.9474725213174,506.4138012148043,11.69028132197204,317.1129038020938,1.3498173293802291,0.973838218428689,0.9919778568790689,0.0,1.7839328345811634,1.011089530844227,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,57.54,520.7197112719601,509.776387428493,506.4138012148043,509.6780350470685,11.280349642548261,307.59501942929984,1.3703950005678025,0.9707509710757316,0.9347228855087458,0.0,1.7487053849412522,0.9544046266876115,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,63.02,523.0976033083338,512.8322842035923,509.6780350470685,512.7304984353316,10.919699586359252,299.2116483879532,1.389254790565053,0.9677305871509403,0.874594179693091,0.0,1.7141735742761088,0.8952735190998409,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,68.50000000000001,525.2023360489158,515.6594063061679,512.7304984353316,515.5562354340369,10.599147346725498,291.73483083745566,1.406091748914744,0.964774968458991,0.810076644620075,0.0,1.6803236657530427,0.8322714770129508,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,73.98000000000002,526.9919357067228,518.2358906622181,515.5562354340369,518.133742330867,10.311873870337829,284.9929827448981,1.4205143352996823,0.9618800470012265,0.7392891963846387,0.0,1.6471421938014994,0.7636445765012376,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,79.46000000000002,528.4103224784666,520.5313207090323,518.133742330867,520.4331162193024,10.052719207628092,278.85295787793103,1.4320150795981093,0.9590401337348213,0.6598173034782139,0.0,1.6146159587565816,0.6871546387542045,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,84.94000000000001,529.3826114836463,522.5041159715043,520.4331162193024,522.413505536558,9.817731177549975,273.20822574512755,1.4399344707865305,0.9562479740280132,0.5685130313282584,0.0,1.582732021608092,0.5998970728950258,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,90.42000000000002,529.809000870039,524.0980102710173,522.413505536558,524.0196716355229,9.60387078705274,267.9706912494496,1.4434166446459982,0.9534945590286049,0.46124097531482167,0.0,1.5514776988534233,0.4980749842224219,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,95.90000000000002,529.5567612445192,525.2372762256585,524.0196716355229,525.1773319590336,9.40881974645996,263.064707115652,1.4413560139616857,0.9507686919788856,0.33253109533519437,0.0,1.5208405574519257,0.37671703276600577,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,101.38000000000001,528.4497212963066,525.819851799167,525.1773319590336,525.786476905464,9.230860313274762,258.42232959096435,1.4323354210392993,0.9480562441525855,0.17500238592286746,0.0,1.4908084098791863,0.2293598957279334,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,106.86000000000001,526.2545767561697,525.7048378847543,525.786476905464,525.7093003688359,9.068820233469387,253.97886170035972,1.414559989364923,0.9453388337737455,-0.02217323878530087,0.0,1.4613693092786917,0.04794460347275152,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,112.34,522.6638040881112,524.6744171355185,525.7093003688359,524.7338291866376,8.922138661156055,249.66599685212537,1.3858013738316843,0.9425905752394408,-0.28022849827245394,0.0,1.4325115447093002,-0.17535242695660458,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,117.82000000000002,517.2788666210446,522.2474691124731,524.7338291866376,522.3972357048979,8.791455053040496,245.38817720767395,1.3434079670245747,0.939764721135561,-0.6710270394604757,0.0,1.4042236364867455,-0.4333287832674252,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,123.30000000000003,509.6230026390349,516.5829369094815,522.3972357048979,516.9508798275867,8.682264545010954,240.89486966505234,1.28463804429458,0.9367175766069591,-1.5629067229990155,0.0,1.3764943316168357,-0.6069996249924923,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,128.78,499.37286692665054,497.88340255280474,516.9508798275867,499.16625908023303,8.627791954023806,235.0181436794281,1.2086722107376076,0.9327201753571783,-5.092040405176026,0.0,1.3493125993191428,0.12990127222940895,0.0,0.0,384.6693887165578,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E77,134.26000000000002,487.9630679056647,412.9979573510124,499.16625908023303,419.63510551170623,8.841388673054285,221.2609424988775,1.127702574155558,0.9229745970676001,-22.56940952941622,0.0,1.322667626638776,6.537963179826775,35.66150988100921,0.08975078219844873,384.6693887165578,9.01008570965822,26.281441558651526,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
