variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E78,2.74,600.3709927155686,591.6211791987231,298.15999999999997,587.024140608666,10.553451398971625,258.8602161979314,0.0,0.9843351048932298,59.15349507245046,59.14210628968269,1.7451418822013152,0.02397448903615669,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,8.220000000000002,607.3174813589231,587.2504344294032,587.024140608666,587.2409107243816,6.644721325963587,202.59051127877413,0.0,0.9579144273998825,0.04557831354358452,0.0,1.6806324752373598,0.0549837085868847,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,13.700000000000001,612.5885490646634,587.5625155081075,587.2409107243816,587.5402973362374,5.603552635173385,170.904891864891,0.0,0.9309146723107788,0.06295280963743,0.0,1.618507667273224,0.06857133194496329,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,19.180000000000003,616.4007941961477,587.9319565987214,587.5402973362374,587.8960439944492,5.008106639693458,152.81027646696407,0.0,0.9083065110104284,0.07480899260053513,0.0,1.5586793112826445,0.078004615016948,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,24.66,618.9523590919559,588.3328126439527,587.8960439944492,588.2843079999494,4.604696861528073,140.5699552487903,0.0,0.8889465989409309,0.08165340929691951,0.0,1.501062518606175,0.08389755726752887,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,30.14,620.4229236997103,588.7468923024412,588.2843079999494,588.6876967680411,4.305806820987011,131.51374292987393,0.0,0.8720329806236273,0.0848412953425575,0.0,1.4455755385051816,0.08679232602851726,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,35.620000000000005,620.9743194542557,589.1628623238755,588.6876967680411,589.0949229284713,4.071670196445839,124.42822623664131,0.0,0.8570195280992694,0.08565569431995607,0.0,1.3921396421682404,0.08716339253724169,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,41.1,620.751542162446,589.5731940476821,589.0949229284713,589.4983556809105,3.8811331814195666,118.6680725269357,0.0,0.843523132036454,0.08486502388782108,0.0,1.3406790110051108,0.08542867383445288,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,46.580000000000005,619.8840174253575,589.9713696500869,589.4983556809105,589.8915559635955,3.7217162184834156,113.8526047653715,0.0,0.831265688346508,0.08271946411060326,0.0,1.291120629070077,0.08196065490424133,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,52.06,618.4870115634825,590.3492815922455,589.8915559635955,590.2678685527319,3.61,110.4899008356441,0.0,0.8221357197023584,0.07917308659256915,0.0,1.243394179461767,0.07709738012118948,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,57.54,616.6631123703504,590.696360944527,590.2678685527319,590.6201987718288,3.61,110.54134651897596,0.0,0.8222554842125761,0.07413298891645694,0.0,1.197431944552624,0.07114889890675617,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,63.02,614.5037200889991,591.0111095261344,590.6201987718288,590.9416704054337,3.6099999999999994,110.58877527746783,0.0,0.8223657959370824,0.06764481586600314,0.0,1.1531687099064323,0.06436975294224924,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,68.50000000000001,612.0904250385263,591.2877655842409,590.9416704054337,591.2263214382242,3.6100000000000003,110.63129181839057,0.0,0.8224645999738551,0.05990068001518799,0.0,1.1105416717474312,0.05699928690474197,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,73.98000000000002,609.4963466433776,591.5222674385221,591.2263214382242,591.4697519028824,3.61,110.66818707320547,0.0,0.8225502774597456,0.05122918753871537,0.0,1.0694903478500213,0.04924897702130396,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,79.46000000000002,606.787383892088,591.7125601795994,591.4697519028824,591.6694912842187,3.6099999999999994,110.69900562583483,0.0,0.822621798716839,0.042036439198204066,0.0,1.0299564917222628,0.041305016972218556,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,84.94000000000001,604.0233770793113,591.8585637899586,591.6694912842187,591.8250372215375,3.61,110.7235691744029,0.0,0.8226787745271811,0.03273682703997629,0.0,0.991884009961712,0.03333158841282658,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,90.42000000000002,601.2591881754724,591.9618838068093,591.8250372215375,591.9376238373907,3.61,110.74195845322338,0.0,0.8227214119338261,0.023696075596407018,0.0,0.9552188826661866,0.025474613970137068,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,95.90000000000002,598.5457113896688,592.0253860616756,591.9376238373907,592.0098302429323,3.61,110.75446643324202,0.0,0.8227504046296297,0.015197543009523702,0.0,0.9199090867865396,0.017865691398701346,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,101.38000000000001,595.9308273954557,592.0527523635739,592.0098302429323,592.0451451385791,3.61,110.7615389458787,0.0,0.82276679527876,0.007432931021744851,0.0,0.8859045223126668,0.010625925587356267,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E78,106.86000000000001,593.4603152752202,592.0481036990116,592.0451451385791,592.0475793587979,3.61,110.76371707437083,0.0,0.822771842688908,0.0005123460978230246,0.0,0.8531569411882165,0.003869459718811618,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
