variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E77,2.74,574.3787936066942,514.7487340339056,297.13699999999994,507.65476121548795,12.890244263471772,293.3132058855083,0.0,0.9674007798802229,59.304279432451125,59.14210628968269,1.7451418822013152,0.16338636322944072,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,8.220000000000002,580.0347192847615,508.3898575368713,507.65476121548795,508.3339921667266,8.231520009755315,224.4336446624449,0.0,0.9240026530950797,0.19449714903035215,0.0,1.6806324752373598,0.19630692118921922,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,13.700000000000001,584.2005607287265,509.1327856653825,508.3339921667266,509.042001244829,6.9393527085145985,189.4102209533553,0.0,0.8863480728044424,0.2027644024295908,0.0,1.618507667273224,0.20568570367356245,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,19.180000000000003,587.0728334644983,509.8860490254584,509.042001244829,509.7653428843736,6.200015259115514,169.42050962499292,0.0,0.8569913411835497,0.20718348092271074,0.0,1.5586793112826445,0.2114917893629694,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,24.66,588.8309923095553,510.6403622115126,509.7653428843736,510.4941885261711,5.698918447629258,155.9046423347582,0.0,0.8329480494797783,0.20878858162896746,0.0,1.501062518606175,0.2142423264686371,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,30.14,589.6375757408246,511.3894910814729,510.4941885261711,511.22170909466945,5.327506329205885,145.90937150637248,0.0,0.8125974445064763,0.20843761091532353,0.0,1.4455755385051816,0.2143997519666236,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,35.620000000000005,589.6388704857609,512.1289248535533,511.22170909466945,511.9429141527979,5.036444998190048,138.09290823899119,0.0,0.7949653112461498,0.20665639417263432,0.0,1.3921396421682404,0.21237725103224894,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,41.1,588.9659173073642,512.8547716040008,511.9429141527979,512.6536337854027,4.799491020140635,131.74164060561685,0.0,0.7794196687950229,0.20367932722959997,0.0,1.3406790110051108,0.20854453922721566,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,46.580000000000005,587.7357222179459,513.5631941844723,512.6536337854027,513.3499263930802,4.601162318777939,126.43460684196565,0.0,0.7655265207123971,0.19957123013139233,0.0,1.291120629070077,0.20323272681171756,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,52.06,586.0525713841262,514.2503250925092,513.3499263930802,514.0279036453205,4.431627394401719,121.90444953019839,0.0,0.752974490823031,0.19434680917864686,0.0,1.243394179461767,0.19673815483903043,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E77,57.54,584.0093762610408,514.9124681803697,514.0279036453205,514.6838368495536,4.284287880534305,117.97169533838748,0.0,0.7415323339824182,0.18805131198519773,0.0,1.197431944552624,0.18932552814103865,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
