variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E68,2.74,656.6691020578204,610.0992389860975,298.7555,602.8337465129475,11.72299790556965,292.5172623496389,0.0,0.9766640803607926,77.82864150159887,77.74428801461167,2.294047703537555,0.12760142481652081,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,8.220000000000002,666.7948012875671,603.4308837967766,602.8337465129475,603.3968809184694,7.374502717034558,229.47200929990314,0.0,0.9430568493577958,0.14826634540209754,0.0,2.2092479182527276,0.17361713392476605,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,13.700000000000001,674.5620668095007,604.1409301289381,603.3968809184694,604.074622988385,6.217783317141587,193.6329145581232,0.0,0.910883393705642,0.17846511713905006,0.0,2.12758276856125,0.1929539145047417,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,19.180000000000003,680.2734116415849,604.9157252656246,604.074622988385,604.8189271652208,5.555947665190761,173.17957420725224,0.0,0.8849151844869,0.19602252934143177,0.0,2.0489363822321964,0.20648006067013117,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,24.66,684.207791298459,605.7238918864277,604.8189271652208,605.6000792010105,5.107369960903035,159.35192392372994,0.0,0.8631850695217428,0.20576066963671347,0.0,1.97319717026742,0.21504588438896577,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,30.14,686.6192560715338,606.5467406419415,605.6000792010105,606.3995451949236,4.7748783540556525,149.12727973888457,0.0,0.844510993420017,0.21062041560308348,0.0,1.9002576685712285,0.21939869227708284,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,35.620000000000005,687.7370124585171,607.3720147877082,606.3995451949236,607.2048895974003,4.514314088689478,141.13225334106323,0.0,0.8281435311213085,0.21220557462395329,0.0,1.8300143854728919,0.22020009361801662,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,41.1,687.7664296133224,608.1908548797294,607.2048895974003,608.007050619119,4.302186560303091,134.63643903178357,0.0,0.8135793786002304,0.21140312100077976,0.0,1.7623676548853142,0.21803707477004497,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,46.580000000000005,686.8906276258792,608.9960904871009,608.007050619119,608.7987415949799,4.124636982521933,129.2089998745693,0.0,0.8004641688270141,0.20867936341177087,0.0,1.6972214948918962,0.21343103176025266,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,52.06,685.2723869806348,609.7812995428974,608.7987415949799,609.5735265889317,3.972864169267194,124.57632703365162,0.0,0.7885387275061049,0.204257314984426,0.0,1.6344834715606136,0.2068455795794005,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,57.54,683.0562003827397,610.5404642086162,609.5735265889317,610.3254245873584,3.8409612954108323,120.55474704552205,0.0,0.777607555151331,0.19825585391263345,0.0,1.574064567792301,0.19869311711709842,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,63.02,680.3703482210046,611.2680384915009,610.3254245873584,611.0488990481595,3.7247893313137443,117.01551492401812,0.0,0.7675194028239728,0.19079126907717778,0.0,1.5158790570170078,0.18934032865884032,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,68.50000000000001,677.3289225766075,611.9592087119064,611.0488990481595,611.7390546816047,3.621345416673792,113.86522046151822,0.0,0.7581547916391576,0.18203193120376554,0.0,1.4598443815590365,0.17911301598928106,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,73.98000000000002,674.0337564836133,612.6012845222241,611.7390546816047,612.3920305077913,3.61,113.60178952128423,0.0,0.7573106327630682,0.172249956051987,0.0,1.4058810354984634,0.1683249731742064,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,79.46000000000002,670.5763050264279,613.2009301278588,612.3920305077913,613.0047962287074,3.6100000000000003,113.68947559065575,0.0,0.757529989771685,0.16166436791448266,0.0,1.3539124518624615,0.15720852722207945,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,84.94000000000001,667.0392700090841,613.758067216659,613.0047962287074,613.5755756456489,3.61,113.77133691341014,0.0,0.7577345020198514,0.15060596894665976,0.0,1.303864893986768,0.14599049565124483,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,90.42000000000002,663.4981714864457,614.2723441813189,613.5755756456489,614.103673152701,3.61,113.84723176801997,0.0,0.7579238728745479,0.13935999891414869,0.0,1.2556673508929572,0.1348787668160475,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,95.90000000000002,660.0228289558207,614.7443970358751,614.103673152701,614.5894047511678,3.6099999999999994,113.91716270194661,0.0,0.7580981624416274,0.12819367660532935,0.0,1.2092514365330842,0.12406290346065112,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,101.38000000000001,656.6787580264146,615.1757506573633,614.5894047511678,615.0340060820145,3.61,113.98126454157976,0.0,0.758257755616309,0.1173500852340753,0.0,1.164551292758709,0.11371824019120047,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,106.86000000000001,653.5285012838402,615.5687275857815,615.0340060820145,615.4395406502016,3.6099999999999994,114.03979140810272,0.0,0.7584033283311467,0.10704817576961365,0.0,1.1215034958768915,0.10400977993268087,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,112.34,650.6329141202431,615.926378501824,615.4395406502016,615.8088245984006,3.6099999999999994,114.09310533564913,0.0,0.7585358183804567,0.09748709524998157,0.0,1.0800469666600427,0.09509590759446813,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,117.82000000000002,648.0524282067456,616.2524394555912,615.8088245984006,616.145375850884,3.61,114.14166797302904,0.0,0.758656404374483,0.08885258948027858,0.0,1.040122883682575,0.08713196917816303,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,123.30000000000003,645.8483173487044,616.5513146119848,616.145375850884,616.4533885813345,3.61,114.18603581151062,0.0,0.758766493781452,0.08132366765556343,0.0,1.0016745998608807,0.08027378749861172,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,128.78,644.0839929064828,616.828080393162,616.4533885813345,616.7377301020294,3.61,114.22685870095403,0.0,0.7588677193346445,0.075078510047364,0.0,0.9646475620785054,0.07468120028649874,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E68,134.26000000000002,642.826359178393,532.6047382939001,616.7377301020294,554.1926683948514,3.61,108.27953579008512,0.0,0.7434070792325573,-16.369969952873035,0.0,0.9289892337823424,0.3020072412235104,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
