variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E72,2.74,575.3755009105665,480.794155919498,296.422,470.98915264005177,15.118313046175839,331.7261266921404,0.0,0.9468195008592979,64.89399411287823,64.63860822760387,1.9073304875662256,0.2591528852755278,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,8.220000000000002,580.9902896247438,471.87020039787984,470.98915264005177,471.771490072923,9.746555709681136,250.47316405008138,0.0,0.8879625717450308,0.2943450787926454,0.0,1.8368257567520379,0.2989890444816073,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,13.700000000000001,585.0413480406407,472.7256769119449,471.771490072923,472.57524621131563,8.21542235286314,211.41790545800606,0.0,0.8423467035203949,0.3024454469054566,0.0,1.7689272428989822,0.3077449388926266,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,19.180000000000003,587.7373172791876,473.58461594181426,472.57524621131563,473.39123103698887,7.339144447360384,189.13284820916442,0.0,0.8084102395958767,0.3070902077198639,0.0,1.7035386068427227,0.31277840166440285,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,24.66,589.2688565999941,474.44111339010215,473.39123103698887,474.21162346481225,6.745092720578653,174.0689685919178,0.0,0.781413674961386,0.3087928052498427,0.0,1.6405670706092375,0.31462801639510407,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,30.14,589.8087172782429,475.28942808315855,474.21162346481225,475.02970971275516,6.30468185089674,162.931778013908,0.0,0.7590301934297691,0.307968482299462,0.0,1.579923285774901,0.313782852394531,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,35.620000000000005,589.512416137254,476.1244895009026,475.02970971275516,475.8397806049502,5.959477541721726,154.2243711004654,0.0,0.7399395759450562,0.3049940920789248,0.0,1.5215212066927608,0.31068291898360295,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,41.1,588.5192900492071,476.94200967301424,475.8397806049502,476.637043044032,5.678395730384196,147.15062062044416,0.0,0.7233182849025175,0.30021342885172997,0.0,1.4652779684048638,0.3057217482307686,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,46.580000000000005,586.9537732435505,477.73847059878057,476.637043044032,477.417533448539,5.443096867005758,141.2409413010035,0.0,0.7086171043588675,0.29393795311305354,0.0,1.4111137690677253,0.29924992924666954,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,52.06,584.9267857011743,478.51107900006895,477.417533448539,478.17804089459213,5.241931969574943,136.19718473427253,0.0,0.695451090253274,0.2864504236425885,0.0,1.3589517567238358,0.29157903636102855,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,57.54,582.5371558910764,479.2577154414037,478.17804089459213,478.9160414777194,5.067079954744775,131.81929967107902,0.0,0.6835398549559635,0.27800909815913083,0.0,1.308717920258741,0.28298566683210313,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,63.02,579.8730271861133,479.97688325561995,478.9160414777194,479.6296408996773,4.913057501838675,127.96715586950461,0.0,0.6726728121230108,0.2688508055361783,0.0,1.2603409843889273,0.27371543436955176,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,68.50000000000001,577.0132164869214,480.6676577481371,479.6296408996773,480.3175220002753,4.775884205861327,124.53915476318211,0.0,0.662687798968429,0.2591927825222738,0.0,1.2137523085313775,0.26398683094426884,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,73.98000000000002,574.028507490758,481.32963629187833,480.3175220002753,480.9788954971282,4.652586810604176,121.45952591622297,0.0,0.653457324276443,0.2492338563539635,0.0,1.1688857894116136,0.2539949070849303,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E72,79.46000000000002,570.9828709798587,481.9628907745453,480.9788954971282,481.61345376908656,4.540890523988171,118.67041565752817,0.0,0.6448793876572472,0.23915556637047328,0.0,1.1256777672716507,0.24391474576255875,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
