variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E81,2.74,691.1789892329267,912.4299598059329,297.84499999999997,911.7532467348767,6.327577034489667,197.3898243306495,0.0,0.998898910459394,58.495187681284435,59.14210628968269,1.7451418822013152,-0.606227659370037,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,8.220000000000002,704.0388560516504,906.0871885679444,911.7532467348767,906.1157839669103,3.8781091462873345,163.49637755282413,0.0,0.9949532111878422,-0.5729936477667179,0.0,1.6806324752373598,-0.5536124310946455,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,13.700000000000001,714.229164626647,900.9217605970581,906.1157839669103,900.9601730541413,3.61,151.52324198538426,0.0,0.992604488977452,-0.5234625007393943,0.0,1.618507667273224,-0.5115377129589264,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,19.180000000000003,722.079185036229,896.0931256453422,900.9601730541413,896.1296731016008,3.61,150.90355189197246,0.0,0.9924908361910324,-0.4899701808503375,0.0,1.5586793112826445,-0.4767981972689702,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,24.66,727.8935612737437,891.5222990266506,896.1296731016008,891.5573978832399,3.61,150.3195946595768,0.0,0.9923820258528259,-0.4633457822178949,0.0,1.501062518606175,-0.44834274144296493,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,30.14,731.9501480519317,887.1803388871298,891.5573978832399,887.2141419959446,3.6099999999999994,149.7654721146483,0.0,0.9922772096869489,-0.4397470177745734,0.0,1.4455755385051816,-0.42533072288844276,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,35.620000000000005,734.4994895591324,883.0392347211185,887.2141419959446,883.0718994897344,3.61,149.2376735243947,0.0,0.9921759295558846,-0.4190393270085288,0.0,1.3921396421682404,-0.4069989017438421,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,41.1,735.7656466519846,879.0640754836518,883.0718994897344,879.0958270113415,3.6100000000000003,148.73232443086738,0.0,0.9920776142761035,-0.4019018053054606,0.0,1.3406790110051108,-0.392637694998768,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,46.580000000000005,735.9479001144148,875.2182336008894,879.0958270113415,875.2493259226953,3.6100000000000003,148.24500719745342,0.0,0.9919815415092126,-0.38849873501804105,0.0,1.291120629070077,-0.38160071375294063,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,52.06,735.2229068043679,871.4692875325788,875.2493259226953,871.4999550959457,3.61,147.77144515250205,0.0,0.9918869703950691,-0.37839816935149195,0.0,1.243394179461767,-0.3733150831952981,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,57.54,733.7470136506279,867.7914905485713,871.4999550959457,867.8219249845189,3.6100000000000003,147.30802605852094,0.0,0.9917932514767959,-0.3709190471055612,0.0,1.197431944552624,-0.3672818667003651,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E81,63.02,731.6585606163094,864.1652160350627,867.8219249845189,864.1955672263255,3.61,146.8519254851289,0.0,0.9916998613555946,-0.3654366863518679,0.0,1.1531687099064323,-0.3630682358473841,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
