ID,Io_kWm2,q_slpm,Tamb,dur_s,mfc_rss,mfc_f1,mfc_f2,mfc_f3,mfc_f4,mdot_gs,Tw_K,Q_gas_W,Q_nom_W,dp1_mbar,dp2_mbar,T2_ss,T3_ss,T8_ss,T9_ss,T10_ss,T11_ss,T12_ss,Tg_bar,mdot_ch,Re,Pr,Gz_L,Pe_LD,eps,NTU,h_app,T_film,Nu,Bi,N_rc,Lam58,Lam107,I_vol,eta_nom
E82,256.0,13.848834710743798,294.35149586776845,4405.0,0.550277848125176,0.2859249428152501,0.41303114084844084,0.20123780441592187,0.09980611192038714,0.27688827852031367,584.7740515473246,64.02081068358024,92.416,1.1553223140495863,-0.30776859504132226,305.1630578512397,521.7386363636363,563.0665454545453,597.4427190082645,543.2676363636364,570.8767024793389,616.1556033057851,408.04506611570235,2.7688827852031367e-6,78.89958697468185,0.6986420480283526,0.6035317777290095,5034.527971642569,0.7829527564200635,1.527640236787634,5.223680148638227,496.40955883151344,0.19727066865750045,2.6118400743191133e-5,1.5080688994850426,0.05814992371135279,0.09984285502943104,53.08905785123977,0.6927459604784911
E83,256.0,4.531264462809917,292.81538429752067,6210.0,0.5181914785249974,0.21967487593086057,0.3185307587504993,0.3089244058269178,0.15286995949172233,0.09059636011500394,677.2953446944563,22.333980941935714,92.416,0.0064214876033057856,-0.31615702479338853,312.8345371900827,535.0278099173554,730.6802479338845,704.6393801652891,581.682181818182,601.4622479338846,725.0271074380164,413.92159710743806,9.059636011500394e-7,25.54609518069484,0.698460918167799,0.19536075652018361,1629.656017389923,0.6299741223697993,0.9941823362484397,1.1131421688698757,545.6084709009472,0.03905108116058479,5.565710844349379e-6,2.0940558285790765,0.04717069478029864,0.06408639920283353,-5.653140495868115,0.24166790319788473
