variant,simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Qrear_tube_W,Qrear_cavity_W,rear_contact_weight,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale,G_rear_axial_W_K
fitted_energy_accounting,E73,2.74,689.361353191324,656.773261922638,587.2079853151008,296.981,656.5037385358205,22.867813492898268,593.0809507476808,10.110633315381811,0.9992508916523741,97.41888567322233,92.73616026952342,3.2232228424539078,1.866712617624812,0.08812215756868494,9.312122358007899e-5,0.0,0.05033655911234696,0.0016997520250656762,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,8.220000000000002,694.720674934839,688.3217307200322,587.2003866334577,656.5037385358205,688.2027256407799,14.191567167005406,479.1078797914291,10.110633315381811,0.9962598180751556,8.935232290261366,10.70497202031226,3.1044876614776533,0.366544631496575,0.1280959618320391,9.801361437676037e-5,0.0,0.05033504589814408,0.0016997520250656762,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,13.700000000000001,698.5798441179285,698.1192981634503,587.1769910337233,688.2027256407799,698.034017344264,11.861633464649898,409.5842079850176,10.110633315381811,0.9914001718848652,2.783829007464904,3.7744008986032798,2.990126377029984,0.026381015602673547,0.28810026626362867,0.0002081834296865263,0.0,0.10317729306133197,0.003484491651384637,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,19.180000000000003,700.7264857020663,699.8308653246928,587.1159788132786,698.034017344264,699.8055330848445,10.57713217411068,367.4796493901661,10.110633315381811,0.985901845829864,0.5022570962552155,1.3307930292901125,2.8799778660917,0.05130296970327421,0.5969879875612976,0.0004330182403285541,0.0,0.21038613890621605,0.007106852078135713,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,24.66,701.2985585582668,698.4069746594706,586.9763085678637,699.8055330848445,698.434736638676,9.726452732920922,337.98682574356855,10.110633315381811,0.980149574946794,-0.3886606511020943,0.46921621056801815,2.773886940998336,0.1656358485159353,0.8910039141826885,0.0006578229599264638,0.0,0.3174443232045475,0.010729212504886787,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,30.14,700.5148660171784,695.5519813334572,586.7199595345123,698.434736638676,695.6259620415758,9.105287285943474,315.6936215602677,10.110633315381811,0.9743368061851541,-0.7960007142223999,0.16543808647483949,2.671704130796983,0.28428420009432537,1.1640274925132168,0.0008758560672318849,0.0,0.42418777134694213,0.014351572931637859,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,35.620000000000005,698.5916673731513,691.8586730208414,586.3131558460332,695.6259620415758,691.9771262522062,8.624065174774403,297.9754181698659,10.110633315381811,0.9685574346133514,-1.033336075088342,0.05833080750412146,2.573285470657531,0.3856797076032078,1.4138064467148181,0.0010823063110679313,0.0,0.5303968046903217,0.017973933358388938,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,41.1,695.7216702268702,687.5516000078649,585.7267860102542,691.9771262522062,687.7159907697657,8.236404373013476,283.3709929568453,10.110633315381811,0.9628539629358183,-1.2056860625200367,0.02056650422271621,2.4784922990412994,0.4679983567909297,1.6388525847678372,0.0012739785940211398,0.0,0.6358062094477694,0.02159629378514001,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,46.580000000000005,692.0725411034541,682.7406521642333,584.9366562050861,687.7159907697657,682.9533808373625,7.915366454784402,270.99660310537166,10.110633315381811,0.9572433777888798,-1.3462403629759099,0.007251418487788239,2.3871910623415453,0.5345497128227243,1.8381694505840052,0.0014489963285322309,0.0,0.7401158827152585,0.02521865421189108,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,52.06,687.7905395645336,677.5040571484666,583.9236354414392,682.9533808373625,677.767093013496,7.643951692273873,260.2857279533566,10.110633315381811,0.9517305485879939,-1.4643978788844072,0.0025567334883756275,2.2992531267204894,0.5892307824576125,2.011419106313089,0.0016065644004982066,0.0,0.8430017581007188,0.028841014638642158,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,57.54,683.0047635072084,671.9130333962622,582.673660675944,677.767093013496,672.2273088408701,7.410749891896453,250.85834311217857,10.110633315381811,0.9463149566016176,-1.5623690729403341,0.0009014630918888273,2.2145545968777567,0.6353570197984502,2.1590227396536226,0.0017467858796182708,0.0,0.9441265683251183,0.03246337506539323,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,63.02,677.8308281204555,666.0372732071232,581.1775835045325,672.2273088408701,666.4025224462154,7.207734524652027,242.44979592338464,10.110633315381811,0.9409940005674823,-1.6407007438391898,0.0003178413822686127,2.132976141494912,0.675558982017547,2.2821492271890853,0.0018705202592821752,0.0,1.0431499510814373,0.03608573549214431,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,68.50000000000001,672.3738602450999,659.9447526951038,579.4308629086777,666.4025224462154,660.3595702424396,7.029048685205213,234.8698052788157,10.110633315381811,0.9357645807572443,-1.6999419198620191,0.00011206575753506425,2.0544028251102295,0.7119647388396708,2.3826316653543405,0.0019792750652233835,0.0,1.139737448331249,0.03970809591889539,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,73.98000000000002,666.730978347004,653.7003787866598,577.4331230541958,660.3595702424396,654.1623680116663,6.870291561670677,227.97772750065388,10.110633315381811,0.9306238260193667,-1.7410033214718814,3.951258304462767e-5,1.9787239461867145,0.7464194332205065,2.462852603068881,0.0020751271306060624,0.0,1.2335680381538725,0.04333045634564647,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,79.46000000000002,660.9934701127165,647.3648644159058,575.1876012340048,654.1623680116663,647.8708066866229,6.728076043025662,221.6670648555222,10.110633315381811,0.9255694000614105,-1.765106717452204,1.3931501050801348e-5,1.9058328811452248,0.7806744496053365,2.525626350769337,0.0021606730844002083,0.0,1.3243399362794936,0.046952816772397536,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,84.94000000000001,655.248853721402,640.994163161594,572.7005112651776,647.8708066866229,641.5401713465702,6.599742027560594,215.85545167293918,10.110633315381811,0.9205996089532688,-1.773632902231013,4.912023122084117e-6,1.8356269341431184,0.8165378729591329,2.5740962852321094,0.0022390107949333596,0.0,1.4117744909238985,0.05057517719914862,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
fitted_energy_accounting,E73,90.42000000000002,649.5829737011386,634.6394545279434,569.9803441672365,641.5401713465702,635.2210923171417,6.483163557046076,210.47800603403863,10.110633315381811,0.9157134244911641,-1.7679690791468914,1.7319003217173758e-6,1.768007192386617,0.8559953868524485,2.6116580827524736,0.002313755088389567,0.0,1.495618058356036,0.0541975376258997,1.0,0.10258115032510617,4.184131445246326,49.922597341675264,0.05066884343652936,4.876647952437442
