simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,431.7335204977181,590.049043130553,1400.0,0.012560191099513986
E67,heating,T12_perim,448.6421043327929,631.8922653872106,1550.0,0.01859250711385087
E67,heating,T11_perim,583.761422352596,793.0854736062312,900.0,0.043584132180561064
E67,heating,T9_core,515.6049341457697,709.099543800688,1450.0,0.021087406804664834
E67,heating,T10_core,627.8234508337842,830.5449273317003,600.0,0.05985802296087121
E67,heating,T3,692.7343025099158,894.369891974791,250.0,0.2768926887070244
E67,heating,T2,13.053184564962677,-25.31882992116624,-600.0,0.3237601918144321
E68,heating,T8,446.0247531745806,558.3252870043094,1450.0,0.008696149886599207
E68,heating,T12_perim,498.8939316574031,639.9626092757392,1500.0,0.013219419097382187
E68,heating,T11_perim,683.13187563448,844.1610583632635,600.0,0.03963693269442259
E68,heating,T9_core,566.4174522056898,716.4515366558243,1400.0,0.01579539661480611
E68,heating,T10_core,718.7249073395343,873.2275088334047,250.0,0.06643301646049858
E68,heating,T3,800.0396480297502,955.6575247507475,-100.0,0.3083473039933355
E68,heating,T2,20.065367369005635,-34.880361766945725,-250.0,0.27454626422040235
E69,heating,T8,429.4072955112958,540.0638940057313,1400.0,0.008914935010914952
E69,heating,T12_perim,506.7719639687678,651.187313721364,1450.0,0.01491607705577993
E69,heating,T11_perim,709.0142482934369,882.8725085338953,600.0,0.055782267000872646
E69,heating,T9_core,571.3847347388652,725.1223206900099,1400.0,0.01629737056815957
E69,heating,T10_core,736.2322068053091,904.4614413371085,300.0,0.09196204326347691
E69,heating,T3,820.3109683624841,994.8455150263469,-100.0,0.344331177834532
E69,heating,T2,30.973437947265648,-42.15407342432104,-1550.0,0.2399989065841862
E70,heating,T8,388.9553777433494,469.7978123867688,1450.0,0.007274198786539215
E70,heating,T12_perim,518.6184037169825,632.5693382500747,1350.0,0.0109922225011044
E70,heating,T11_perim,770.3610474481828,902.2856520743014,150.0,0.04353759934158717
E70,heating,T9_core,583.9595303005939,705.3968398162344,1250.0,0.011367475129989563
E70,heating,T10_core,793.0272865403792,918.1756512304901,-150.0,0.07905380497770324
E70,heating,T3,890.9442354325097,1019.2755414664648,-600.0,0.287185822466101
E70,heating,T2,30.186869684361714,-48.25706993763055,100.0,0.2502910900305379
E71,heating,T8,372.2845613189367,449.5356821453063,1400.0,0.007822349383903743
E71,heating,T12_perim,558.2704929208938,671.548964009989,1100.0,0.012428592705857135
E71,heating,T11_perim,842.2542983856994,972.7047726375143,-200.0,0.05872629936568843
E71,heating,T9_core,621.6180279310503,739.6060097276616,1050.0,0.0136823553728362
E71,heating,T10_core,857.1760045771694,981.0564405369829,-450.0,0.09969529309267051
E71,heating,T3,956.7333814720433,1085.8332997558343,-900.0,0.4125236301977565
E71,heating,T2,31.04984788986771,-49.82521272257719,-400.0,0.249075334425829
E72,heating,T8,367.468777783213,529.3366169794449,1350.0,0.02224744387975314
E72,heating,T12_perim,337.1523840429102,518.6427361341842,1500.0,0.027032624263188247
E72,heating,T11_perim,401.45558069026924,606.111348509971,1050.0,0.04384358792003618
E72,heating,T9_core,397.66881815119905,590.5328431018803,1400.0,0.02909180954839846
E72,heating,T10_core,446.0817925696316,651.6492419183819,750.0,0.07481361519062148
E72,heating,T3,473.0266054096961,679.2555053808587,500.0,0.1278197651509544
E72,heating,T2,4.628437898148761,-10.028743109652964,-300.0,0.2665002898312652
