simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,422.1759563083763,527.5763886404145,800.0,0.00041662996330101075
E67,heating,T12_perim,291.66019526688007,423.12771012883957,1500.0,0.0005478354272610084
E67,heating,T11_perim,178.51153458786044,287.7266071272751,1300.0,0.0002832676076874977
E67,heating,T9_core,314.5439383557923,453.4198774161414,1450.0,0.0004832675333334467
E67,heating,T10_core,215.6121683104881,336.1202823068637,1000.0,0.00021404911294666202
E67,heating,T3,139.0677191916869,223.0505418909703,650.0,5.370791434943032e-5
E67,heating,T2,118.10919385876497,175.59043012109777,-250.0,0.005265749408362975
E68,heating,T8,401.1541250483587,473.46106242985354,800.0,0.00018961916627759865
E68,heating,T12_perim,289.0292459112643,385.8575719160042,1550.0,0.00027553372895876125
E68,heating,T11_perim,192.95090641780556,277.37256893342715,1150.0,0.0001235298701098778
E68,heating,T9_core,313.79848785045783,418.39796708643587,1500.0,0.00022012950710614224
E68,heating,T10_core,231.84710155341293,321.1182430100923,800.0,9.043242971235023e-5
E68,heating,T3,156.51483666291313,215.82707626593321,500.0,2.5621337771881266e-5
E68,heating,T2,137.58972906720533,188.89834996011803,-550.0,0.0020763166784328628
E69,heating,T8,370.14063969083213,440.3359524649836,750.0,0.00014271272989789023
E69,heating,T12_perim,268.45892614636364,359.3910733228879,1500.0,0.00027771730939359974
E69,heating,T11_perim,182.8705104379324,262.23450711654243,1100.0,0.00014806984202441373
E69,heating,T9_core,291.6706451508823,391.2859663401741,1500.0,0.00021893580714047727
E69,heating,T10_core,214.0955832997007,301.2053932970862,800.0,0.00012695004452248376
E69,heating,T3,139.87199637302638,199.44956032842197,500.0,7.145597574165608e-5
E69,heating,T2,127.85533654018943,182.51879849064994,-550.0,0.007714508391527315
E70,heating,T8,304.1026894590644,357.3492293024458,800.0,7.792450121262985e-5
E70,heating,T12_perim,246.158014872574,313.5834524893339,1400.0,0.0001617951113048264
E70,heating,T11_perim,184.84304118286207,244.0121670019371,750.0,6.127117216102386e-5
E70,heating,T9_core,270.6497883548186,345.5445131625911,1400.0,0.00012108752997591712
E70,heating,T10_core,218.8631798085377,279.64376497933426,450.0,4.369674303458065e-5
E70,heating,T3,149.61526316034315,184.26735271778978,50.0,1.6738279728905385e-5
E70,heating,T2,144.07559566964872,185.07363360073322,-950.0,0.0009146012498659554
E71,heating,T8,269.5872986648471,317.52616180445034,700.0,0.00034749253670740885
E71,heating,T12_perim,243.16256887299156,306.85068743938496,1200.0,0.0001625030689480563
E71,heating,T11_perim,200.7033038064882,253.25330025456162,350.0,5.042257953126773e-5
E71,heating,T9_core,268.02759026619225,337.019295866982,1150.0,0.00011361623208577014
E71,heating,T10_core,231.51382892599003,283.4826505376549,100.0,4.585927825645188e-5
E71,heating,T3,162.54161688980017,188.96293639546548,-250.0,3.1489812011864056e-5
E71,heating,T2,145.40986283891962,183.59755814840577,-1050.0,0.0007710626920635331
E72,heating,T8,397.71828238006,491.8176498011651,700.0,0.000659912276889328
E72,heating,T12_perim,232.7071479544003,349.37236201652524,1350.0,0.0007031126430405069
E72,heating,T11_perim,117.93436506155317,191.28770649016258,1100.0,0.00044503946091398633
E72,heating,T9_core,254.57502899396772,378.48053555736,1250.0,0.0005524024480333629
E72,heating,T10_core,147.7379650481318,238.90796824977394,800.0,0.00030403926070934423
E72,heating,T3,85.00589347864796,143.3245855802336,550.0,9.403685913470192e-5
E72,heating,T2,76.72173601529715,120.76775604742278,-200.0,0.014752410292943607
E73,heating,T8,365.5172563236206,445.0203031580793,900.0,0.00027022617842454677
E73,heating,T12_perim,205.9160516637079,288.44186799174327,1600.0,0.00036313473134489457
E73,heating,T11_perim,102.19769722056304,149.92087224803754,1200.0,0.00017023868281174353
E73,heating,T9_core,226.20518455938162,317.6360690489789,1450.0,0.00027719696144081765
E73,heating,T10_core,128.8729789251833,191.9188006208683,850.0,0.00010812867425559415
E73,heating,T3,68.61236891008443,105.04762512882007,450.0,2.7188709576847358e-5
E73,heating,T2,90.0062715826581,134.46388736611254,-400.0,0.006428453252357413
E74,heating,T8,304.55203607059093,367.05178445497313,900.0,0.00011275510655229283
E74,heating,T12_perim,169.15646843769716,226.4300766716674,1400.0,0.00016172487383597748
E74,heating,T11_perim,90.35997607637988,125.60909835893858,700.0,5.565696547678889e-5
E74,heating,T9_core,189.63747164960085,255.4982988958409,1300.0,0.0001180343592110867
E74,heating,T10_core,119.7665988358658,159.30954336840466,450.0,3.3415626290119684e-5
E74,heating,T3,70.41295743734764,84.73855305841937,0.0,8.951816367774006e-6
E74,heating,T2,103.38429390290942,140.44954157997643,-550.0,0.0011904738284098007
E75,heating,T8,266.39625060652315,319.19919792153553,850.0,8.300440715753129e-5
E75,heating,T12_perim,156.08249279626045,203.4884880362307,1150.0,0.00011698011805473352
E75,heating,T11_perim,98.0916803969721,126.08004849543966,300.0,3.7462520533100545e-5
E75,heating,T9_core,176.1807179595461,230.89289138334527,1050.0,8.31954029141051e-5
E75,heating,T10_core,125.9783652982303,154.82551869760005,50.0,2.5442199456603145e-5
