simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E75,2.74,1080.070467505217,1227.0116339904782,744.2542636841158,599.2763643514576,1226.7939658012303,350.10746676987594,90.67125361269746,111.99884873071305,35.39496078347382
E75,8.220000000000002,1086.2419404447628,1211.2081208734826,744.2542627409877,1226.7939658012303,1213.3732193796354,88.02262397211152,-1.9677877145250002,17.01041641996437,0.0
E75,13.700000000000001,1084.8173586879568,1169.3762099413052,744.2542603226328,1213.3732193796354,1179.385869004704,65.93690849501964,-4.976779753235696,5.882138265494619,0.0
E75,19.180000000000003,1078.5400930845026,1134.0863622229112,744.2542557320571,1179.385869004704,1146.2285899776844,58.538164620734776,-4.847230558791191,2.0340213737382737,0.0
E75,24.66,1069.3548354067682,1107.2435585248454,744.2542479209994,1146.2285899776844,1118.5873202970497,54.80954203805467,-4.035073319248306,0.7033569702184221,0.0
E75,30.140000000000004,1058.4339419873154,1086.0798307965065,744.2542352634978,1118.5873202970497,1096.0216962542108,52.5375423778955,-3.290294090611444,0.2432182050504327,0.0
E75,35.620000000000005,1046.4495341733605,1068.2392778699623,744.2542152322462,1096.0216962542108,1077.0296223371963,50.98200615193009,-2.7665615139127664,0.08410394404648333,0.0
E75,41.1,1033.778364898595,1052.2326721586169,744.2541839117149,1077.0296223371963,1060.2797792917204,49.8175659146837,-2.4378953279002937,0.02908282874099528,0.0
E75,46.580000000000005,1020.6272007473708,1037.1780412776122,744.2541352593316,1060.2797792917204,1044.829268121906,48.87879890955073,-2.2470692784764412,0.01005673321468244,0.0
E75,52.06,1007.1058397332478,1022.5533662123696,744.2540599873965,1044.829268121906,1030.0606020353594,48.07433346660018,-2.1463568421128474,0.0034775806663102362,0.0
E75,57.540000000000006,993.2695459892295,1008.0386812291175,744.2539438815185,1030.0606020353594,1015.5771447470686,47.350742424384116,-2.103429533745086,0.0012025343650399936,0.0
E75,63.02,979.1443920468331,993.4233129198869,744.2537652926172,1015.5771447470686,1001.1181313255285,46.67517992058868,-2.0984139433233437,0.0004158318779234693,0.0
E75,68.5,964.7434603082319,978.5519130650521,744.2534914364977,1001.1181313255285,986.500201474416,46.0263164728175,-2.1199837220714355,0.00014379310539837153,0.0
E75,73.98,950.0786716273417,963.2926297924135,744.2530730113226,986.500201474416,971.579592975128,45.389338634849835,-2.1623272170872934,4.972311710049444e-5,0.0
E75,79.46000000000001,935.1712758239628,947.5185172832062,744.252436519059,971.579592975128,956.2286420145111,44.75308341788261,-2.223052026985479,1.7194067596911943e-5,0.0
E75,84.94,920.0631102400755,931.0987822925968,744.251473609161,956.2286420145111,940.3228787092678,44.108386762262406,-2.3016370255487586,5.945644154401517e-6,0.0
E75,90.42000000000002,904.8301678034306,913.9011271709289,744.2500268829131,940.3228787092678,923.7384664627249,43.447245977676424,-2.3979282484203663,2.055981472186261e-6,0.0
E75,95.90000000000002,889.5994406199545,895.8113334031273,744.2478721687238,923.7384664627249,906.3636932933349,42.76272803194147,-2.510107361016043,7.109506899843461e-7,0.0
E75,101.38000000000001,874.5690001254061,876.7809539890428,744.2446987542498,906.3636932933349,888.1321892542841,42.04980893673692,-2.6315659679732684,2.458440848942779e-7,0.0
E75,106.86000000000001,860.0293712438223,856.9144806302816,744.2400920271087,888.1321892542841,869.0868066912269,41.307471234096454,-2.74651503124358,8.501196345816227e-8,0.0
E75,112.34,846.3812173266524,836.5928841695469,744.2335276856959,869.0868066912269,849.4745037980642,40.54218438146341,-2.8255805647751453,2.9396818451498892e-8,0.0
E75,117.82000000000001,834.141022637318,816.586732365728,744.2243916695393,849.4745037980642,829.8441555126882,39.77193260122748,-2.8254712627836005,1.0165309680156658e-8,0.0
E75,123.30000000000001,823.9260801224688,798.0483725003266,744.2120397902448,829.8441555126882,811.0744904963007,39.02817210722529,-2.699094255223819,3.515126001270308e-9,0.0
E75,128.78,816.4180563691658,782.2871198659666,744.1958960732666,811.0744904963007,794.2556100591665,38.35237803291021,-2.416546658431764,1.215517401198962e-9,0.0
E75,134.26000000000002,812.3211814801508,770.7286088077175,744.1755505589865,794.2556100591665,780.6301708510886,37.793099171803675,-1.9563642622254116,4.203213631840023e-10,0.0
