simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E71,2.74,1224.0058638126543,1412.7242945602254,863.0857405958278,647.2186192946235,1412.3598775943494,347.9104812207182,114.41419096690981,142.47954806881853,45.027766566317965
E71,8.220000000000002,1233.6156653263909,1391.7121859170225,863.0857395243365,1412.3598775943494,1394.464622186846,93.2794192550031,-2.723674823899875,21.639833546916698,0.0
E71,13.700000000000001,1233.9943613083567,1342.6518924904967,863.0857367861809,1394.464622186846,1353.6456077246514,71.65050628008542,-6.202895302046746,7.48297336306594,0.0
E71,19.180000000000003,1228.3500949081167,1300.4755027492984,863.085731602745,1353.6456077246514,1313.682940414245,64.24090093805181,-6.0608743555685445,2.587584152667045,0.0
E71,24.66,1219.0169845295409,1268.1262755599244,863.085722813708,1313.682940414245,1280.393949679183,60.41382824034126,-5.040092616083323,0.894776905151284,0.0
E71,30.140000000000004,1207.4517544349458,1242.814932620916,863.0857086286634,1280.393949679183,1253.450903847024,58.04070362764751,-4.07363010389461,0.30941050136162646,0.0
E71,35.620000000000005,1194.5163531306414,1221.8290951391054,863.0856862706902,1253.450903847024,1231.0910618371443,56.40052134526313,-3.37683491103831,0.10699299210976677,0.0
E71,41.1,1180.708516837043,1203.3387317718775,863.0856514413698,1231.0910618371443,1211.6786690619228,55.16807809089145,-2.9288616136641683,0.03699777580341805,0.0
E71,46.580000000000005,1166.310404448793,1186.2160854451827,863.0855975101847,1211.6786690619228,1194.027523792378,54.17376238984485,-2.660820107808588,0.012793692254121334,0.0
E71,52.06,1151.4783471722205,1169.7784980170227,863.0855142885101,1194.027523792378,1177.3499778234868,53.32208048018523,-2.512016984536796,0.004424010847647833,0.0
E71,57.540000000000006,1136.2963142815909,1153.604969027505,863.0853861858599,1177.3499778234868,1161.1372515774315,52.55653541770221,-2.440095320247199,0.0015298063757787264,0.0
E71,63.02,1120.8082657592925,1137.4217651031631,863.0851894592149,1161.1372515774315,1145.056321364033,51.842215791315326,-2.4183918618246127,0.0005290013130545402,0.0
E71,68.5,1105.0387571270164,1121.033341416758,863.0848881519961,1145.056321364033,1128.8769116078197,51.15645552823721,-2.4313188823585046,0.00018292667205742203,0.0
E71,73.98,1089.007559422778,1104.280556858199,863.0844281807774,1128.8769116078197,1112.4233720531242,50.483569436233246,-2.4705706209104576,6.325535783037585e-5,0.0
E71,79.46000000000001,1072.7419910089254,1087.0155655288434,863.0837288857244,1112.4233720531242,1095.5441707343032,49.811784067005874,-2.5324453512541347,2.187346574037532e-5,0.0
E71,84.94,1056.2895070772117,1069.0887033704798,863.082671275173,1095.5441707343032,1078.0942970398237,49.1314373996849,-2.6158880697507967,7.563762500219652e-6,0.0
E71,90.42000000000002,1039.7323959449106,1050.3478864591962,863.0810823068686,1078.0942970398237,1059.929690047484,48.43403121428198,-2.7206762324482745,2.6155207336040416e-6,0.0
E71,95.90000000000002,1023.2057893629545,1030.656505945694,863.0787151458186,1059.929690047484,1040.9173019507539,47.71205754538522,-2.8450759485296175,9.044372701699595e-7,0.0
E71,101.38000000000001,1006.9191650052894,1009.9413607430118,863.0752269259243,1040.9173019507539,1020.9691177591484,46.9597904511308,-2.982270642744788,3.1275101939082194e-7,0.0
E71,106.86000000000001,991.1795947959519,988.2840429061174,863.0701588065928,1020.9691177591484,1000.1107473437916,46.175410522955225,-3.1152333261296485,1.0814813072842164e-7,0.0
E71,112.34,976.4118404002586,966.0564060106366,863.0629284592751,1000.1107473437916,978.5875040778895,45.36468449314324,-3.2112088945373123,3.739721840981822e-8,0.0
E71,117.82000000000001,963.1666862045116,944.0562846608096,863.0528511601744,978.5875040778895,956.9810496610996,44.54549717897592,-3.2202527129490233,1.2931818010832206e-8,0.0
E71,123.30000000000001,952.1077414840701,923.526160869083,863.039206553897,956.9810496610996,936.2571145576259,43.75060306184565,-3.085590601069473,4.471774216805899e-9,0.0
E71,128.78,943.9741600893348,905.9352242185562,863.0213526028134,936.2571145576259,917.6500952802867,43.02480596706671,-2.767846937550825,1.5463227698796926e-9,0.0
E71,134.26000000000002,939.5340478175377,892.9457275636074,862.9988449183859,917.6500952802867,902.6113136747283,42.42232651047506,-2.2353580728567994,5.347126202530663e-10,0.0
