% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 25 2021, 20:51
% Dimension:          1
% Nodes:              388
% Expressions:        5
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height
0                         620.3491919137167        771.4577329808136        873.5244815238096        957.643930206073         1030.048130114025
0.12919896640826892       620.3261209845627        771.2345677421695        873.0633017714733        956.9317739898449        1029.0836895617626
0.25839793281653783       620.3030500554088        771.0114025035253        872.6021220191368        956.2196177736168        1028.1192490095
0.3875968992248067        620.2799791262548        770.7882372648812        872.1409422668004        955.5074615573888        1027.1548084572373
0.5167958656330757        620.2927468599073        770.5970078230977        871.7082577910428        954.8256792310884        1026.2279920034525
0.6459948320413446        620.3055145935598        770.405778381314         871.2755733152851        954.1438969047881        1025.3011755496675
0.7751937984496134        620.3182823272123        770.2145489395305        870.8428888395275        953.4621145784878        1024.3743590958827
0.9043927648578824        620.3385464938373        770.0248885143125        870.4097150761171        952.7796599680954        1023.4481942976395
1.0335917312661513        620.3588106604623        769.8352280890942        869.9765413127067        952.0972053577029        1022.5220294993961
1.1627906976744202        620.3790748270873        769.645567663876         869.5433675492962        951.4147507473106        1021.5958647011528
1.2919896640826893        620.4080873823505        769.4645635640313        869.1253460805405        950.7585369881741        1020.7102904217257
1.4211886304909587        620.4370999376135        769.2835594641865        868.7073246117845        950.1023232290376        1019.8247161422986
1.5503875968992276        620.4661124928766        769.1025553643417        868.2893031430287        949.446109469901         1018.9391418628715
1.6795865633074964        620.4914335544058        768.9108501621824        867.8645878295183        948.7928331322655        1018.068398158004
1.808785529715765         620.516754615935         768.719144960023         867.4398725160077        948.13955679463          1017.1976544531365
1.9379844961240338        620.5420756774643        768.5274397578635        867.0151572024971        947.4862804569946        1016.326910748269
2.067183462532303         620.5571239822481        768.3087778592912        866.55830966895          946.8005995171989        1015.4249114726094
2.1963824289405722        620.5721722870318        768.0901159607189        866.1014621354026        946.1149185774032        1014.5229121969497
2.325581395348841         620.5872205918156        767.8714540621465        865.6446146018553        945.4292376376075        1013.62091292129
2.4547803617571096        620.5898029639098        767.6274200091033        865.1574157894855        944.7118424289283        1012.688200817549
2.5839793281653782        620.5923853360041        767.3833859560599        864.6702169771155        943.9944472202492        1011.7554887138078
2.713178294573647         620.5949677080984        767.1393519030165        864.1830181647456        943.27705201157          1010.8227766100667
2.842377260981916         620.5802798463759        766.860571932259         863.6556647034331        942.5183681375958        1009.8490018414939
2.9715762273901847        620.5655919846533        766.5817919615014        863.1283112421204        941.7596842636214        1008.8752270729208
3.1007751937984542        620.5509041229309        766.3030119907438        862.6009577808077        941.0010003896471        1007.9014523043478
3.229974160206723         620.5174969773096        765.9878599577013        862.031293180252         940.198792586187         1006.8854934502405
3.359173126614992         620.4840898316885        765.6727079246587        861.4616285796961        939.3965847827267        1005.869534596133
3.4883720930232607        620.4506826860672        765.3575558916161        860.8919639791403        938.5943769792665        1004.8535757420257
3.61757105943153          620.3950401540026        765.0080094736059        860.2886000836132        937.7616248663561        1003.8106123818286
3.7467700258397985        620.3393976219378        764.6584630555955        859.685236188086         936.9288727534455        1002.7676490216314
3.8759689922480676        620.283755089873         764.3089166375851        859.0818722925588        936.096120640535         1001.7246856614344
4.005167958656337         620.2092829484269        763.9375151802353        858.4647325694916        935.2601821284143        1000.6903383243998
4.134366925064606         620.1348108069807        763.5661137228855        857.8475928464243        934.4242436162933        999.655990987365
4.263565891472875         620.0603386655345        763.1947122655356        857.230453123357         933.5883051041724        998.6216436503303
4.392764857881145         619.9739435974424        762.8085579123888        856.6034735287425        932.7491221119119        997.5915410477246
4.521963824289413         619.8875485293503        762.4224035592417        855.9764939341278        931.9099391196513        996.5614384451187
4.651162790697682         619.8011534612582        762.0362492060948        855.3495143395131        931.0707561273908        995.5313358425129
4.780361757105951         619.7000837809776        761.6343752163788        854.7125196787624        930.2293025681812        994.5083478420038
4.909560723514219         619.5990141006969        761.2325012266625        854.0755250180116        929.3878490089714        993.4853598414945
5.038759689922489         619.4979444204163        760.8306272369464        853.4385303572608        928.5463954497618        992.4623718409854
5.167958656330757         619.3792716027956        760.4043524231793        852.780721295916         927.6907266579958        991.4324230339599
5.297157622739025         619.2605987851748        759.978077609412         852.1229122345711        926.8350578662296        990.4024742269345
5.426356589147294         619.141925967554         759.5518027956449        851.4651031732263        925.9793890744635        989.372525419909
5.555555555555563         619.0058981587644        759.096777986586         850.7730568130537        925.0848206596044        988.2985729071736
5.684754521963834         618.8698703499747        758.6417531775269        850.081010452881         924.190252244745         987.2246203944381
5.813953488372103         618.733842541185         758.1867283684679        849.3889640927082        923.2956838298858        986.1506678817027
5.943152454780371         618.5832945565952        757.717182102991         848.68483610625          922.3909539154487        985.0689539513639
6.07235142118864          618.4327465720053        757.247635837514         847.9807081197918        921.4862240010115        983.9872400210252
6.2015503875969085        618.2821985874155        756.7780895720372        847.2765801333336        920.5814940865743        982.9055260906864
6.330749354005178         618.1168195654221        756.2946220763464        846.5629521942099        919.6725625689317        981.825030666336
6.459948320413446         617.9514405434288        755.8111545806555        845.849324255086         918.7636310512889        980.7445352419855
6.5891472868217145        617.7860615214355        755.3276870849647        845.1356963159623        917.8546995336463        979.6640398176352
6.718346253229984         617.6102289630642        754.8373495915056        844.4203002150086        916.9486913570266        978.5900111236116
6.847545219638252         617.4343964046928        754.3470120980463        843.7049041140549        916.0426831804067        977.5159824295878
6.9767441860465205        617.2585638463215        753.856674604587         842.9895080131012        915.1366750037869        976.4419537355641
7.105943152454789         617.0754434966929        753.3674741094063        842.2835044653884        914.2469107108768        975.3898147184776
7.235142118863058         616.8923231470641        752.8782736142253        841.5775009176756        913.3571464179665        974.337675701391
7.364341085271327         616.7092027974353        752.3890731190445        840.8714973699628        912.4673821250562        973.2855366843045
7.493540051679596         616.5208298232368        751.9043221125457        840.179215291967         911.5997916521814        972.2644894290906
7.622739018087865         616.3324568490384        751.4195711060469        839.486933213971         910.7322011793063        971.2434421738768
7.751937984496134         616.1440838748399        750.9348200995481        838.7946511359752        909.8646107064313        970.222394918663
7.881136950904404         615.9509947573928        750.4563877236882        838.117739482946         909.0184782682684        969.2273047673173
8.010335917312672         615.7579056399456        749.9779553478281        837.4408278299168        908.1723458301052        968.2322146159714
8.139534883720941         615.5648165224985        749.4995229719681        836.7639161768876        907.326213391942         967.2371244646257
