% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 25 2021, 20:50
% Dimension:          1
% Nodes:              328
% Expressions:        5
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height
0                         507.8050931351263        643.5768023249955        755.98269281478          857.818248813703         950.3546339125812
0.07645259938837914       507.7745682529196        643.4049314069085        755.6307314146594        857.2606573255334        949.5756903304555
0.1529051987767583        507.74404337071286       643.2330604888215        755.2787700145387        856.7030658373636        948.7967467483295
0.22935779816513743       507.7135184885061        643.0611895707345        754.9268086144181        856.1454743491939        948.0178031662036
0.3058103975535166        507.6927367969195        642.9166108733677        754.6225445223635        855.6605019083045        947.3413437241754
0.38226299694189575       507.67195510533287       642.7720321760008        754.3182804303087        855.1755294674149        946.664884282147
0.4587155963302749        507.6511734137462        642.627453478634         754.0140163382541        854.6905570265253        945.9884248401186
0.5351681957186541        507.6264212569435        642.4782699933253        753.7139028988294        854.2243723536816        945.3503609345948
0.6116207951070333        507.6016691001407        642.3290865080164        753.4137894594045        853.7581876808378        944.712297029071
0.6880733944954125        507.57691694333795       642.1799030227075        753.1136760199797        853.2920030079939        944.0742331235472
0.7645259938837915        507.5491199389266        642.0276093187597        752.8180118206752        852.838721986335         943.4564685673979
0.8409785932721706        507.5213229345152        641.8753156148118        752.5223476213706        852.3854409646759        942.8387040112485
0.9174311926605496        507.49352593010383       641.723021910864         752.226683422066         851.9321599430169        942.2209394550991
0.993883792048929         507.4635797051001        641.5674826956969        751.9281277432711        851.4784362610245        941.6077218223495
1.0703363914373083        507.43363348009626       641.4119434805298        751.6295720644763        851.0247125790319        940.9945041895999
1.1467889908256874        507.40368725509245       641.2564042653627        751.3310163856814        850.5709888970393        940.3812865568502
1.2232415902140665        507.3703523742231        641.0947427768567        751.0275878035601        850.1163106465373        939.7724557804605
1.2996941896024456        507.3370174933537        640.9330812883508        750.7241592214386        849.661632396035         939.1636250040707
1.3761467889908248        507.3036826124843        640.7714197998448        750.4207306393172        849.2069541455328        938.5547942276809
1.4525993883792039        507.2665676535641        640.6013934906312        750.1078235144128        848.7440645019984        937.9403438675911
1.529051987767583         507.22945269464384       640.4313671814174        749.7949163895083        848.2811748584639        937.3258935075012
1.6055045871559621        507.1923377357236        640.2613408722036        749.4820092646039        847.8182852149296        936.7114431474114
1.6819571865443412        507.1506857239993        640.0898914385697        749.1756985707837        847.3708481317797        936.1207822084629
1.7584097859327201        507.109033712275         639.9184420049356        748.8693878769633        846.9234110486296        935.5301212695142
1.8348623853210992        507.0673817005507        639.7469925713016        748.5630771831429        846.4759739654796        934.9394603305657
1.9113149847094784        507.0198842379346        639.5669838666181        748.2493793994523        846.02355210413          934.3469420113101
1.9877675840978575        506.9723867753185        639.3869751619345        747.9356816157616        845.5711302427802        933.7544236920545
2.0642201834862366        506.9248893127024        639.206966457251         747.6219838320709        845.1187083814306        933.1619053727989
2.1406727828746157        506.8763169577045        639.024842097885         747.3067516462819        844.667421630197         932.5745371383558
2.217125382262995         506.82774460270656       638.8427177385188        746.9915194604928        844.2161348789634        931.9871689039127
2.293577981651374         506.77917224770863       638.6605933791526        746.6762872747038        843.7648481277299        931.3998006694695
2.370030581039753         506.7273219289906        638.4772622241904        746.3631861401718        843.3198995529884        930.8230515989454
2.446483180428132         506.6754716102725        638.2939310692283        746.0500850056397        842.8749509782468        930.2463025284212
2.5229357798165113        506.62362129155446       638.1105999142661        745.7369838711078        842.4300024035052        929.6695534578971
2.599388379204891         506.5690538397959        637.9296674315825        745.4327095637002        841.9998706302423        929.11314927214
2.6758409785932695        506.51448638803726       637.748734948899         745.1284352562925        841.5697388569793        928.5567450863829
2.7522935779816486        506.4599189362786        637.5678024662154        744.8241609488848        841.1396070837163        928.0003409006258
2.828746177370028         506.40288029493206       637.3865972680436        744.5240341451132        840.7182111316913        927.4567620890513
2.905198776758407         506.34584165358547       637.2053920698717        744.2239073413414        840.2968151796662        926.9131832774765
2.981651376146786         506.2888030122389        637.0241868716997        743.9237805375697        839.875419227641         926.3696044659018
3.058103975535165         506.2303623862929        636.8461165282179        743.6326486919907        839.4690262536704        925.847252699238
3.134556574923544         506.17192176034683       636.668046184736         743.3415168464115        839.0626332796998        925.3249009325739
3.2110091743119225        506.1134811344008        636.4899758412541        743.0503850008325        838.656240305729         924.8025491659098
3.287461773700302         506.05479385895916       636.3156679218354        742.767635369471         838.2633381610098        924.2990450465642
3.3639143730886816        505.99610658351753       636.1413600024165        742.4848857381094        837.8704360162903        923.7955409272183
3.4403669724770607        505.9374193080759        635.9670520829976        742.2021361067477        837.4775338715709        923.2920368078726
3.5168195718654403        505.88003719489495       635.7995800078993        741.9305556078893        837.0996786346697        922.807408612408
3.593272171253819         505.822655081714         635.6321079328011        741.6589751090308        836.7218233977683        922.3227804169433
3.6697247706421985        505.76527296853305       635.4646358577028        741.3873946101724        836.3439681608669        921.8381522214786
3.746177370030577         505.70721353072565       635.2977905337201        741.1180739029854        835.9702079103089        921.359445937948
3.822629969418956         505.6491540929182        635.1309452097373        740.8487531957984        835.5964476597508        920.8807396544172
3.8990825688073345        505.59109465511074       634.9640998857545        740.5794324886115        835.2226874091928        920.4020333708864
3.975535168195714         505.5325957264239        634.7997303327072        740.3166437058568        834.8601749230168        919.9398833555624
4.051987767584094         505.474096797737         634.6353607796598        740.053854923102         834.4976624368405        919.4777333402382
4.128440366972472         505.41559786905015       634.4709912266125        739.7910661403473        834.1351499506644        919.015583324914
4.204892966360853         505.35725323746937       634.3093348411919        739.532322321682         833.7778078037813        918.5600943922061
4.281345565749232         505.2989086058885        634.1476784557714        739.2735785030167        833.420465656898         918.104605459498
4.357798165137612         505.2405639743077        633.9860220703508        739.0148346843513        833.0631235100147        917.6491165267898
4.43425076452599          505.18284934325453       633.8290708341138        738.7646606194635        832.7183509761785        917.2103006379544
4.510703363914368         505.1251347122013        633.6721195978769        738.5144865545756        832.3735784423421        916.7714847491189
4.587155963302748         505.0674200811481        633.5151683616399        738.2643124896878        832.0288059085059        916.3326688602834
4.6636085626911274        505.0098209585525        633.3611867928471        738.0198014171344        831.6925418360594        915.9052569236474
