variant,simulation_id,z_mm,Tside_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_side_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qcore_side_W
fitted_side_topology,E69,2.74,1013.4204236669229,1105.897904692256,296.73849999999993,1105.761527931224,17.162172205625783,597.768220634581,0.021248155720336247,8.68832985857753,0.9998314587209379,183.01606535968116,16.538697414975644
fitted_side_topology,E69,8.220000000000002,1040.857291549938,1089.3968842685927,1105.761527931224,1089.4591139872823,8.51872978973925,414.088067775571,0.023021088260426446,5.572045734262791,0.9961973068297361,-3.9834720020052923,8.68083373075519
fitted_side_topology,E69,13.700000000000001,1047.7791737160048,1076.6883118493854,1089.4591139872823,1076.7332907726995,8.705129187311895,418.8204116423163,0.02348343207342783,5.64872275204538,0.9964779876135876,-3.1023820183545356,5.170117987802247
fitted_side_topology,E69,19.180000000000003,1045.5490695405872,1065.6464565502347,1076.7332907726995,1065.6830741566632,8.86222823011658,422.77314195893086,0.023333803847198954,5.7129844025384795,0.9966971990656954,-2.688728505768295,3.5942220624842687
fitted_side_topology,E69,24.66,1039.2373268687688,1055.3366004603267,1065.6830741566632,1055.3688184825887,9.00690985087771,426.38492366185665,0.022913767099689265,5.771875041419629,0.9968860866796283,-2.5052704829777364,2.879198390565436
fitted_side_topology,E69,30.14,1031.0910697281852,1045.3343969372224,1055.3688184825887,1045.363910904722,9.147696110664992,429.87356684704645,0.02237913826248038,5.828912990007928,0.9970587275643101,-2.4260405656977917,2.547280443638237
fitted_side_topology,E69,35.620000000000005,1022.0974203458246,1035.4401194002526,1045.363910904722,1035.467694674391,9.288686527234624,433.34202482746207,0.02179862797737736,5.885770828725663,0.9972212965048814,-2.3956780013572163,2.386211863835432
fitted_side_topology,E69,41.1,1012.6811109086082,1025.5516279307424,1035.467694674391,1025.5776413949277,9.432000366814457,436.842126513056,0.021201686629287977,5.943297366769226,0.9973766348232684,-2.3901628523786664,2.301766703021036
fitted_side_topology,E69,46.580000000000005,1003.0148179276014,1015.6078814281012,1025.5776413949277,1015.632544925936,9.57890892923126,440.40373372801986,0.020600337249770884,6.001987456996082,0.997526169344413,-2.399367201053326,2.2521468410811005
fitted_side_topology,E69,52.06,993.1569149979131,1005.5637218952781,1015.632544925936,1005.5871749697194,9.730359596133608,444.0480553818873,0.01999889017475625,6.062197507562163,0.9976707233437437,-2.4193440646089983,2.21883666041189
fitted_side_topology,E69,57.54,983.1124038258232,995.3784583899877,1005.5871749697194,995.4008067097958,9.88722380551511,447.7938242710145,0.01939821684566323,6.124246059118677,0.997810859020965,-2.4489315708146435,2.1936644755356784
fitted_side_topology,E69,63.02,972.8596445242298,985.0105012092066,995.4008067097958,985.0318322907883,10.050422294764559,451.66030526077606,0.01879761927065748,6.1884632487252285,0.9979470207511673,-2.4882655080395506,2.173062456042844
fitted_side_topology,E69,68.50000000000001,962.3618378028558,974.4146227438104,985.0318322907883,974.435012106036,10.220997972488853,455.6689338088581,0.018195645273865795,6.255218200431375,0.9980795931232732,-2.5381327369997844,2.155523279138806
fitted_side_topology,E69,73.98000000000002,951.5716785838165,963.5403421108448,974.435012106036,963.5598553151509,10.400168911307471,459.84440128697156,0.017590444191171214,6.324937577039667,0.998208921948554,-2.5996925850099015,2.140478982996428
fitted_side_topology,E69,79.46000000000002,940.4329064328365,952.3307850579349,963.5598553151509,952.3494778844658,10.589376913186733,464.2155624398774,0.016979923688121352,6.398121411028031,0.9983353184099216,-2.6743562699870465,2.1278197922227724
fitted_side_topology,E69,84.94000000000001,928.8803653378283,940.7217587762192,952.3494778844658,940.7396764566777,10.79033955712934,468.81634327815624,0.01636182079495728,6.475359144423112,0.9984590545839946,-2.763729173191286,2.1177179663401238
fitted_side_topology,E69,90.42000000000002,916.8391842662238,928.6409762906891,940.7396764566777,928.6581521687324,11.005110316678854,473.68673765778044,0.015733733195028722,6.5573473413790495,0.9985803534423006,-2.869568371464242,2.110635638892838
fitted_side_topology,E69,95.90000000000002,904.2231007053083,916.0075020688778,928.6581521687324,916.0239558313692,11.236149613599393,478.8739311011711,0.015093121812048266,6.644909710183003,0.9986993741537697,-2.9937225033115,2.1075254884517483
fitted_side_topology,E69,101.38000000000001,890.9313566856378,902.7316599435418,916.0239558313692,902.7473954654165,11.486407820031182,484.4335396061594,0.01443726792753222,6.739019193366531,0.9988161923261797,-3.1380141226508758,2.1103693874832534
fitted_side_topology,E69,106.86000000000001,876.8425849571779,888.7159541168412,902.7473954654165,888.7309569001321,11.759417086839722,490.4308532159792,0.01376312911827592,6.840820164530559,0.9989307739013981,-3.303992837196213,2.1234365128758426
fitted_side_topology,E69,112.34,861.8019810434002,873.8581992454447,888.7309569001321,873.8724333634111,12.05937815217739,496.94174330043995,0.013066965586059529,6.951644716650265,0.9990429402336168,-3.4924112331530437,2.156137284469427
fitted_side_topology,E69,117.82000000000002,845.5934248719972,858.0594419994512,873.8724333634111,858.0728463566548,12.391200932796878,504.05233744444666,0.012343464579024866,7.073007300837401,0.9991523199567317,-3.7021078833643846,2.229425833780966
fitted_side_topology,E69,123.30000000000003,827.8781434021512,841.2422450473725,858.0728463566548,841.2547286396051,12.760389713143251,511.85524321732123,0.011583812899513568,7.20653885429722,0.999258280081435,-3.927621427617427,2.3900395088913307
fitted_side_topology,E69,128.78,808.0599996716629,823.3913107805117,841.2547286396051,823.4027465144405,13.172497848917093,520.436984674951,0.010771671739420624,7.353767197533428,0.999359823857956,-4.154095984525716,2.741855774971269
fitted_side_topology,E69,134.26000000000002,784.9931066417766,804.6420243607603,823.4027465144405,804.6522407829871,13.631478562536607,529.8440552080572,0.009875288956909372,7.515524268326636,0.9994554355561011,-4.346438902445053,3.5140176947186
