variant,simulation_id,z_mm,Tside_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_side_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qcore_side_W
initial_side_topology,E80,68.50000000000001,578.7372572069735,584.0522504491638,597.5067673053809,590.4510287901471,1.0241641894546165,31.372797775759523,0.26589905682235737,0.7432077874884904,0.524414112423027,-0.9793034508406939,0.9212755497514736
initial_side_topology,E80,73.98000000000002,571.8921429081277,577.1111036303201,590.4510287901471,583.4117153745078,1.0415743453053516,31.61827157590943,0.2565753094883307,0.7501146993284877,0.5276876242782915,-0.9756017265248779,0.9046297312859427
initial_side_topology,E80,79.46000000000002,565.0598646760725,570.1828333398742,583.4117153745078,576.3871011869074,1.0595237048685833,31.86942817623724,0.24748897390724067,0.7571650545980475,0.5310058831282678,-0.9721605526165314,0.8879909262421668
initial_side_topology,E80,84.94000000000001,558.2316204494336,563.2603374447546,576.3871011869074,569.372523339741,1.0780492838639426,32.126660186360105,0.23862490621136478,0.7643687136466395,0.5343722173227808,-0.9693843971620877,0.8716537920751223
initial_side_topology,E80,90.42000000000002,551.3981816869757,556.3365163684765,569.372523339741,562.3618780041252,1.0971952964481486,32.39044447115601,0.22996855722784884,0.7717377956556399,0.5377908550578023,-0.9674687440052754,0.8559873533689634
initial_side_topology,E80,95.90000000000002,544.5489695022139,549.404388758671,562.3618780041252,555.3484219870488,1.1170118504998783,32.66132042594597,0.2215048772469774,0.7792860434568409,0.5412665898632198,-0.9664974813726924,0.8416151895092394
initial_side_topology,E80,101.38000000000001,537.6705733297592,542.4574240761983,555.3484219870488,548.3253478786917,1.1375540124001384,32.939874011750106,0.21321672894269308,0.7870283564620468,0.544804533902353,-0.9664749757028278,0.8297298513942309
initial_side_topology,E80,106.86000000000001,530.744004680313,535.4902486770708,548.3253478786917,541.2864535944785,1.1588803860380334,33.22671581120447,0.20508210327743698,0.7949801644821647,0.548409807640931,-0.9673137825304267,0.8226912712998526
initial_side_topology,E80,112.34,523.7393625855129,528.5000655910821,541.2864535944785,534.2272552099907,1.1810500296640825,33.52243786488881,0.19706891143349883,0.8031562253366689,0.5520869836432819,-0.96877463737385,0.8251975268461146
initial_side_topology,E80,117.82000000000002,516.605355217589,521.4894687488801,534.2272552099907,527.1470970089745,1.2041155696069172,33.82752243193673,0.18912510544653616,0.8115681188064243,0.5558389774104417,-0.9703311717608417,0.8465889180951207
initial_side_topology,E80,123.30000000000003,509.2487155462094,514.4719887076398,527.1470970089745,520.0532850723303,1.2281082465115616,34.142150118485084,0.18115999436489247,0.8202190210931963,0.5596647987534142,-0.9708955503245574,0.9053772289117363
initial_side_topology,E80,128.78,501.49392039155765,507.48297983553897,520.0532850723303,512.9692266090631,1.2530062345752557,34.46580198560246,0.1730093159465041,0.8290929313481694,0.5635550076010314,-0.9682758979052212,1.0381149665346205
initial_side_topology,E80,134.26000000000002,493.0048917312605,500.60092663448523,512.9692266090631,505.950431744003,1.2786686749297336,34.79644416623752,0.1643713632737511,0.8381326919049653,0.5674825868944551,-0.9581123615773817,1.3166604194055067
