variant,simulation_id,z_mm,Tside_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_side_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qcore_side_W
fitted_side_topology,E72,2.74,646.4643516507376,669.0783773419411,296.422,669.0783773418827,129.08184100198463,3380.5081185834347,0.005515514454512478,29.485483132371048,0.9999999999998435,140.47987161506552,4.044298396696651
fitted_side_topology,E72,8.220000000000002,650.6477144516244,664.8404869221381,669.0783773418827,664.8404869243279,75.83453112195468,2544.7124682915555,0.005623283883330771,21.383505658596537,0.9999999994832726,-1.6582169240609999,2.5382392206933124
fitted_side_topology,E72,13.700000000000001,651.0737583476223,661.2238294986373,664.8404869243279,661.2238295002893,76.54251722263683,2557.19791775453,0.005634337491034473,21.506831920788425,0.9999999995432258,-1.41392731194142,1.8152414365733605
fitted_side_topology,E72,19.180000000000003,649.6940699420369,657.8966168774011,661.2238295002893,657.8966168787622,77.17822901920931,2568.366496000534,0.005598594219690681,21.617105775404614,0.9999999995909181,-1.29978587180544,1.4669456855011314
fitted_side_topology,E72,24.66,647.4419002313481,654.6974071110366,657.8966168787622,654.6974071122152,77.78430981098312,2578.9777604454243,0.005540573100524085,21.721836397349588,0.9999999996315944,-1.2488940153188022,1.2975767889111345
fitted_side_topology,E72,30.14,644.7580700374692,651.544996965084,654.6974071122152,651.5449969661317,78.38231742806471,2589.413001369514,0.005471956585171518,21.82479008315622,0.9999999996676359,-1.2297753240718219,1.2137758250857063
fitted_side_topology,E72,35.620000000000005,641.8468978501245,648.395436183504,651.5449969661317,648.3954361844482,78.98377129813282,2599.874085893824,0.00539817081257546,21.92795828923837,0.9999999997002158,-1.227823444370943,1.171142345199302
fitted_side_topology,E72,41.1,638.7988897494643,645.2214414975857,648.3954361844482,645.2214414984428,79.59558404313586,2610.4805106564386,0.005321630799150619,22.03251752306699,0.999999999729978,-1.2365006106591414,1.1486108706302893
fitted_side_topology,E72,46.580000000000005,635.6490742150586,642.0024204030544,645.2214414984428,642.0024204038356,80.22274407138079,2621.317006503002,0.005243297978177059,22.13929981974449,0.9999999997573255,-1.2531737665440965,1.1362341297668779
fitted_side_topology,E72,52.06,632.4045232754559,638.7194970684727,642.0024204038356,638.7194970691866,80.86967575972128,2632.4574533252635,0.00516341682749831,22.249028818035345,0.999999999782545,-1.277152776584501,1.129371600396388
fitted_side_topology,E72,57.54,629.0571520193989,635.3528730467975,638.7194970691866,635.3528730474511,81.54097603768922,2643.9776274289397,0.005081858827046768,22.36244532024254,0.9999999998058607,-1.308774760366478,1.1259284306492077
fitted_side_topology,E72,63.02,625.5894638387713,631.8802512946186,635.3528730474511,631.8802512952177,82.24186916942763,2655.962862665122,0.004998279757964995,22.480382448856425,0.9999999998274584,-1.3489864671618181,1.125046109394806
fitted_side_topology,E72,68.50000000000001,621.9768795054753,628.2757148067191,631.8802512952177,628.2757148072687,82.97854917127621,2668.5136089615166,0.004912188301650375,22.603819851690844,0.9999999998474944,-1.3991646354174365,1.126485388215764
